onset	duration	value	response	rt	good	TMS	seq
72.244	1	81	n/a	n/a	1	0	0
72.444	1	81	n/a	n/a	1	0	0
72.644	1	81	n/a	n/a	1	0	0
72.844	1	81	n/a	n/a	1	0	0
73.044	1	81	n/a	n/a	1	0	0
73.244	1	81	n/a	n/a	1	0	0
73.444	1	81	n/a	n/a	1	0	0
73.644	1	81	n/a	n/a	1	0	0
73.844	1	81	n/a	n/a	1	0	0
74.044	1	81	n/a	n/a	1	0	0
75.4072	1	10	n/a	n/a	1	51	1
76.5072	1	10	n/a	n/a	1	51	2
77.607	1	10	n/a	n/a	1	51	3
78.707	1	21	n/a	n/a	1	51	0
79.7902	1	10	n/a	n/a	1	51	1
80.8736	1	21	n/a	n/a	1	51	0
81.9402	1	10	n/a	n/a	1	51	1
83.2568	1	10	n/a	n/a	1	51	2
84.49	1	10	n/a	n/a	1	51	3
85.7232	1	21	n/a	n/a	1	51	0
86.8066	1	10	n/a	n/a	1	51	1
88.0232	1	10	n/a	n/a	1	51	2
89.3064	1	10	n/a	n/a	1	51	3
90.3396	1	10	n/a	n/a	1	51	4
91.6396	1	10	n/a	n/a	1	51	5
92.9394	1	21	n/a	n/a	1	51	0
94.156	1	10	n/a	n/a	1	51	1
95.3894	1	10	n/a	n/a	1	51	2
96.4226	1	10	n/a	n/a	1	51	3
97.6726	1	10	n/a	n/a	1	51	4
98.409	1	81	n/a	n/a	1	0	0
98.609	1	81	n/a	n/a	1	0	0
98.809	1	81	n/a	n/a	1	0	0
99.009	1	81	n/a	n/a	1	0	0
99.209	1	81	n/a	n/a	1	0	0
99.409	1	81	n/a	n/a	1	0	0
99.609	1	81	n/a	n/a	1	0	0
99.809	1	81	n/a	n/a	1	0	0
100.009	1	81	n/a	n/a	1	0	0
100.209	1	81	n/a	n/a	1	0	0
101.489	1	10	n/a	n/a	1	51	1
102.6222	1	10	n/a	n/a	1	51	2
103.9388	1	10	n/a	n/a	1	51	3
105.2554	1	10	n/a	n/a	1	51	4
106.3886	1	10	n/a	n/a	1	51	5
107.6386	1	10	n/a	n/a	1	51	6
108.9552	1	10	n/a	n/a	1	51	7
110.2718	1	21	n/a	n/a	1	51	0
111.5718	1	10	n/a	n/a	1	51	1
112.8716	1	21	n/a	n/a	1	51	0
114.005	1	10	n/a	n/a	1	51	1
115.1382	1	10	n/a	n/a	1	51	2
116.3214	1	10	n/a	n/a	1	51	3
117.5046	1	21	n/a	n/a	1	51	0
118.588	1	10	n/a	n/a	1	51	1
119.7212	1	10	n/a	n/a	1	51	2
120.9878	1	10	n/a	n/a	1	51	3
122.2544	1	21	n/a	n/a	1	51	0
123.5544	1	10	n/a	n/a	1	51	1
124.8542	1	21	n/a	n/a	1	51	0
125.816	1	81	n/a	n/a	1	0	0
126.016	1	81	n/a	n/a	1	0	0
126.216	1	81	n/a	n/a	1	0	0
126.416	1	81	n/a	n/a	1	0	0
126.616	1	81	n/a	n/a	1	0	0
126.816	1	81	n/a	n/a	1	0	0
127.016	1	81	n/a	n/a	1	0	0
127.216	1	81	n/a	n/a	1	0	0
127.416	1	81	n/a	n/a	1	0	0
127.616	1	81	n/a	n/a	1	0	0
128.7874	1	10	n/a	n/a	1	51	1
129.954	1	10	n/a	n/a	1	51	2
131.0372	1	10	n/a	n/a	1	51	3
132.1038	1	10	n/a	n/a	1	51	4
133.287	1	10	n/a	n/a	1	51	5
134.4036	1	10	n/a	n/a	1	51	6
135.6036	1	10	n/a	n/a	1	51	7
136.8036	1	21	n/a	n/a	1	51	0
138.1034	1	10	n/a	n/a	1	51	1
139.37	1	10	n/a	n/a	1	51	2
140.5534	1	10	n/a	n/a	1	51	3
141.82	1	10	n/a	n/a	1	51	4
143.0198	1	10	n/a	n/a	1	51	5
144.2198	1	21	n/a	n/a	1	51	0
145.453	1	10	n/a	n/a	1	51	1
146.6864	1	21	n/a	n/a	1	51	0
147.7696	1	10	n/a	n/a	1	51	1
148.8528	1	21	n/a	n/a	1	51	0
149.9362	1	10	n/a	n/a	1	51	1
151.0194	1	21	n/a	n/a	1	51	0
151.992	1	81	n/a	n/a	1	0	0
152.192	1	81	n/a	n/a	1	0	0
152.392	1	81	n/a	n/a	1	0	0
152.592	1	81	n/a	n/a	1	0	0
152.792	1	81	n/a	n/a	1	0	0
152.992	1	81	n/a	n/a	1	0	0
153.192	1	81	n/a	n/a	1	0	0
153.392	1	81	n/a	n/a	1	0	0
153.592	1	81	n/a	n/a	1	0	0
153.792	1	81	n/a	n/a	1	0	0
155.1358	1	10	n/a	n/a	1	51	1
156.3858	1	21	n/a	n/a	1	51	0
157.669	1	10	n/a	n/a	1	51	1
158.8356	1	10	n/a	n/a	1	51	2
159.9022	1	10	n/a	n/a	1	51	3
160.9522	1	10	n/a	n/a	1	51	4
162.0854	1	10	n/a	n/a	1	51	5
163.2186	1	21	n/a	n/a	1	51	0
164.3186	1	10	n/a	n/a	1	51	1
165.4186	1	21	n/a	n/a	1	51	0
166.5352	1	10	n/a	n/a	1	51	1
167.685	1	10	n/a	n/a	1	51	2
168.935	1	10	n/a	n/a	1	51	3
170.2516	1	10	n/a	n/a	1	51	4
171.4514	1	10	n/a	n/a	1	51	5
172.6514	1	21	n/a	n/a	1	51	0
173.8846	1	10	n/a	n/a	1	51	1
175.0846	1	10	n/a	n/a	1	51	2
176.2012	1	10	n/a	n/a	1	51	3
177.5178	1	10	n/a	n/a	1	51	4
178.4352	1	81	n/a	n/a	1	0	0
178.6352	1	81	n/a	n/a	1	0	0
178.8352	1	81	n/a	n/a	1	0	0
179.0352	1	81	n/a	n/a	1	0	0
179.2352	1	81	n/a	n/a	1	0	0
179.4352	1	81	n/a	n/a	1	0	0
179.6352	1	81	n/a	n/a	1	0	0
179.8352	1	81	n/a	n/a	1	0	0
180.0352	1	81	n/a	n/a	1	0	0
180.2352	1	81	n/a	n/a	1	0	0
181.3676	1	10	n/a	n/a	1	51	1
182.4008	1	21	n/a	n/a	1	51	0
183.4508	1	10	n/a	n/a	1	51	1
184.734	1	10	n/a	n/a	1	51	2
185.984	1	10	n/a	n/a	1	51	3
187.234	1	21	n/a	n/a	1	51	0
188.4338	1	10	n/a	n/a	1	51	1
189.6504	1	10	n/a	n/a	1	51	2
190.9836	1	10	n/a	n/a	1	51	3
192.317	1	21	n/a	n/a	1	51	0
193.3502	1	10	n/a	n/a	1	51	1
194.3834	1	21	n/a	n/a	1	51	0
195.55	1	10	n/a	n/a	1	51	1
196.7166	1	21	n/a	n/a	1	51	0
197.8332	1	10	n/a	n/a	1	51	1
198.9166	1	10	n/a	n/a	1	51	2
200.1998	1	10	n/a	n/a	1	51	3
201.5164	1	10	n/a	n/a	1	51	4
202.6164	1	10	n/a	n/a	1	51	5
203.7162	1	21	n/a	n/a	1	51	0
212.5838	1	82	n/a	n/a	1	0	0
212.6778	1	82	n/a	n/a	1	0	0
212.8488	1	82	n/a	n/a	1	0	0
213.0428	1	82	n/a	n/a	1	0	0
213.3228	1	82	n/a	n/a	1	0	0
213.5838	1	82	n/a	n/a	1	0	0
213.6188	1	82	n/a	n/a	1	0	0
213.7198	1	82	n/a	n/a	1	0	0
213.9468	1	82	n/a	n/a	1	0	0
214.2278	1	82	n/a	n/a	1	0	0
215.7322	1	10	n/a	n/a	1	50	1
216.9322	1	10	n/a	n/a	1	50	2
217.9654	1	10	n/a	n/a	1	50	3
219.2654	1	10	n/a	n/a	1	50	4
220.332	1	10	n/a	n/a	1	50	5
221.3986	1	21	n/a	n/a	1	50	0
222.6984	1	10	n/a	n/a	1	50	1
223.9484	1	10	n/a	n/a	1	50	2
225.1484	1	10	n/a	n/a	1	50	3
226.265	1	10	n/a	n/a	1	50	4
227.5148	1	10	n/a	n/a	1	50	5
228.7648	1	21	n/a	n/a	1	50	0
229.798	1	10	n/a	n/a	1	50	1
230.8314	1	21	n/a	n/a	1	50	0
231.8812	1	10	n/a	n/a	1	50	1
232.9478	1	21	n/a	n/a	1	50	0
234.0144	1	10	n/a	n/a	1	50	1
235.0978	1	21	n/a	n/a	1	50	0
236.2144	1	10	n/a	n/a	1	50	1
237.4642	1	10	n/a	n/a	1	50	2
238.2598	1	82	n/a	n/a	1	0	0
238.3468	1	82	n/a	n/a	1	0	0
238.4738	1	82	n/a	n/a	1	0	0
238.6448	1	82	n/a	n/a	1	0	0
238.9618	1	82	n/a	n/a	1	0	0
239.2598	1	82	n/a	n/a	1	0	0
239.4078	1	82	n/a	n/a	1	0	0
239.7198	1	82	n/a	n/a	1	0	0
240.0908	1	82	n/a	n/a	1	0	0
240.1488	1	82	n/a	n/a	1	0	0
241.264	1	10	n/a	n/a	1	50	1
242.464	1	10	n/a	n/a	1	50	2
243.4972	1	10	n/a	n/a	1	50	3
244.5306	1	21	n/a	n/a	1	50	0
245.797	1	10	n/a	n/a	1	50	1
247.047	1	10	n/a	n/a	1	50	2
248.347	1	10	n/a	n/a	1	50	3
249.6302	1	10	n/a	n/a	1	50	4
250.9134	1	10	n/a	n/a	1	50	5
252.03	1	10	n/a	n/a	1	50	6
253.0966	1	10	n/a	n/a	1	50	7
254.1632	1	21	n/a	n/a	1	50	0
255.4132	1	10	n/a	n/a	1	50	1
256.5632	1	10	n/a	n/a	1	50	2
257.613	1	10	n/a	n/a	1	50	3
258.663	1	21	n/a	n/a	1	50	0
259.9296	1	10	n/a	n/a	1	50	1
261.2462	1	10	n/a	n/a	1	50	2
262.3128	1	10	n/a	n/a	1	50	3
263.3628	1	10	n/a	n/a	1	50	4
264.3012	1	82	n/a	n/a	1	0	0
264.4792	1	82	n/a	n/a	1	0	0
264.8292	1	82	n/a	n/a	1	0	0
264.8842	1	82	n/a	n/a	1	0	0
265.1462	1	82	n/a	n/a	1	0	0
265.3012	1	82	n/a	n/a	1	0	0
265.4022	1	82	n/a	n/a	1	0	0
265.6742	1	82	n/a	n/a	1	0	0
265.9222	1	82	n/a	n/a	1	0	0
266.0922	1	82	n/a	n/a	1	0	0
267.4124	1	10	n/a	n/a	1	50	1
268.4458	1	10	n/a	n/a	1	50	2
269.7456	1	10	n/a	n/a	1	50	3
271.0456	1	21	n/a	n/a	1	50	0
272.1956	1	10	n/a	n/a	1	50	1
273.3454	1	10	n/a	n/a	1	50	2
274.512	1	10	n/a	n/a	1	50	3
275.6954	1	10	n/a	n/a	1	50	4
276.7786	1	10	n/a	n/a	1	50	5
277.8618	1	21	n/a	n/a	1	50	0
278.9784	1	10	n/a	n/a	1	50	1
280.1618	1	10	n/a	n/a	1	50	2
281.445	1	10	n/a	n/a	1	50	3
282.5116	1	10	n/a	n/a	1	50	4
283.5948	1	10	n/a	n/a	1	50	5
284.6448	1	10	n/a	n/a	1	50	6
285.9614	1	10	n/a	n/a	1	50	7
287.278	1	21	n/a	n/a	1	50	0
288.3612	1	10	n/a	n/a	1	50	1
289.4446	1	10	n/a	n/a	1	50	2
290.368	1	82	n/a	n/a	1	0	0
290.707	1	82	n/a	n/a	1	0	0
290.807	1	82	n/a	n/a	1	0	0
290.856	1	82	n/a	n/a	1	0	0
290.987	1	82	n/a	n/a	1	0	0
291.368	1	82	n/a	n/a	1	0	0
291.645	1	82	n/a	n/a	1	0	0
291.776	1	82	n/a	n/a	1	0	0
292.082	1	82	n/a	n/a	1	0	0
292.312	1	82	n/a	n/a	1	0	0
293.4942	1	10	n/a	n/a	1	50	1
294.5442	1	10	n/a	n/a	1	50	2
295.6442	1	10	n/a	n/a	1	50	3
296.744	1	21	n/a	n/a	1	50	0
298.044	1	10	n/a	n/a	1	50	1
299.344	1	10	n/a	n/a	1	50	2
300.4438	1	10	n/a	n/a	1	50	3
301.6938	1	10	n/a	n/a	1	50	4
302.8438	1	10	n/a	n/a	1	50	5
304.1436	1	10	n/a	n/a	1	50	6
305.377	1	10	n/a	n/a	1	50	7
306.6102	1	21	n/a	n/a	1	50	0
307.9268	1	10	n/a	n/a	1	50	1
309.1434	1	10	n/a	n/a	1	50	2
310.46	1	10	n/a	n/a	1	50	3
311.6766	1	10	n/a	n/a	1	50	4
312.8764	1	10	n/a	n/a	1	50	5
314.0764	1	21	n/a	n/a	1	50	0
315.393	1	10	n/a	n/a	1	50	1
316.4262	1	10	n/a	n/a	1	50	2
317.3668	1	82	n/a	n/a	1	0	0
317.6878	1	82	n/a	n/a	1	0	0
317.8158	1	82	n/a	n/a	1	0	0
317.8468	1	82	n/a	n/a	1	0	0
318.1018	1	82	n/a	n/a	1	0	0
318.3668	1	82	n/a	n/a	1	0	0
318.4138	1	82	n/a	n/a	1	0	0
318.5438	1	82	n/a	n/a	1	0	0
318.8488	1	82	n/a	n/a	1	0	0
319.0128	1	82	n/a	n/a	1	0	0
320.5594	1	10	n/a	n/a	1	50	1
321.8592	1	21	n/a	n/a	1	50	0
322.9592	1	10	n/a	n/a	1	50	1
324.0924	1	10	n/a	n/a	1	50	2
325.159	1	10	n/a	n/a	1	50	3
326.459	1	10	n/a	n/a	1	50	4
327.6922	1	10	n/a	n/a	1	50	5
328.8256	1	10	n/a	n/a	1	50	6
330.0088	1	10	n/a	n/a	1	50	7
331.192	1	21	n/a	n/a	1	50	0
332.492	1	10	n/a	n/a	1	50	1
333.6918	1	10	n/a	n/a	1	50	2
334.7752	1	10	n/a	n/a	1	50	3
335.9584	1	10	n/a	n/a	1	50	4
337.225	1	10	n/a	n/a	1	50	5
338.2582	1	10	n/a	n/a	1	50	6
339.4082	1	10	n/a	n/a	1	50	7
340.5582	1	21	n/a	n/a	1	50	0
341.708	1	10	n/a	n/a	1	50	1
342.858	1	21	n/a	n/a	1	50	0
365.4168	1	82	n/a	n/a	1	0	0
365.5008	1	82	n/a	n/a	1	0	0
365.6228	1	82	n/a	n/a	1	0	0
365.8878	1	82	n/a	n/a	1	0	0
366.2178	1	82	n/a	n/a	1	0	0
366.4168	1	82	n/a	n/a	1	0	0
366.5588	1	82	n/a	n/a	1	0	0
366.6508	1	82	n/a	n/a	1	0	0
367.0828	1	82	n/a	n/a	1	0	0
367.3758	1	82	n/a	n/a	1	0	0
368.4232	1	10	n/a	n/a	1	52	1
369.5398	1	10	n/a	n/a	1	52	2
370.573	1	10	n/a	n/a	1	52	3
371.823	1	10	n/a	n/a	1	52	4
372.9896	1	10	n/a	n/a	1	52	5
374.1562	1	21	n/a	n/a	1	52	0
375.3894	1	10	n/a	n/a	1	52	1
376.4726	1	10	n/a	n/a	1	52	2
377.6226	1	10	n/a	n/a	1	52	3
378.7892	1	10	n/a	n/a	1	52	4
380.0724	1	10	n/a	n/a	1	52	5
381.239	1	10	n/a	n/a	1	52	6
382.4056	1	10	n/a	n/a	1	52	7
383.5722	1	21	n/a	n/a	1	52	0
384.6722	1	10	n/a	n/a	1	52	1
385.8222	1	10	n/a	n/a	1	52	2
386.922	1	10	n/a	n/a	1	52	3
388.1054	1	10	n/a	n/a	1	52	4
389.272	1	10	n/a	n/a	1	52	5
390.5218	1	10	n/a	n/a	1	52	6
391.4264	1	82	n/a	n/a	1	0	0
391.7034	1	82	n/a	n/a	1	0	0
391.8694	1	82	n/a	n/a	1	0	0
392.0834	1	82	n/a	n/a	1	0	0
392.1124	1	82	n/a	n/a	1	0	0
392.4264	1	82	n/a	n/a	1	0	0
392.4644	1	82	n/a	n/a	1	0	0
392.8004	1	82	n/a	n/a	1	0	0
392.9474	1	82	n/a	n/a	1	0	0
393.0684	1	82	n/a	n/a	1	0	0
394.5384	1	10	n/a	n/a	1	52	1
395.655	1	10	n/a	n/a	1	52	2
396.7716	1	10	n/a	n/a	1	52	3
397.9548	1	10	n/a	n/a	1	52	4
399.1714	1	10	n/a	n/a	1	52	5
400.388	1	21	n/a	n/a	1	52	0
401.4878	1	10	n/a	n/a	1	52	1
402.8044	1	10	n/a	n/a	1	52	2
404.0544	1	10	n/a	n/a	1	52	3
405.3044	1	21	n/a	n/a	1	52	0
406.421	1	10	n/a	n/a	1	52	1
407.6708	1	10	n/a	n/a	1	52	2
408.8542	1	10	n/a	n/a	1	52	3
410.0708	1	10	n/a	n/a	1	52	4
411.304	1	10	n/a	n/a	1	52	5
412.5372	1	21	n/a	n/a	1	52	0
413.7704	1	10	n/a	n/a	1	52	1
414.9704	1	10	n/a	n/a	1	52	2
416.2704	1	10	n/a	n/a	1	52	3
417.487	1	10	n/a	n/a	1	52	4
418.5604	1	82	n/a	n/a	1	0	0
418.6484	1	82	n/a	n/a	1	0	0
418.9674	1	82	n/a	n/a	1	0	0
419.1004	1	82	n/a	n/a	1	0	0
419.2734	1	82	n/a	n/a	1	0	0
419.5604	1	82	n/a	n/a	1	0	0
419.6114	1	82	n/a	n/a	1	0	0
420.0044	1	82	n/a	n/a	1	0	0
420.0824	1	82	n/a	n/a	1	0	0
420.3574	1	82	n/a	n/a	1	0	0
421.67	1	10	n/a	n/a	1	52	1
422.8866	1	10	n/a	n/a	1	52	2
424.1198	1	10	n/a	n/a	1	52	3
425.3698	1	10	n/a	n/a	1	52	4
426.603	1	10	n/a	n/a	1	52	5
427.8364	1	21	n/a	n/a	1	52	0
429.153	1	10	n/a	n/a	1	52	1
430.3028	1	10	n/a	n/a	1	52	2
431.3362	1	10	n/a	n/a	1	52	3
432.3694	1	21	n/a	n/a	1	52	0
433.5526	1	10	n/a	n/a	1	52	1
434.6692	1	10	n/a	n/a	1	52	2
435.7192	1	10	n/a	n/a	1	52	3
436.9192	1	10	n/a	n/a	1	52	4
438.1524	1	10	n/a	n/a	1	52	5
439.2524	1	10	n/a	n/a	1	52	6
440.2856	1	10	n/a	n/a	1	52	7
441.3188	1	21	n/a	n/a	1	52	0
442.4188	1	10	n/a	n/a	1	52	1
443.4854	1	10	n/a	n/a	1	52	2
444.6028	1	82	n/a	n/a	1	0	0
444.7128	1	82	n/a	n/a	1	0	0
445.1448	1	82	n/a	n/a	1	0	0
