onset	duration	value	response	rt	good	TMS	seq
157.0826	1	82	n/a	n/a	1	0	0
157.3036	1	82	n/a	n/a	1	0	0
157.5606	1	82	n/a	n/a	1	0	0
157.6946	1	82	n/a	n/a	1	0	0
157.7286	1	82	n/a	n/a	1	0	0
158.0826	1	82	n/a	n/a	1	0	0
158.3806	1	82	n/a	n/a	1	0	0
158.7416	1	82	n/a	n/a	1	0	0
158.8826	1	82	n/a	n/a	1	0	0
158.9416	1	82	n/a	n/a	1	0	0
160.1896	1	10	n/a	n/a	1	52	1
161.3728	1	10	n/a	n/a	1	52	2
162.5228	1	10	n/a	n/a	1	52	3
163.6726	1	21	n/a	n/a	1	52	0
164.9392	1	10	n/a	n/a	1	52	1
166.0392	1	10	n/a	n/a	1	52	2
167.1892	1	10	n/a	n/a	1	52	3
168.339	1	21	n/a	n/a	1	52	0
169.6056	1	10	n/a	n/a	1	52	1
170.7556	1	10	n/a	n/a	1	52	2
172.0556	1	10	n/a	n/a	1	52	3
173.3554	1	21	n/a	n/a	1	52	0
174.3888	1	10	n/a	n/a	1	52	1
175.6386	1	10	n/a	n/a	1	52	2
176.7386	1	10	n/a	n/a	1	52	3
177.8886	1	10	n/a	n/a	1	52	4
179.1552	1	10	n/a	n/a	1	52	5
180.4216	1	21	n/a	n/a	1	52	0
181.5216	1	10	n/a	n/a	1	52	1
182.7716	1	10	n/a	n/a	1	52	2
183.694	1	82	n/a	n/a	1	0	0
183.866	1	82	n/a	n/a	1	0	0
184.279	1	82	n/a	n/a	1	0	0
184.592	1	82	n/a	n/a	1	0	0
184.625	1	82	n/a	n/a	1	0	0
184.694	1	82	n/a	n/a	1	0	0
184.972	1	82	n/a	n/a	1	0	0
185.015	1	82	n/a	n/a	1	0	0
185.374	1	82	n/a	n/a	1	0	0
185.394	1	82	n/a	n/a	1	0	0
186.688	1	10	n/a	n/a	1	52	1
187.9546	1	10	n/a	n/a	1	52	2
189.0046	1	10	n/a	n/a	1	52	3
190.2878	1	10	n/a	n/a	1	52	4
191.5876	1	10	n/a	n/a	1	52	5
192.7376	1	10	n/a	n/a	1	52	6
194.0542	1	10	n/a	n/a	1	52	7
