onset	duration	value	response	rt	good	TMS	seq
146.5172	1	81	n/a	n/a	1	0	0
146.7172	1	81	n/a	n/a	1	0	0
146.9172	1	81	n/a	n/a	1	0	0
147.1172	1	81	n/a	n/a	1	0	0
147.3172	1	81	n/a	n/a	1	0	0
147.5172	1	81	n/a	n/a	1	0	0
147.7172	1	81	n/a	n/a	1	0	0
147.9172	1	81	n/a	n/a	1	0	0
148.1172	1	81	n/a	n/a	1	0	0
148.3172	1	81	n/a	n/a	1	0	0
149.4878	1	10	n/a	n/a	1	51	1
150.571	1	21	n/a	n/a	1	51	0
151.621	1	10	n/a	n/a	1	51	1
152.7876	1	10	n/a	n/a	1	51	2
153.9042	1	10	n/a	n/a	1	51	3
155.0208	1	21	n/a	n/a	1	51	0
156.054	1	10	n/a	n/a	1	51	1
157.304	1	10	n/a	n/a	1	51	2
158.4372	1	10	n/a	n/a	1	51	3
159.6204	1	10	n/a	n/a	1	51	4
160.7704	1	10	n/a	n/a	1	51	5
161.9204	1	21	n/a	n/a	1	51	0
163.2202	1	10	n/a	n/a	1	51	1
164.4034	1	10	n/a	n/a	1	51	2
165.5534	1	10	n/a	n/a	1	51	3
166.8534	1	10	n/a	n/a	1	51	4
168.02	1	10	n/a	n/a	1	51	5
169.1866	1	21	n/a	n/a	1	51	0
170.2864	1	10	n/a	n/a	1	51	1
171.3364	1	10	n/a	n/a	1	51	2
172.1948	1	81	n/a	n/a	1	0	0
172.3948	1	81	n/a	n/a	1	0	0
172.5948	1	81	n/a	n/a	1	0	0
172.7948	1	81	n/a	n/a	1	0	0
172.9948	1	81	n/a	n/a	1	0	0
173.1948	1	81	n/a	n/a	1	0	0
173.3948	1	81	n/a	n/a	1	0	0
173.5948	1	81	n/a	n/a	1	0	0
173.7948	1	81	n/a	n/a	1	0	0
173.9948	1	81	n/a	n/a	1	0	0
175.2028	1	10	n/a	n/a	1	51	1
176.4528	1	10	n/a	n/a	1	51	2
177.5528	1	10	n/a	n/a	1	51	3
178.7026	1	10	n/a	n/a	1	51	4
179.936	1	10	n/a	n/a	1	51	5
181.0526	1	10	n/a	n/a	1	51	6
182.2024	1	10	n/a	n/a	1	51	7
183.3524	1	21	n/a	n/a	1	51	0
184.569	1	10	n/a	n/a	1	51	1
185.8522	1	10	n/a	n/a	1	51	2
187.1522	1	10	n/a	n/a	1	51	3
188.4354	1	10	n/a	n/a	1	51	4
189.752	1	10	n/a	n/a	1	51	5
191.002	1	10	n/a	n/a	1	51	6
192.2852	1	10	n/a	n/a	1	51	7
193.5684	1	21	n/a	n/a	1	51	0
194.8518	1	10	n/a	n/a	1	51	1
196.135	1	21	n/a	n/a	1	51	0
197.3516	1	10	n/a	n/a	1	51	1
198.5682	1	21	n/a	n/a	1	51	0
199.4828	1	81	n/a	n/a	1	0	0
199.6828	1	81	n/a	n/a	1	0	0
199.8828	1	81	n/a	n/a	1	0	0
200.0828	1	81	n/a	n/a	1	0	0
200.2828	1	81	n/a	n/a	1	0	0
200.4828	1	81	n/a	n/a	1	0	0
200.6828	1	81	n/a	n/a	1	0	0
200.8828	1	81	n/a	n/a	1	0	0
201.0828	1	81	n/a	n/a	1	0	0
201.2828	1	81	n/a	n/a	1	0	0
202.518	1	10	n/a	n/a	1	51	1
203.6678	1	10	n/a	n/a	1	51	2
204.8512	1	10	n/a	n/a	1	51	3
206.101	1	10	n/a	n/a	1	51	4
207.251	1	10	n/a	n/a	1	51	5
208.4008	1	21	n/a	n/a	1	51	0
209.6008	1	10	n/a	n/a	1	51	1
210.7674	1	10	n/a	n/a	1	51	2
211.9674	1	10	n/a	n/a	1	51	3
213.184	1	10	n/a	n/a	1	51	4
214.4506	1	10	n/a	n/a	1	51	5
215.6172	1	10	n/a	n/a	1	51	6
216.8504	1	10	n/a	n/a	1	51	7
218.0836	1	21	n/a	n/a	1	51	0
219.117	1	10	n/a	n/a	1	51	1
220.1502	1	21	n/a	n/a	1	51	0
221.3502	1	10	n/a	n/a	1	51	1
222.6	1	10	n/a	n/a	1	51	2
223.7834	1	10	n/a	n/a	1	51	3
224.9666	1	21	n/a	n/a	1	51	0
225.9342	1	81	n/a	n/a	1	0	0
226.1342	1	81	n/a	n/a	1	0	0
226.3342	1	81	n/a	n/a	1	0	0
226.5342	1	81	n/a	n/a	1	0	0
226.7342	1	81	n/a	n/a	1	0	0
226.9342	1	81	n/a	n/a	1	0	0
227.1342	1	81	n/a	n/a	1	0	0
227.3342	1	81	n/a	n/a	1	0	0
227.5342	1	81	n/a	n/a	1	0	0
227.7342	1	81	n/a	n/a	1	0	0
228.883	1	10	n/a	n/a	1	51	1
230.1996	1	10	n/a	n/a	1	51	2
231.3162	1	10	n/a	n/a	1	51	3
232.4328	1	21	n/a	n/a	1	51	0
233.5828	1	10	n/a	n/a	1	51	1
234.616	1	10	n/a	n/a	1	51	2
235.7992	1	10	n/a	n/a	1	51	3
236.9158	1	10	n/a	n/a	1	51	4
