onset	duration	value	response	rt	good	TMS	delta	fixed	seq
119.8794	1	10	232	232	1	51	-0.1	0	3
121.0126	1	10	298.7	298.7	1	51	-0.1	0	4
122.1626	1	10	252.8	252.8	1	51	0.1	0	5
123.2624	1	10	272.9	272.9	1	51	-0.1	0	6
124.3124	1	10	262.8	262.8	1	51	0	0	7
125.3624	1	21	-99	-99	1	51	0.1	0	0
126.6122	1	10	234.9	234.9	1	51	-0.2	0	1
127.7456	1	10	221.7	221.7	1	51	0.2	0	2
128.8622	1	10	257	257	1	51	-1.0186e-10	0	3
129.9788	1	10	308.4	308.4	1	51	-8.7311e-11	0	4
130.7032	1	81	n/a	n/a	1	0	8.7311e-11	0	0
130.9032	1	81	n/a	n/a	1	0	0	0	0
131.1032	1	81	n/a	n/a	1	0	2.9104e-11	0	0
131.3032	1	81	n/a	n/a	1	0	0	0	0
131.5032	1	81	n/a	n/a	1	0	0	0	0
131.7032	1	81	n/a	n/a	1	0	0	0	0
131.9032	1	81	n/a	n/a	1	0	0	0	0
132.1032	1	81	n/a	n/a	1	0	0	0	0
132.3032	1	81	n/a	n/a	1	0	0	0	0
132.5032	1	81	n/a	n/a	1	0	0	0	0
133.7118	1	10	239.2	239.2	1	51	-0.1	0	1
134.9284	1	10	238.6	238.6	1	51	-8.7311e-11	0	2
136.0784	1	10	304.6	304.6	1	51	0	0	3
137.3616	1	10	365.4	365.4	1	51	2.9104e-10	0	4
138.5782	1	10	316.7	316.7	1	51	-8.7311e-11	0	5
139.6616	1	10	305.4	305.4	1	51	0.1	0	6
140.7448	1	10	342.1	342.1	1	51	-0.1	0	7
141.828	1	21	-99	-99	1	51	2.9104e-10	0	0
143.0114	1	10	267.5	267.5	1	51	0.1	0	1
144.1612	1	10	221.6	221.6	1	51	-0.1	0	2
145.3278	1	10	255	255	1	51	-1.1642e-10	0	3
146.6444	1	10	250.4	250.4	1	51	-8.7311e-11	0	4
147.911	1	10	215.7	215.7	1	51	3.7835e-10	0	5
149.1442	1	10	214.4	214.4	1	51	-0.1	0	6
150.4108	1	10	243.8	243.8	1	51	-1.1642e-10	0	7
151.6774	1	21	-99	-99	1	51	3.7835e-10	0	0
152.7608	1	10	261.9	261.9	1	51	0.2	0	1
154.044	1	10	162.6	162.6	1	51	-0.1	0	2
155.2606	1	10	226	226	1	51	-8.7311e-11	0	3
156.5438	1	10	254.7	254.7	1	51	-0.1	0	4
157.6222	1	81	n/a	n/a	1	0	1.1642e-10	0	0
157.8222	1	81	n/a	n/a	1	0	0	0	0
158.0222	1	81	n/a	n/a	1	0	0	0	0
158.2222	1	81	n/a	n/a	1	0	0	0	0
158.4222	1	81	n/a	n/a	1	0	0	0	0
158.6222	1	81	n/a	n/a	1	0	0	0	0
158.8222	1	81	n/a	n/a	1	0	0	0	0
159.0222	1	81	n/a	n/a	1	0	0	0	0
159.2222	1	81	n/a	n/a	1	0	0	0	0
159.4222	1	81	n/a	n/a	1	0	0	0	0
160.8102	1	10	260.2	260.2	1	51	0	0	1
161.8602	1	10	314.2	314.2	1	51	0.1	0	2
163.1102	1	10	232.2	232.2	1	51	0	0	3
164.36	1	21	-99	-99	1	51	-0.1	0	0
165.66	1	10	210.3	210.3	1	51	0.1	0	1
166.7932	1	10	245	245	1	51	-0.1	0	2
168.1098	1	10	304.4	304.4	1	51	-1.1642e-10	0	3
169.3264	1	10	255.8	255.8	1	51	3.7835e-10	0	4
170.5764	1	10	237.9	237.9	1	51	0.1	0	5
171.8262	1	21	-99	-99	1	51	-0.1	0	0
173.0428	1	10	235.3	235.3	1	51	-1.1642e-10	0	1
174.2762	1	10	218	218	1	51	0.1	0	2
175.5928	1	10	245.3	245.3	1	51	-1.1642e-10	0	3
176.9094	1	21	-99	-99	1	51	-8.7311e-11	0	0
178.0926	1	10	225.5	225.5	1	51	2.9104e-10	0	1
179.3258	1	10	240.2	240.2	1	51	-0.1	0	2
180.3758	1	10	326.2	326.2	1	51	0.1	0	3
181.509	1	10	216.9	216.9	1	51	-0.1	0	4
182.7256	1	10	280.3	280.3	1	51	-8.7311e-11	0	5
183.8588	1	10	299	299	1	51	-0.1	0	6
192.0818	1	81	n/a	n/a	1	0	0.1	0	0
192.2818	1	81	n/a	n/a	1	0	0	0	0
192.4818	1	81	n/a	n/a	1	0	0	0	0
192.6818	1	81	n/a	n/a	1	0	0	0	0
192.8818	1	81	n/a	n/a	1	0	0	0	0
193.0818	1	81	n/a	n/a	1	0	0	0	0
193.2818	1	81	n/a	n/a	1	0	0	0	0
193.4818	1	81	n/a	n/a	1	0	0	0	0
193.6818	1	81	n/a	n/a	1	0	0	0	0
193.8818	1	81	n/a	n/a	1	0	0	0	0
195.0248	1	10	236.7	236.7	1	50	-0.1	0	1
196.3082	1	10	249.5	249.5	1	50	0.2	0	2
197.4414	1	10	284.2	284.2	1	50	-0.1	0	3
198.5746	1	21	-99	-99	1	50	-0.1	0	0
199.6746	1	10	242.9	242.9	1	50	0.1	0	1
200.7246	1	10	233	233	1	50	0.1	0	2
202.0412	1	10	276.4	276.4	1	50	-8.7311e-11	0	3
203.3244	1	10	241.1	241.1	1	50	-0.1	0	4
204.5744	1	10	143.1	143.1	1	50	0.1	0	5
205.8242	1	21	189.1	189.1	1	50	-0.2	0	0
206.9742	1	10	207.2	207.2	1	50	0.1	0	1
208.1742	1	10	239.3	239.3	1	50	0.1	0	2
209.4908	1	10	282.6	282.6	1	50	-1.1642e-10	0	3
210.6574	1	10	316	316	1	50	-8.7311e-11	0	4
211.7406	1	10	256.7	256.7	1	50	-0.1	0	5
212.9572	1	10	320	320	1	50	-8.7311e-11	0	6
214.1238	1	10	273.4	273.4	1	50	-1.1642e-10	0	7
215.2904	1	21	-99	-99	1	50	3.7835e-10	0	0
216.3736	1	10	279.6	279.6	1	50	-1.7462e-10	0	1
217.4568	1	21	-99	-99	1	50	-0.1	0	0
218.3416	1	81	n/a	n/a	1	0	0.1	0	0
218.5416	1	81	n/a	n/a	1	0	0	0	0
218.7416	1	81	n/a	n/a	1	0	0	0	0
218.9416	1	81	n/a	n/a	1	0	0	0	0
219.1416	1	81	n/a	n/a	1	0	0	0	0
219.3416	1	81	n/a	n/a	1	0	0	0	0
219.5416	1	81	n/a	n/a	1	0	0	0	0
219.7416	1	81	n/a	n/a	1	0	0	0	0
219.9416	1	81	n/a	n/a	1	0	0	0	0
220.1416	1	81	n/a	n/a	1	0	0	0	0
221.3734	1	10	239.7	239.7	1	50	1.7462e-10	0	1
222.54	1	10	273	273	1	50	-8.7311e-11	0	2
223.7732	1	10	223.8	223.8	1	50	-1.7462e-10	0	3
225.0064	1	21	334.5	334.5	1	50	-0.1	0	0
226.223	1	10	237.9	237.9	1	50	-8.7311e-11	0	1
227.4396	1	21	-99	-99	1	50	-8.7311e-11	0	0
228.573	1	10	240	240	1	50	0.2	0	1
229.7062	1	10	258.7	258.7	1	50	-0.1	0	2
230.7394	1	10	457.4	457.4	1	50	-0.1	0	3
231.7728	1	21	-99	-99	1	50	0.1	0	0
232.8394	1	10	229.4	229.4	1	50	-8.7311e-11	0	1
234.0226	1	10	182.2	182.2	1	50	2.9104e-10	0	2
235.3392	1	10	241.6	241.6	1	50	-8.7311e-11	0	3
236.589	1	10	255.6	255.6	1	50	-0.1	0	4
237.7224	1	10	258.3	258.3	1	50	0.1	0	5
238.8556	1	21	-99	-99	1	50	-0.1	0	0
239.9722	1	10	248.4	248.4	1	50	-8.7311e-11	0	1
241.0722	1	10	220.4	220.4	1	50	0.1	0	2
242.222	1	10	222.4	222.4	1	50	-0.2	0	3
243.3886	1	10	239.9	239.9	1	50	0.1	0	4
244.1902	1	81	n/a	n/a	1	0	0.1	0	0
244.3902	1	81	n/a	n/a	1	0	0	0	0
244.5902	1	81	n/a	n/a	1	0	0	0	0
244.7902	1	81	n/a	n/a	1	0	0	0	0
244.9902	1	81	n/a	n/a	1	0	0	0	0
245.1902	1	81	n/a	n/a	1	0	0	0	0
245.3902	1	81	n/a	n/a	1	0	0	0	0
245.5902	1	81	n/a	n/a	1	0	0	0	0
245.7902	1	81	n/a	n/a	1	0	0	0	0
245.9902	1	81	n/a	n/a	1	0	0	0	0
247.2052	1	10	263.3	263.3	1	50	0	0	1
248.4384	1	10	294	294	1	50	-0.1	0	2
249.5384	1	10	330.1	330.1	1	50	0.1	0	3
250.805	1	10	279.4	279.4	1	50	3.7835e-10	0	4
251.9548	1	10	281.5	281.5	1	50	-0.1	0	5
252.9882	1	10	288.2	288.2	1	50	0.1	0	6
254.238	1	10	350.3	350.3	1	50	-0.1	0	7
255.488	1	21	236.2	236.2	1	50	0	0	0
256.6212	1	10	223	223	1	50	-1.7462e-10	0	1
257.7546	1	21	241.7	241.7	1	50	0.1	0	0
259.0044	1	10	191.8	191.8	1	50	-0.1	0	1
260.2376	1	10	238.4	238.4	1	50	-0.1	0	2
261.5542	1	10	249.8	249.8	1	50	-8.7311e-11	0	3
262.7208	1	10	315.2	315.2	1	50	3.4925e-10	0	4
263.9708	1	10	345.3	345.3	1	50	0.1	0	5
265.254	1	10	277.9	277.9	1	50	-0.1	0	6
266.554	1	10	290	290	1	50	0.1	0	7
267.854	1	21	-99	-99	1	50	0.1	0	0
269.0706	1	10	365.4	365.4	1	50	-1.1642e-10	0	1
270.1204	1	10	243.5	243.5	1	50	-0.1	0	2
271.08	1	81	n/a	n/a	1	0	0.1	0	0
271.28	1	81	n/a	n/a	1	0	0	0	0
271.48	1	81	n/a	n/a	1	0	0	0	0
271.68	1	81	n/a	n/a	1	0	0	0	0
271.88	1	81	n/a	n/a	1	0	0	0	0
272.08	1	81	n/a	n/a	1	0	0	0	0
272.28	1	81	n/a	n/a	1	0	0	0	0
272.48	1	81	n/a	n/a	1	0	0	0	0
272.68	1	81	n/a	n/a	1	0	0	0	0
272.88	1	81	n/a	n/a	1	0	0	0	0
274.1036	1	10	244.3	244.3	1	50	-1.1642e-10	0	1
275.4368	1	10	144.7	144.7	1	50	17.6	0	2
276.6534	1	10	366.4	366.4	1	50	-17.7	0	3
277.87	1	10	285.8	285.8	1	50	-1.1642e-10	0	4
279.17	1	10	265.8	265.8	1	50	0.1	0	5
280.4532	1	10	262.5	262.5	1	50	-0.1	0	6
281.753	1	10	290.6	290.6	1	50	-0.1	0	7
283.053	1	21	206.7	206.7	1	50	0.1	0	0
284.2196	1	10	208	208	1	50	-1.1642e-10	0	1
285.4862	1	10	189.4	189.4	1	50	-5.8208e-11	0	2
286.8028	1	10	-99	-99	1	50	-1.1642e-10	0	3
288.0528	1	10	70.8	70.8	1	50	0.1	0	4
289.286	1	10	309.5	309.5	1	50	-0.1	0	5
290.336	1	10	283.6	283.6	1	50	0.1	0	6
291.4192	1	10	256.3	256.3	1	50	-0.1	0	7
292.5024	1	21	-99	-99	1	50	-0.1	0	0
293.619	1	10	232.3	232.3	1	50	-1.1642e-10	0	1
294.9522	1	10	243.1	243.1	1	50	-1.7462e-10	0	2
296.0522	1	10	279.1	279.1	1	50	0	0	3
297.3022	1	10	277.1	277.1	1	50	0.1	0	4
298.2646	1	81	n/a	n/a	1	0	5.8208e-11	0	0
298.4646	1	81	n/a	n/a	1	0	0	0	0
298.6646	1	81	n/a	n/a	1	0	0	0	0
298.8646	1	81	n/a	n/a	1	0	0	0	0
299.0646	1	81	n/a	n/a	1	0	0	0	0
299.2646	1	81	n/a	n/a	1	0	0	0	0
299.4646	1	81	n/a	n/a	1	0	0	0	0
299.6646	1	81	n/a	n/a	1	0	0	0	0
299.8646	1	81	n/a	n/a	1	0	0	0	0
300.0646	1	81	n/a	n/a	1	0	0	0	0
301.402	1	10	257.3	257.3	1	50	1.1642e-10	0	1
302.6518	1	21	223.3	223.3	1	50	-0.1	0	0
303.7518	1	10	243.4	243.4	1	50	0.1	0	1
304.8684	1	10	310.8	310.8	1	50	4.0745e-10	0	2
305.985	1	10	266.2	266.2	1	50	-1.1642e-10	0	3
307.1516	1	10	299.5	299.5	1	50	-1.1642e-10	0	4
308.3848	1	10	746.2	746.2	1	50	-0.1	0	5
309.6014	1	10	249.6	249.6	1	50	-5.8208e-11	0	6
310.6346	1	10	256.3	256.3	1	50	-0.1	0	7
311.668	1	21	1287	1287	1	50	0.2	0	0
312.9846	1	10	-99	-99	1	50	-1.1642e-10	0	1
314.1012	1	10	213.8	213.8	1	50	-5.8208e-11	0	2
315.3844	1	10	242.4	242.4	1	50	-0.1	0	3
316.6676	1	21	-99	-99	1	50	-0.1	0	0
317.9342	1	10	220.6	220.6	1	50	0.1	0	1
319.0676	1	10	559.3	559.3	1	50	0.1	0	2
320.3174	1	10	253.4	253.4	1	50	-0.1	0	3
321.5674	1	21	251.3	251.3	1	50	0	0	0
322.7174	1	10	205.4	205.4	1	50	0.1	0	1
324.0006	1	10	234.1	234.1	1	50	-0.1	0	2
342.0756	1	82	n/a	n/a	1	0	0	0	0
342.2106	1	82	n/a	n/a	1	0	0	0	0
342.5126	1	82	n/a	n/a	1	0	0	0	0
342.8766	1	82	n/a	n/a	1	0	0	0	0
342.9716	1	82	n/a	n/a	1	0	0	0	0
343.0756	1	82	n/a	n/a	1	0	-0.1	0	0
343.4006	1	82	n/a	n/a	1	0	0	0	0
343.5606	1	82	n/a	n/a	1	0	0	0	0
343.6046	1	82	n/a	n/a	1	0	0	0	0
343.9056	1	82	n/a	n/a	1	0	0	0	0
345.266	1	10	280.2	280.2	1	52	0.1	0	1
346.5826	1	10	227.6	227.6	1	52	-1.1642e-10	0	2
347.7658	1	10	212.3	212.3	1	52	-0.1	0	3
348.849	1	10	217	217	1	52	-1.7462e-10	0	4
349.999	1	10	203	203	1	52	0	0	5
351.149	1	21	-99	-99	1	52	0.1	0	0
352.3988	1	10	139.2	139.2	1	52	-0.1	0	1
353.4988	1	10	223.1	223.1	1	52	0	0	2
354.5654	1	10	212.5	212.5	1	52	-5.8208e-11	0	3
355.632	1	21	-99	-99	1	52	-1.1642e-10	0	0
356.9152	1	10	70.7	70.7	1	52	2.9104e-10	0	1
358.1152	1	10	-99	-99	1	52	0	0	2
359.2984	1	10	23.4	23.4	1	52	-1.7462e-10	0	3
360.5484	1	10	-99	-99	1	52	0	0	4
361.615	1	10	170.8	170.8	1	52	-1.1642e-10	0	5
362.6816	1	21	224.2	224.2	1	52	-1.1642e-10	0	0
363.9316	1	10	238.2	238.2	1	52	0.1	0	1
365.0148	1	10	274.9	274.9	1	52	-0.1	0	2
366.048	1	10	249.7	249.7	1	52	-1.7462e-10	0	3
367.3814	1	10	36.4	36.4	1	52	0.1	0	4
368.116	1	82	n/a	n/a	1	0	-0.1	0	0
368.407	1	82	n/a	n/a	1	0	0	0	0
368.447	1	82	n/a	n/a	1	0	0	0	0
368.828	1	82	n/a	n/a	1	0	0	0	0
369.05	1	82	n/a	n/a	1	0	0	0	0
369.116	1	82	n/a	n/a	1	0	0	0	0
369.553	1	82	n/a	n/a	1	0	0	0	0
369.713	1	82	n/a	n/a	1	0	0	0	0
369.836	1	82	n/a	n/a	1	0	0	0	0
370.058	1	82	n/a	n/a	1	0	0	0	0
371.2312	1	10	298.5	298.5	1	52	0.1	0	1
372.4476	1	21	249.8	249.8	1	52	-0.2	0	0
373.7142	1	10	167.2	167.2	1	52	-5.8208e-11	0	1
374.8142	1	10	347.3	347.3	1	52	0.1	0	2
375.8474	1	10	306	306	1	52	-0.1	0	3
376.8808	1	21	-99	-99	1	52	0.2	0	0
378.1306	1	10	230.7	230.7	1	52	-0.2	0	1
379.3972	1	21	228.1	228.1	1	52	-5.8208e-11	0	0
380.6638	1	10	193.6	193.6	1	52	0.1	0	1
381.7304	1	10	310.8	310.8	1	52	-0.1	0	2
382.8304	1	10	250.9	250.9	1	52	0.1	0	3
383.947	1	10	222.3	222.3	1	52	-1.1642e-10	0	4
385.097	1	10	256.4	256.4	1	52	0.1	0	5
386.2468	1	21	-99	-99	1	52	-0.2	0	0
387.4302	1	10	243.1	243.1	1	52	0.2	0	1
388.63	1	10	227.1	227.1	1	52	-0.2	0	2
389.7966	1	10	260.5	260.5	1	52	3.4925e-10	0	3
391.0632	1	10	225.8	225.8	1	52	-5.8208e-11	0	4
392.2966	1	10	256.6	256.6	1	52	0.2	0	5
393.5298	1	21	-99	-99	1	52	-0.1	0	0
394.5816	1	82	n/a	n/a	1	0	0.1	0	0
394.9806	1	82	n/a	n/a	1	0	0	0	0
395.3506	1	82	n/a	n/a	1	0	0	0	0
395.4566	1	82	n/a	n/a	1	0	0	0	0
395.5376	1	82	n/a	n/a	1	0	0	0	0
395.5816	1	82	n/a	n/a	1	0	0	0	0
396.0086	1	82	n/a	n/a	1	0	0	0	0
396.0466	1	82	n/a	n/a	1	0	0	0	0
396.1876	1	82	n/a	n/a	1	0	0	0	0
396.4176	1	82	n/a	n/a	1	0	0	0	0
397.5296	1	10	287.5	287.5	1	52	0	0	1
398.5794	1	21	293.5	293.5	1	52	-0.2	0	0
399.7628	1	10	230.3	230.3	1	52	0.2	0	1
400.946	1	10	230.9	230.9	1	52	-0.1	0	2
402.1626	1	10	342.3	342.3	1	52	-1.1642e-10	0	3
403.2626	1	10	250.4	250.4	1	52	0.1	0	4
404.3292	1	10	287.8	287.8	1	52	-5.8208e-11	0	5
405.3958	1	21	245	245	1	52	-0.1	0	0
406.6124	1	10	180.4	180.4	1	52	-5.8208e-11	0	1
407.8622	1	10	50.5	50.5	1	52	-0.1	0	2
409.0788	1	10	225.9	225.9	1	52	-1.1642e-10	0	3
410.3288	1	10	431.9	431.9	1	52	0.1	0	4
411.4954	1	10	257.3	257.3	1	52	-5.8208e-11	0	5
412.6286	1	10	260	260	1	52	-0.1	0	6
413.6952	1	10	329.4	329.4	1	52	-5.8208e-11	0	7
414.7618	1	21	-99	-99	1	52	-1.1642e-10	0	0
416.0452	1	10	235.5	235.5	1	52	0.2	0	1
417.195	1	10	237.4	237.4	1	52	-0.2	0	2
418.5116	1	10	72.9	72.9	1	52	3.4925e-10	0	3
419.6116	1	10	236.9	236.9	1	52	0.1	0	4
420.708	1	82	n/a	n/a	1	0	-0.1	0	0
421.053	1	82	n/a	n/a	1	0	0	0	0
421.09	1	82	n/a	n/a	1	0	0	0	0
421.315	1	82	n/a	n/a	1	0	0	0	0
421.457	1	82	n/a	n/a	1	0	0	0	0
421.708	1	82	n/a	n/a	1	0	0	0	0
421.947	1	82	n/a	n/a	1	0	0	0	0
422.056	1	82	n/a	n/a	1	0	0	0	0
422.122	1	82	n/a	n/a	1	0	0	0	0
422.523	1	82	n/a	n/a	1	0	0	0	0
423.678	1	10	234.4	234.4	1	52	0.1	0	1
424.9446	1	10	215.8	215.8	1	52	-1.1642e-10	0	2
426.0112	1	10	237.2	237.2	1	52	4.0745e-10	0	3
427.2444	1	10	203.9	203.9	1	52	-0.1	0	4
428.561	1	10	215.2	215.2	1	52	-1.1642e-10	0	5
429.8776	1	21	242.6	242.6	1	52	3.4925e-10	0	0
431.1608	1	10	143.4	143.4	1	52	-1.7462e-10	0	1
432.2774	1	10	274.8	274.8	1	52	-5.8208e-11	0	2
433.5774	1	10	174.7	174.7	1	52	0	0	3
434.7606	1	10	159.5	159.5	1	52	2.3283e-10	0	4
435.8272	1	10	244.9	244.9	1	52	-5.8208e-11	0	5
437.0438	1	10	324.3	324.3	1	52	-1.1642e-10	0	6
438.3438	1	10	256.2	256.2	1	52	0	0	7
439.6438	1	21	236.3	236.3	1	52	0.1	0	0
440.7436	1	10	240.4	240.4	1	52	-0.1	0	1
441.777	1	10	231.1	231.1	1	52	0.1	0	2
442.8602	1	10	203.7	203.7	1	52	-0.1	0	3
443.9434	1	21	256.5	256.5	1	52	-1.7462e-10	0	0
445.1434	1	10	48.5	48.5	1	52	0	0	1
446.3266	1	10	81.3	81.3	1	52	2.3283e-10	0	2
447.2104	1	82	n/a	n/a	1	0	-2.3283e-10	0	0
447.5044	1	82	n/a	n/a	1	0	0	0	0
447.9184	1	82	n/a	n/a	1	0	0	0	0
448.0104	1	82	n/a	n/a	1	0	0	0	0
448.0324	1	82	n/a	n/a	1	0	0	0	0
448.2104	1	82	n/a	n/a	1	0	0	0	0
448.3044	1	82	n/a	n/a	1	0	0	0	0
448.6764	1	82	n/a	n/a	1	0	0	0	0
448.7154	1	82	n/a	n/a	1	0	0	0	0
449.1354	1	82	n/a	n/a	1	0	0	0	0
450.293	1	10	274.7	274.7	1	52	-0.1	0	1
451.4764	1	21	211.5	211.5	1	52	0.2	0	0
452.5762	1	10	119.4	119.4	1	52	-0.2	0	1
453.8596	1	10	260.2	260.2	1	52	0.2	0	2
455.0262	1	10	325.6	325.6	1	52	4.0745e-10	0	3
456.1928	1	21	-99	-99	1	52	-1.1642e-10	0	0
457.3926	1	10	214.9	214.9	1	52	-0.2	0	1
458.6926	1	10	227	227	1	52	0.1	0	2
459.9758	1	10	223.8	223.8	1	52	-1.7462e-10	0	3
461.259	1	21	236.4	236.4	1	52	-0.1	0	0
462.5256	1	10	185.8	185.8	1	52	-1.1642e-10	0	1
463.6422	1	10	349.2	349.2	1	52	-5.8208e-11	0	2
464.8588	1	10	236.6	236.6	1	52	-1.1642e-10	0	3
466.0254	1	10	301.9	301.9	1	52	-5.8208e-11	0	4
467.2254	1	10	206	206	1	52	0.1	0	5
468.292	1	10	259.4	259.4	1	52	-1.1642e-10	0	6
469.342	1	10	297.4	297.4	1	52	0	0	7
470.3918	1	21	-99	-99	1	52	-0.1	0	0
471.4418	1	10	245.5	245.5	1	52	0.1	0	1
472.4918	1	21	-99	-99	1	52	0	0	0
529.2518	1	82	n/a	n/a	1	0	-0.2	0	0
529.3668	1	82	n/a	n/a	1	0	0	0	0
529.4478	1	82	n/a	n/a	1	0	0	0	0
529.7298	1	82	n/a	n/a	1	0	0	0	0
529.9798	1	82	n/a	n/a	1	0	0	0	0
530.252	1	82	n/a	n/a	1	0	0.2	0	0
530.567	1	82	n/a	n/a	1	0	0	0	0
530.647	1	82	n/a	n/a	1	0	0	0	0
530.931	1	82	n/a	n/a	1	0	0	0	0
530.985	1	82	n/a	n/a	1	0	0	0	0
532.3882	1	10	257.7	257.7	1	52	-0.1	0	1
533.6382	1	21	175.7	175.7	1	52	0	0	0
534.9548	1	10	59.2	59.2	1	52	0.1	0	1
536.2714	1	21	230.5	230.5	1	52	-1.1642e-10	0	0
537.5712	1	10	114.5	114.5	1	52	-0.2	0	1
538.6378	1	10	279.9	279.9	1	52	0	0	2
539.8212	1	10	330.4	330.4	1	52	17.9	0	3
540.9544	1	21	-99	-99	1	52	-17.8	0	0
542.1376	1	10	236	236	1	52	-0.1	0	1
543.3208	1	21	220.8	220.8	1	52	-1.1642e-10	0	0
544.4708	1	10	158.8	158.8	1	52	0	0	1
545.6208	1	10	240.8	240.8	1	52	0.1	0	2
546.8374	1	10	320.2	320.2	1	52	-1.1642e-10	0	3
548.054	1	21	271.6	271.6	1	52	3.4925e-10	0	0
549.1372	1	10	246.2	246.2	1	52	17.8	0	1
550.3538	1	10	211.6	211.6	1	52	-17.9	0	2
551.4538	1	10	215.7	215.7	1	52	0.1	0	3
552.5536	1	10	251.8	251.8	1	52	-0.1	0	4
