onset	duration	value	response	rt	good	TMS	seq
169.5388	1	21	-99	-99	1	51	0
170.8054	1	10	297.4	297.4	1	51	1
172.122	1	10	260.8	260.8	1	51	2
173.4054	1	10	257.6	257.6	1	51	3
174.472	1	10	294.9	294.9	1	51	4
175.6386	1	10	296.2	296.2	1	51	5
176.8052	1	21	-99	-99	1	51	0
177.855	1	10	287.7	287.7	1	51	1
179.055	1	10	-99	-99	1	51	2
190.536	1	82	n/a	n/a	1	0	0
190.557	1	82	n/a	n/a	1	0	0
190.778	1	82	n/a	n/a	1	0	0
190.933	1	82	n/a	n/a	1	0	0
191.044	1	82	n/a	n/a	1	0	0
191.536	1	82	n/a	n/a	1	0	0
191.9	1	82	n/a	n/a	1	0	0
192.062	1	82	n/a	n/a	1	0	0
192.392	1	82	n/a	n/a	1	0	0
192.486	1	82	n/a	n/a	1	0	0
193.7208	1	10	437.6	437.6	1	50	1
194.8208	1	10	265.6	265.6	1	50	2
195.9874	1	10	283	283	1	50	3
197.204	1	10	282.4	282.4	1	50	4
198.2706	1	10	335.8	335.8	1	50	5
199.3372	1	21	-99	-99	1	50	0
200.6538	1	10	288.5	288.5	1	50	1
201.9702	1	10	299.9	299.9	1	50	2
203.0702	1	10	239.9	239.9	1	50	3
204.1534	1	10	276.7	276.7	1	50	4
205.37	1	10	276.1	276.1	1	50	5
206.5866	1	21	-99	-99	1	50	0
207.8532	1	10	272.7	272.7	1	50	1
209.1198	1	21	-99	-99	1	50	0
210.3032	1	10	286.9	286.9	1	50	1
211.5364	1	10	269.6	269.6	1	50	2
212.7364	1	10	253.7	253.7	1	50	3
213.8362	1	10	257.6	257.6	1	50	4
215.0196	1	10	274.4	274.4	1	50	5
216.2028	1	21	-99	-99	1	50	0
217.2824	1	82	n/a	n/a	1	0	0
217.3694	1	82	n/a	n/a	1	0	0
217.4154	1	82	n/a	n/a	1	0	0
217.6124	1	82	n/a	n/a	1	0	0
218.0404	1	82	n/a	n/a	1	0	0
218.2826	1	82	n/a	n/a	1	0	0
218.3686	1	82	n/a	n/a	1	0	0
218.7404	1	82	n/a	n/a	1	0	0
218.8854	1	82	n/a	n/a	1	0	0
219.0574	1	82	n/a	n/a	1	0	0
220.4026	1	10	315.2	315.2	1	50	1
221.5358	1	10	317.9	317.9	1	50	2
222.869	1	10	298.4	298.4	1	50	3
224.169	1	21	-99	-99	1	50	0
225.4022	1	10	323.5	323.5	1	50	1
226.6356	1	10	306.1	306.1	1	50	2
227.7022	1	10	327.5	327.5	1	50	3
228.9188	1	10	294.9	294.9	1	50	4
230.1686	1	10	276.9	276.9	1	50	5
231.202	1	10	283.7	283.7	1	50	6
232.3186	1	10	367	367	1	50	7
233.4352	1	21	-99	-99	1	50	0
234.6184	1	10	307.1	307.1	1	50	1
235.8516	1	10	241.8	241.8	1	50	2
236.9016	1	10	375.9	375.9	1	50	3
238.0682	1	10	345.3	345.3	1	50	4
239.2348	1	10	298.5	298.5	1	50	5
240.4014	1	21	331.9	331.9	1	50	0
241.5014	1	10	-99	-99	1	50	1
242.7512	1	10	286.1	286.1	1	50	2
243.8648	1	82	n/a	n/a	1	0	0
244.0918	1	82	n/a	n/a	1	0	0
244.1688	1	82	n/a	n/a	1	0	0
244.3328	1	82	n/a	n/a	1	0	0
244.5908	1	82	n/a	n/a	1	0	0
244.8648	1	82	n/a	n/a	1	0	0
245.2378	1	82	n/a	n/a	1	0	0
245.2578	1	82	n/a	n/a	1	0	0
245.4648	1	82	n/a	n/a	1	0	0
245.5818	1	82	n/a	n/a	1	0	0
246.901	1	10	376.2	376.2	1	50	1
247.951	1	10	286.2	286.2	1	50	2
249.2676	1	10	361.6	361.6	1	50	3
250.6008	1	10	276.3	276.3	1	50	4
251.8506	1	10	258.3	258.3	1	50	5
253.1006	1	21	240.4	240.4	1	50	0
254.3672	1	10	381.8	381.8	1	50	1
255.6504	1	10	282.5	282.5	1	50	2
256.7838	1	10	317.3	317.3	1	50	3
257.8504	1	10	354.6	354.6	1	50	4
259.0502	1	10	306.6	306.6	1	50	5
260.2668	1	10	242	242	1	50	6
261.5834	1	10	333.4	333.4	1	50	7
262.9	1	21	-99	-99	1	50	0
264.0666	1	10	298.1	298.1	1	50	1
265.15	1	10	302.8	302.8	1	50	2
266.3332	1	10	255.6	255.6	1	50	3
267.5164	1	21	240.3	240.3	1	50	0
268.5664	1	10	326.3	326.3	1	50	1
269.783	1	10	293.7	293.7	1	50	2
270.5894	1	82	n/a	n/a	1	0	0
270.6414	1	82	n/a	n/a	1	0	0
270.9464	1	82	n/a	n/a	1	0	0
271.2274	1	82	n/a	n/a	1	0	0
271.3254	1	82	n/a	n/a	1	0	0
271.5896	1	82	n/a	n/a	1	0	0
271.6726	1	82	n/a	n/a	1	0	0
271.9044	1	82	n/a	n/a	1	0	0
272.2084	1	82	n/a	n/a	1	0	0
272.3184	1	82	n/a	n/a	1	0	0
273.5328	1	10	303.8	303.8	1	50	1
274.7494	1	10	383.2	383.2	1	50	2
275.866	1	10	258.6	258.6	1	50	3
277.0326	1	10	371.9	371.9	1	50	4
278.3492	1	10	287.3	287.3	1	50	5
279.6324	1	10	252	252	1	50	6
280.9656	1	10	392.6	392.6	1	50	7
282.249	1	21	-99	-99	1	50	0
283.3156	1	10	280.8	280.8	1	50	1
284.5988	1	10	293.5	293.5	1	50	2
285.9154	1	10	288.9	288.9	1	50	3
287.232	1	21	-99	-99	1	50	0
288.4818	1	10	330.4	330.4	1	50	1
289.5818	1	10	254.4	254.4	1	50	2
290.665	1	10	259.1	259.1	1	50	3
291.8484	1	10	243.8	243.8	1	50	4
293.165	1	10	287.2	287.2	1	50	5
294.4816	1	21	-99	-99	1	50	0
295.5648	1	10	255.3	255.3	1	50	1
296.7814	1	10	286.6	286.6	1	50	2
297.6858	1	82	n/a	n/a	1	0	0
297.9638	1	82	n/a	n/a	1	0	0
298.2098	1	82	n/a	n/a	1	0	0
298.6048	1	82	n/a	n/a	1	0	0
298.6438	1	82	n/a	n/a	1	0	0
298.686	1	82	n/a	n/a	1	0	0
298.865	1	82	n/a	n/a	1	0	0
298.932	1	82	n/a	n/a	1	0	0
299.17	1	82	n/a	n/a	1	0	0
299.3108	1	82	n/a	n/a	1	0	0
300.8644	1	10	379.5	379.5	1	50	1
302.1478	1	21	-99	-99	1	50	0
303.331	1	10	264.9	264.9	1	50	1
304.531	1	10	264.9	264.9	1	50	2
305.6976	1	10	282.3	282.3	1	50	3
306.8974	1	10	282.4	282.4	1	50	4
308.214	1	10	261.7	261.7	1	50	5
309.3806	1	10	247.1	247.1	1	50	6
310.6806	1	10	275.2	275.2	1	50	7
311.9806	1	21	-99	-99	1	50	0
313.0804	1	10	387.3	387.3	1	50	1
314.2638	1	10	292	292	1	50	2
315.297	1	10	282.6	282.6	1	50	3
316.3302	1	21	-99	-99	1	50	0
317.5968	1	10	254.8	254.8	1	50	1
318.6968	1	10	274.8	274.8	1	50	2
319.98	1	10	335.6	335.6	1	50	3
321.03	1	10	261.5	261.5	1	50	4
322.3466	1	10	240.9	240.9	1	50	5
323.6632	1	21	-99	-99	1	50	0
364.4878	1	82	n/a	n/a	1	0	0
364.5448	1	82	n/a	n/a	1	0	0
364.6288	1	82	n/a	n/a	1	0	0
364.8338	1	82	n/a	n/a	1	0	0
365.2398	1	82	n/a	n/a	1	0	0
365.4878	1	82	n/a	n/a	1	0	0
365.5158	1	82	n/a	n/a	1	0	0
365.9258	1	82	n/a	n/a	1	0	0
366.1328	1	82	n/a	n/a	1	0	0
366.2808	1	82	n/a	n/a	1	0	0
367.694	1	10	412.6	412.6	1	52	1
369.0104	1	21	-99	-99	1	52	0
370.1438	1	10	266.7	266.7	1	52	1
371.227	1	10	367.4	367.4	1	52	2
372.3102	1	10	276	276	1	52	3
373.3436	1	10	282.8	282.8	1	52	4
374.6434	1	10	342.8	342.8	1	52	5
375.96	1	10	258.2	258.2	1	52	6
377.11	1	10	244.2	244.2	1	52	7
378.26	1	21	-99	-99	1	52	0
379.4432	1	10	263	263	1	52	1
380.6432	1	21	-99	-99	1	52	0
381.7098	1	10	236.4	236.4	1	52	1
382.9764	1	10	297.8	297.8	1	52	2
384.2096	1	10	264.5	264.5	1	52	3
385.4428	1	21	-99	-99	1	52	0
386.4928	1	10	253.2	253.2	1	52	1
387.576	1	10	274	274	1	52	2
388.826	1	10	288	288	1	52	3
390.026	1	10	272.1	272.1	1	52	4
391.1234	1	82	n/a	n/a	1	0	0
391.2014	1	82	n/a	n/a	1	0	0
391.5904	1	82	n/a	n/a	1	0	0
391.9154	1	82	n/a	n/a	1	0	0
391.9574	1	82	n/a	n/a	1	0	0
392.1234	1	82	n/a	n/a	1	0	0
392.2114	1	82	n/a	n/a	1	0	0
392.3364	1	82	n/a	n/a	1	0	0
392.6874	1	82	n/a	n/a	1	0	0
392.7324	1	82	n/a	n/a	1	0	0
394.259	1	10	374.9	374.9	1	52	1
395.509	1	21	-99	-99	1	52	0
396.6088	1	10	280.9	280.9	1	52	1
397.7088	1	21	-99	-99	1	52	0
398.9088	1	10	429	429	1	52	1
399.9586	1	10	291.1	291.1	1	52	2
401.192	1	10	289.8	289.8	1	52	3
402.2418	1	10	375.8	375.8	1	52	4
403.2752	1	10	270.5	270.5	1	52	5
404.5918	1	10	281.9	281.9	1	52	6
405.775	1	10	346.6	346.6	1	52	7
406.9582	1	21	-99	-99	1	52	0
408.1916	1	10	314.1	314.1	1	52	1
409.2914	1	10	270	270	1	52	2
410.4748	1	10	318.8	318.8	1	52	3
411.758	1	10	235.5	235.5	1	52	4
412.9412	1	10	300.2	300.2	1	52	5
414.0078	1	10	289.6	289.6	1	52	6
415.1078	1	10	309.6	309.6	1	52	7
416.2078	1	21	281.7	281.7	1	52	0
417.2682	1	82	n/a	n/a	1	0	0
417.6812	1	82	n/a	n/a	1	0	0
417.8452	1	82	n/a	n/a	1	0	0
417.9252	1	82	n/a	n/a	1	0	0
417.9752	1	82	n/a	n/a	1	0	0
418.2682	1	82	n/a	n/a	1	0	0
418.5462	1	82	n/a	n/a	1	0	0
418.8512	1	82	n/a	n/a	1	0	0
418.9452	1	82	n/a	n/a	1	0	0
419.0942	1	82	n/a	n/a	1	0	0
420.2574	1	10	279.8	279.8	1	52	1
421.3574	1	21	-99	-99	1	52	0
422.4574	1	10	239.8	239.8	1	52	1
423.5406	1	10	292.6	292.6	1	52	2
424.7238	1	10	261.3	261.3	1	52	3
425.9072	1	21	-99	-99	1	52	0
426.957	1	10	284.1	284.1	1	52	1
428.207	1	10	362	362	1	52	2
429.3902	1	10	298.8	298.8	1	52	3
430.6736	1	10	311.5	311.5	1	52	4
431.8402	1	10	456.9	456.9	1	52	5
432.9068	1	10	302.3	302.3	1	52	6
433.9734	1	10	307.7	307.7	1	52	7
435.04	1	21	-99	-99	1	52	0
436.2066	1	10	314.4	314.4	1	52	1
437.4064	1	10	250.4	250.4	1	52	2
438.623	1	10	281.8	281.8	1	52	3
439.7564	1	10	316.5	316.5	1	52	4
440.9062	1	10	302.5	302.5	1	52	5
442.0562	1	21	-99	-99	1	52	0
442.835	1	82	n/a	n/a	1	0	0
443.071	1	82	n/a	n/a	1	0	0
443.171	1	82	n/a	n/a	1	0	0
443.214	1	82	n/a	n/a	1	0	0
443.598	1	82	n/a	n/a	1	0	0
443.835	1	82	n/a	n/a	1	0	0
443.861	1	82	n/a	n/a	1	0	0
443.975	1	82	n/a	n/a	1	0	0
444.052	1	82	n/a	n/a	1	0	0
444.472	1	82	n/a	n/a	1	0	0
445.7726	1	10	348.1	348.1	1	52	1
446.8726	1	10	272.2	272.2	1	52	2
448.0726	1	10	336.1	336.1	1	52	3
449.2724	1	21	-99	-99	1	52	0
450.3558	1	10	260.9	260.9	1	52	1
451.389	1	10	267.6	267.6	1	52	2
452.6222	1	10	284.1	284.1	1	52	3
453.9222	1	10	326.4	326.4	1	52	4
454.9554	1	10	285	285	1	52	5
455.9888	1	21	-99	-99	1	52	0
457.172	1	10	276.5	276.5	1	52	1
458.2552	1	10	377.2	377.2	1	52	2
459.4218	1	10	282.6	282.6	1	52	3
460.5384	1	10	270	270	1	52	4
461.7218	1	10	398.6	398.6	1	52	5
462.805	1	10	259.3	259.3	1	52	6
463.955	1	10	405.4	405.4	1	52	7
465.1048	1	21	-99	-99	1	52	0
466.2214	1	10	282.8	282.8	1	52	1
467.3714	1	10	236.8	236.8	1	52	2
468.2678	1	82	n/a	n/a	1	0	0
468.3798	1	82	n/a	n/a	1	0	0
468.6678	1	82	n/a	n/a	1	0	0
468.9088	1	82	n/a	n/a	1	0	0
468.9508	1	82	n/a	n/a	1	0	0
469.2678	1	82	n/a	n/a	1	0	0
469.4368	1	82	n/a	n/a	1	0	0
469.5018	1	82	n/a	n/a	1	0	0
469.8458	1	82	n/a	n/a	1	0	0
469.8678	1	82	n/a	n/a	1	0	0
471.3378	1	10	334.4	334.4	1	52	1
472.6044	1	10	267.7	267.7	1	52	2
473.8876	1	10	264.4	264.4	1	52	3
475.171	1	21	-99	-99	1	52	0
476.2876	1	10	312.5	312.5	1	52	1
477.4042	1	21	-99	-99	1	52	0
478.6208	1	10	427.2	427.2	1	52	1
479.704	1	10	495.9	495.9	1	52	2
480.804	1	10	340	340	1	52	3
481.9038	1	21	-99	-99	1	52	0
483.2204	1	10	307.4	307.4	1	52	1
484.4538	1	10	258.2	258.2	1	52	2
485.7704	1	10	301.5	301.5	1	52	3
486.9536	1	10	350.2	350.2	1	52	4
488.0202	1	10	451.6	451.6	1	52	5
489.1034	1	10	392.3	392.3	1	52	6
490.32	1	10	295.7	295.7	1	52	7
491.5366	1	21	-99	-99	1	52	0
492.7032	1	10	296.4	296.4	1	52	1
493.9864	1	10	261.1	261.1	1	52	2
609.0078	1	81	n/a	n/a	1	0	0
609.2078	1	81	n/a	n/a	1	0	0
609.4078	1	81	n/a	n/a	1	0	0
609.6078	1	81	n/a	n/a	1	0	0
609.8078	1	81	n/a	n/a	1	0	0
610.0078	1	81	n/a	n/a	1	0	0
610.2078	1	81	n/a	n/a	1	0	0
610.4078	1	81	n/a	n/a	1	0	0
610.6078	1	81	n/a	n/a	1	0	0
610.8078	1	81	n/a	n/a	1	0	0
611.9962	1	10	392.8	392.8	1	51	1
613.1128	1	21	-99	-99	1	51	0
614.196	1	10	288.8	288.8	1	51	1
615.2294	1	10	295.5	295.5	1	51	2
616.446	1	10	310.9	310.9	1	51	3
617.4958	1	10	269	269	1	51	4
618.6624	1	10	302.3	302.3	1	51	5
619.7624	1	10	322.4	322.4	1	51	6
620.8958	1	10	309	309	1	51	7
622.029	1	21	-99	-99	1	51	0
623.079	1	10	301.8	301.8	1	51	1
624.3788	1	10	281.9	281.9	1	51	2
625.612	1	10	344.6	344.6	1	51	3
626.6786	1	10	366	366	1	51	4
627.712	1	10	244.6	244.6	1	51	5
628.7452	1	21	251.3	251.3	1	51	0
629.9618	1	10	394.7	394.7	1	51	1
631.2284	1	10	360.1	360.1	1	51	2
632.4284	1	10	264.2	264.2	1	51	3
633.6782	1	10	326.2	326.2	1	51	4
634.4478	1	81	n/a	n/a	1	0	0
634.6478	1	81	n/a	n/a	1	0	0
634.8478	1	81	n/a	n/a	1	0	0
635.0478	1	81	n/a	n/a	1	0	0
635.2478	1	81	n/a	n/a	1	0	0
635.4478	1	81	n/a	n/a	1	0	0
635.6478	1	81	n/a	n/a	1	0	0
635.8478	1	81	n/a	n/a	1	0	0
636.0478	1	81	n/a	n/a	1	0	0
636.2478	1	81	n/a	n/a	1	0	0
637.5948	1	10	345.7	345.7	1	51	1
638.6946	1	10	269.8	269.8	1	51	2
639.8946	1	10	269.7	269.7	1	51	3
640.9446	1	10	259.8	259.8	1	51	4
642.2444	1	10	255.8	255.8	1	51	5
643.5444	1	21	267.9	267.9	1	51	0
644.5776	1	10	434.6	434.6	1	51	1
645.6442	1	10	312	312	1	51	2
646.8608	1	10	295.4	295.4	1	51	3
647.8942	1	10	254	254	1	51	4
648.944	1	10	244.1	244.1	1	51	5
649.994	1	21	-99	-99	1	51	0
651.094	1	10	254.2	254.2	1	51	1
652.3772	1	10	314.9	314.9	1	51	2
653.4104	1	10	241.6	241.6	1	51	3
654.4438	1	21	-99	-99	1	51	0
655.5936	1	10	266.3	266.3	1	51	1
656.6936	1	10	-99	-99	1	51	2
657.7602	1	10	307.8	307.8	1	51	3
658.9768	1	10	323.2	323.2	1	51	4
659.8142	1	81	n/a	n/a	1	0	0
660.0142	1	81	n/a	n/a	1	0	0
660.2142	1	81	n/a	n/a	1	0	0
660.4142	1	81	n/a	n/a	1	0	0
660.6142	1	81	n/a	n/a	1	0	0
660.8142	1	81	n/a	n/a	1	0	0
661.0142	1	81	n/a	n/a	1	0	0
661.2142	1	81	n/a	n/a	1	0	0
661.4142	1	81	n/a	n/a	1	0	0
661.6142	1	81	n/a	n/a	1	0	0
662.96	1	10	373.1	373.1	1	51	1
664.1098	1	10	326	326	1	51	2
665.393	1	10	370.6	370.6	1	51	3
666.6764	1	21	-99	-99	1	51	0
667.943	1	10	268.8	268.8	1	51	1
669.0928	1	10	286.8	286.8	1	51	2
670.1762	1	10	307.6	307.6	1	51	3
671.276	1	10	295.6	295.6	1	51	4
672.5426	1	10	340.9	340.9	1	51	5
673.7926	1	10	291	291	1	51	6
675.0592	1	10	336.4	336.4	1	51	7
676.3258	1	21	-99	-99	1	51	0
677.4258	1	10	273.8	273.8	1	51	1
678.6756	1	10	255.8	255.8	1	51	2
679.7422	1	10	229.2	229.2	1	51	3
680.8088	1	21	234.6	234.6	1	51	0
681.9754	1	10	332	332	1	51	1
683.0088	1	10	322.7	322.7	1	51	2
684.142	1	10	245.4	245.4	1	51	3
685.2752	1	21	-99	-99	1	51	0
686	1	81	n/a	n/a	1	0	0
686.2	1	81	n/a	n/a	1	0	0
686.4	1	81	n/a	n/a	1	0	0
686.6	1	81	n/a	n/a	1	0	0
686.8	1	81	n/a	n/a	1	0	0
687	1	81	n/a	n/a	1	0	0
687.2	1	81	n/a	n/a	1	0	0
687.4	1	81	n/a	n/a	1	0	0
687.6	1	81	n/a	n/a	1	0	0
687.8	1	81	n/a	n/a	1	0	0
688.9584	1	10	372.9	372.9	1	51	1
690.025	1	21	-99	-99	1	51	0
691.125	1	10	350.2	350.2	1	51	1
692.2416	1	21	-99	-99	1	51	0
693.3082	1	10	295	295	1	51	1
694.3748	1	21	-99	-99	1	51	0
695.4414	1	10	305.8	305.8	1	51	1
696.508	1	21	-99	-99	1	51	0
697.8246	1	10	274.5	274.5	1	51	1
699.1412	1	10	477.9	477.9	1	51	2
700.291	1	10	352	352	1	51	3
701.3244	1	10	326.7	326.7	1	51	4
702.5576	1	10	325.3	325.3	1	51	5
703.7908	1	21	-99	-99	1	51	0
704.8742	1	10	264.8	264.8	1	51	1
706.1574	1	10	325.5	325.5	1	51	2
707.474	1	10	304.9	304.9	1	51	3
708.5238	1	10	294.9	294.9	1	51	4
709.6238	1	10	330.9	330.9	1	51	5
710.8738	1	10	345	345	1	51	6
711.6702	1	81	n/a	n/a	1	0	0
711.8702	1	81	n/a	n/a	1	0	0
712.0702	1	81	n/a	n/a	1	0	0
712.2702	1	81	n/a	n/a	1	0	0
712.4702	1	81	n/a	n/a	1	0	0
712.6702	1	81	n/a	n/a	1	0	0
712.8702	1	81	n/a	n/a	1	0	0
713.0702	1	81	n/a	n/a	1	0	0
713.2702	1	81	n/a	n/a	1	0	0
713.4702	1	81	n/a	n/a	1	0	0
714.6402	1	10	370.5	370.5	1	51	1
715.8402	1	10	290.6	290.6	1	51	2
717.1068	1	10	303.9	303.9	1	51	3
718.2234	1	10	307.3	307.3	1	51	4
719.5232	1	10	319.3	319.3	1	51	5
720.8232	1	21	-99	-99	1	51	0
721.9732	1	10	269.4	269.4	1	51	1
723.2396	1	10	298.7	298.7	1	51	2
724.3562	1	10	926.1	926.1	1	51	3
725.6228	1	10	443.5	443.5	1	51	4
726.8228	1	10	235.6	235.6	1	51	5
728.1228	1	10	311.7	311.7	1	51	6
729.3226	1	10	295.6	295.6	1	51	7
730.5226	1	21	-99	-99	1	51	0
731.7392	1	10	247.1	247.1	1	51	1
733.0224	1	10	371.8	371.8	1	51	2
734.2558	1	10	258.6	258.6	1	51	3
735.489	1	21	-99	-99	1	51	0
736.539	1	10	279.2	279.2	1	51	1
737.8388	1	10	291.3	291.3	1	51	2
747.2734	1	81	n/a	n/a	1	0	0
747.4734	1	81	n/a	n/a	1	0	0
747.6734	1	81	n/a	n/a	1	0	0
747.8734	1	81	n/a	n/a	1	0	0
748.0734	1	81	n/a	n/a	1	0	0
748.2734	1	81	n/a	n/a	1	0	0
748.4734	1	81	n/a	n/a	1	0	0
748.6734	1	81	n/a	n/a	1	0	0
748.8734	1	81	n/a	n/a	1	0	0
749.0734	1	81	n/a	n/a	1	0	0
750.3382	1	10	335.8	335.8	1	50	1
751.5048	1	21	-99	-99	1	50	0
752.538	1	10	295.9	295.9	1	50	1
753.638	1	10	363.9	363.9	1	50	2
754.9212	1	10	280.6	280.6	1	50	3
756.0878	1	10	282	282	1	50	4
757.1544	1	10	303.3	303.3	1	50	5
758.221	1	21	-99	-99	1	50	0
759.4876	1	10	274.1	274.1	1	50	1
760.6542	1	10	515.4	515.4	1	50	2
761.7374	1	10	248.1	248.1	1	50	3
762.8208	1	21	-99	-99	1	50	0
763.854	1	10	259.6	259.6	1	50	1
764.9706	1	10	263	263	1	50	2
766.2038	1	10	261.7	261.7	1	50	3
