onset	duration	value	response	rt	good	TMS	seq
159.6938	1	82	n/a	n/a	1	0	0
159.8668	1	82	n/a	n/a	1	0	0
160.0158	1	82	n/a	n/a	1	0	0
160.2598	1	82	n/a	n/a	1	0	0
160.3598	1	82	n/a	n/a	1	0	0
160.6938	1	82	n/a	n/a	1	0	0
160.8358	1	82	n/a	n/a	1	0	0
161.1518	1	82	n/a	n/a	1	0	0
161.5648	1	82	n/a	n/a	1	0	0
161.6598	1	82	n/a	n/a	1	0	0
162.6372	1	10	n/a	n/a	1	51	1
163.8204	1	10	n/a	n/a	1	51	2
164.9536	1	10	n/a	n/a	1	51	3
166.2036	1	10	n/a	n/a	1	51	4
167.2702	1	10	n/a	n/a	1	51	5
168.4868	1	10	n/a	n/a	1	51	6
169.5534	1	10	n/a	n/a	1	51	7
170.62	1	21	n/a	n/a	1	51	0
171.8366	1	10	n/a	n/a	1	51	1
172.9366	1	10	n/a	n/a	1	51	2
174.0198	1	10	n/a	n/a	1	51	3
175.103	1	21	n/a	n/a	1	51	0
176.3196	1	10	n/a	n/a	1	51	1
177.6362	1	10	n/a	n/a	1	51	2
178.7362	1	10	n/a	n/a	1	51	3
179.8362	1	21	n/a	n/a	1	51	0
181.0694	1	10	n/a	n/a	1	51	1
182.3694	1	10	n/a	n/a	1	51	2
183.5692	1	10	n/a	n/a	1	51	3
184.7692	1	21	n/a	n/a	1	51	0
185.6198	1	82	n/a	n/a	1	0	0
185.7138	1	82	n/a	n/a	1	0	0
186.0398	1	82	n/a	n/a	1	0	0
186.0928	1	82	n/a	n/a	1	0	0
186.2248	1	82	n/a	n/a	1	0	0
186.6206	1	82	n/a	n/a	1	0	0
186.7496	1	82	n/a	n/a	1	0	0
186.9036	1	82	n/a	n/a	1	0	0
187.1986	1	82	n/a	n/a	1	0	0
187.5666	1	82	n/a	n/a	1	0	0
188.6522	1	10	n/a	n/a	1	51	1
189.8022	1	10	n/a	n/a	1	51	2
191.0688	1	10	n/a	n/a	1	51	3
192.3354	1	21	n/a	n/a	1	51	0
193.502	1	10	n/a	n/a	1	51	1
194.752	1	10	n/a	n/a	1	51	2
196.0686	1	10	n/a	n/a	1	51	3
197.385	1	10	n/a	n/a	1	51	4
198.485	1	10	n/a	n/a	1	51	5
199.6682	1	10	n/a	n/a	1	51	6
200.735	1	10	n/a	n/a	1	51	7
201.8016	1	21	n/a	n/a	1	51	0
203.0014	1	10	n/a	n/a	1	51	1
204.2346	1	10	n/a	n/a	1	51	2
205.3512	1	10	n/a	n/a	1	51	3
206.4678	1	21	n/a	n/a	1	51	0
207.5012	1	10	n/a	n/a	1	51	1
208.5344	1	21	n/a	n/a	1	51	0
209.851	1	10	n/a	n/a	1	51	1
211.0342	1	10	n/a	n/a	1	51	2
212.0868	1	82	n/a	n/a	1	0	0
