onset	duration	value	response	rt	good	TMS	seq
425.1808	1	21	n/a	n/a	1	50	0
426.2142	1	10	n/a	n/a	1	50	1
427.364	1	10	n/a	n/a	1	50	2
428.664	1	10	n/a	n/a	1	50	3
429.9638	1	21	n/a	n/a	1	50	0
431.1972	1	10	n/a	n/a	1	50	1
432.347	1	10	n/a	n/a	1	50	2
433.547	1	10	n/a	n/a	1	50	3
434.5802	1	10	n/a	n/a	1	50	4
435.6136	1	10	n/a	n/a	1	50	5
436.6468	1	21	n/a	n/a	1	50	0
437.9468	1	10	n/a	n/a	1	50	1
439.2466	1	10	n/a	n/a	1	50	2
440.4466	1	10	n/a	n/a	1	50	3
441.6132	1	10	n/a	n/a	1	50	4
442.7132	1	10	n/a	n/a	1	50	5
443.813	1	21	n/a	n/a	1	50	0
445.0964	1	10	n/a	n/a	1	50	1
446.3796	1	10	n/a	n/a	1	50	2
447.29	1	82	n/a	n/a	1	0	0
447.514	1	82	n/a	n/a	1	0	0
447.877	1	82	n/a	n/a	1	0	0
447.938	1	82	n/a	n/a	1	0	0
448.064	1	82	n/a	n/a	1	0	0
448.29	1	82	n/a	n/a	1	0	0
448.35	1	82	n/a	n/a	1	0	0
448.72	1	82	n/a	n/a	1	0	0
448.825	1	82	n/a	n/a	1	0	0
448.994	1	82	n/a	n/a	1	0	0
450.2294	1	10	n/a	n/a	1	50	1
451.5292	1	10	n/a	n/a	1	50	2
452.6292	1	10	n/a	n/a	1	50	3
453.7292	1	10	n/a	n/a	1	50	4
454.979	1	10	n/a	n/a	1	50	5
456.1456	1	10	n/a	n/a	1	50	6
457.229	1	10	n/a	n/a	1	50	7
458.3122	1	21	n/a	n/a	1	50	0
459.3454	1	10	n/a	n/a	1	50	1
460.562	1	10	n/a	n/a	1	50	2
461.7286	1	10	n/a	n/a	1	50	3
462.8952	1	21	n/a	n/a	1	50	0
464.0952	1	10	n/a	n/a	1	50	1
465.2952	1	21	n/a	n/a	1	50	0
466.345	1	10	n/a	n/a	1	50	1
467.5116	1	10	n/a	n/a	1	50	2
468.6282	1	10	n/a	n/a	1	50	3
469.7448	1	21	n/a	n/a	1	50	0
470.7948	1	10	n/a	n/a	1	50	1
472.0448	1	10	n/a	n/a	1	50	2
504.2378	1	81	n/a	n/a	1	0	0
504.4378	1	81	n/a	n/a	1	0	0
504.6378	1	81	n/a	n/a	1	0	0
504.8378	1	81	n/a	n/a	1	0	0
505.0378	1	81	n/a	n/a	1	0	0
505.2378	1	81	n/a	n/a	1	0	0
505.4378	1	81	n/a	n/a	1	0	0
505.6378	1	81	n/a	n/a	1	0	0
505.8378	1	81	n/a	n/a	1	0	0
506.0378	1	81	n/a	n/a	1	0	0
507.3594	1	10	n/a	n/a	1	51	1
508.6758	1	10	n/a	n/a	1	51	2
509.7258	1	10	n/a	n/a	1	51	3
510.9758	1	10	n/a	n/a	1	51	4
512.109	1	10	n/a	n/a	1	51	5
513.309	1	10	n/a	n/a	1	51	6
514.3588	1	10	n/a	n/a	1	51	7
515.4088	1	21	n/a	n/a	1	51	0
516.692	1	10	n/a	n/a	1	51	1
517.9754	1	21	n/a	n/a	1	51	0
519.142	1	10	n/a	n/a	1	51	1
520.3586	1	10	n/a	n/a	1	51	2
521.4752	1	10	n/a	n/a	1	51	3
522.7584	1	10	n/a	n/a	1	51	4
524.025	1	10	n/a	n/a	1	51	5
525.2916	1	21	n/a	n/a	1	51	0
526.4916	1	10	n/a	n/a	1	51	1
527.7914	1	10	n/a	n/a	1	51	2
529.0914	1	10	n/a	n/a	1	51	3
530.308	1	10	n/a	n/a	1	51	4
531.1474	1	81	n/a	n/a	1	0	0
531.3474	1	81	n/a	n/a	1	0	0
531.5474	1	81	n/a	n/a	1	0	0
531.7474	1	81	n/a	n/a	1	0	0
531.9474	1	81	n/a	n/a	1	0	0
532.1474	1	81	n/a	n/a	1	0	0
532.3474	1	81	n/a	n/a	1	0	0
532.5474	1	81	n/a	n/a	1	0	0
532.7474	1	81	n/a	n/a	1	0	0
532.9474	1	81	n/a	n/a	1	0	0
534.2578	1	10	n/a	n/a	1	51	1
535.3076	1	10	n/a	n/a	1	51	2
536.4076	1	10	n/a	n/a	1	51	3
537.5076	1	10	n/a	n/a	1	51	4
538.8242	1	10	n/a	n/a	1	51	5
540.1074	1	10	n/a	n/a	1	51	6
541.424	1	10	n/a	n/a	1	51	7
542.7406	1	21	n/a	n/a	1	51	0
544.0072	1	10	n/a	n/a	1	51	1
545.2738	1	21	n/a	n/a	1	51	0
546.4236	1	10	n/a	n/a	1	51	1
547.4736	1	10	n/a	n/a	1	51	2
548.7236	1	10	n/a	n/a	1	51	3
549.7734	1	10	n/a	n/a	1	51	4
551.0068	1	10	n/a	n/a	1	51	5
552.29	1	10	n/a	n/a	1	51	6
553.3232	1	10	n/a	n/a	1	51	7
554.3566	1	21	n/a	n/a	1	51	0
555.4732	1	10	n/a	n/a	1	51	1
556.5064	1	10	n/a	n/a	1	51	2
557.432	1	81	n/a	n/a	1	0	0
557.632	1	81	n/a	n/a	1	0	0
557.832	1	81	n/a	n/a	1	0	0
558.032	1	81	n/a	n/a	1	0	0
558.232	1	81	n/a	n/a	1	0	0
558.432	1	81	n/a	n/a	1	0	0
558.632	1	81	n/a	n/a	1	0	0
558.832	1	81	n/a	n/a	1	0	0
559.032	1	81	n/a	n/a	1	0	0
559.232	1	81	n/a	n/a	1	0	0
560.4062	1	10	n/a	n/a	1	51	1
561.556	1	10	n/a	n/a	1	51	2
562.7894	1	10	n/a	n/a	1	51	3
564.1226	1	10	n/a	n/a	1	51	4
565.3726	1	10	n/a	n/a	1	51	5
566.6724	1	10	n/a	n/a	1	51	6
567.7058	1	10	n/a	n/a	1	51	7
568.739	1	21	n/a	n/a	1	51	0
569.9556	1	10	n/a	n/a	1	51	1
571.0388	1	10	n/a	n/a	1	51	2
572.2388	1	10	n/a	n/a	1	51	3
573.422	1	10	n/a	n/a	1	51	4
574.5886	1	10	n/a	n/a	1	51	5
575.772	1	10	n/a	n/a	1	51	6
577.0552	1	10	n/a	n/a	1	51	7
578.3384	1	21	n/a	n/a	1	51	0
579.5884	1	10	n/a	n/a	1	51	1
580.7716	1	10	n/a	n/a	1	51	2
581.9882	1	10	n/a	n/a	1	51	3
583.1882	1	10	n/a	n/a	1	51	4
584.0236	1	81	n/a	n/a	1	0	0
584.2236	1	81	n/a	n/a	1	0	0
584.4236	1	81	n/a	n/a	1	0	0
584.6236	1	81	n/a	n/a	1	0	0
584.8236	1	81	n/a	n/a	1	0	0
585.0236	1	81	n/a	n/a	1	0	0
585.2236	1	81	n/a	n/a	1	0	0
585.4236	1	81	n/a	n/a	1	0	0
585.6236	1	81	n/a	n/a	1	0	0
585.8236	1	81	n/a	n/a	1	0	0
587.138	1	10	n/a	n/a	1	51	1
588.3544	1	21	n/a	n/a	1	51	0
589.5544	1	10	n/a	n/a	1	51	1
590.871	1	10	n/a	n/a	1	51	2
592.171	1	10	n/a	n/a	1	51	3
593.3042	1	10	n/a	n/a	1	51	4
594.6208	1	10	n/a	n/a	1	51	5
595.654	1	10	n/a	n/a	1	51	6
596.704	1	10	n/a	n/a	1	51	7
597.754	1	21	n/a	n/a	1	51	0
598.8206	1	10	n/a	n/a	1	51	1
599.9872	1	10	n/a	n/a	1	51	2
601.1538	1	10	n/a	n/a	1	51	3
602.2204	1	10	n/a	n/a	1	51	4
603.3536	1	10	n/a	n/a	1	51	5
604.4868	1	21	n/a	n/a	1	51	0
605.6534	1	10	n/a	n/a	1	51	1
606.97	1	10	n/a	n/a	1	51	2
608.02	1	10	n/a	n/a	1	51	3
609.07	1	21	n/a	n/a	1	51	0
609.9384	1	81	n/a	n/a	1	0	0
610.1384	1	81	n/a	n/a	1	0	0
610.3384	1	81	n/a	n/a	1	0	0
610.5384	1	81	n/a	n/a	1	0	0
610.7384	1	81	n/a	n/a	1	0	0
610.9384	1	81	n/a	n/a	1	0	0
611.1384	1	81	n/a	n/a	1	0	0
611.3384	1	81	n/a	n/a	1	0	0
611.5384	1	81	n/a	n/a	1	0	0
611.7384	1	81	n/a	n/a	1	0	0
613.1198	1	10	n/a	n/a	1	51	1
614.203	1	10	n/a	n/a	1	51	2
615.3862	1	10	n/a	n/a	1	51	3
616.6694	1	10	n/a	n/a	1	51	4
617.9194	1	10	n/a	n/a	1	51	5
619.1694	1	21	n/a	n/a	1	51	0
620.486	1	10	n/a	n/a	1	51	1
621.5858	1	10	n/a	n/a	1	51	2
622.8024	1	10	n/a	n/a	1	51	3
624.019	1	21	n/a	n/a	1	51	0
625.3024	1	10	n/a	n/a	1	51	1
626.5356	1	10	n/a	n/a	1	51	2
627.6356	1	10	n/a	n/a	1	51	3
628.8188	1	10	n/a	n/a	1	51	4
630.1186	1	10	n/a	n/a	1	51	5
631.2186	1	10	n/a	n/a	1	51	6
632.3352	1	10	n/a	n/a	1	51	7
633.4518	1	21	n/a	n/a	1	51	0
634.6018	1	10	n/a	n/a	1	51	1
635.8184	1	10	n/a	n/a	1	51	2
834.3194	1	81	n/a	n/a	1	0	0
834.5194	1	81	n/a	n/a	1	0	0
834.7194	1	81	n/a	n/a	1	0	0
834.9194	1	81	n/a	n/a	1	0	0
835.1194	1	81	n/a	n/a	1	0	0
835.3194	1	81	n/a	n/a	1	0	0
835.5194	1	81	n/a	n/a	1	0	0
835.7194	1	81	n/a	n/a	1	0	0
835.9194	1	81	n/a	n/a	1	0	0
836.1194	1	81	n/a	n/a	1	0	0
837.2564	1	10	n/a	n/a	1	51	1
838.3064	1	21	n/a	n/a	1	51	0
839.423	1	10	n/a	n/a	1	51	1
840.5396	1	10	n/a	n/a	1	51	2
841.8562	1	10	n/a	n/a	1	51	3
843.1728	1	21	n/a	n/a	1	51	0
844.206	1	10	n/a	n/a	1	51	1
845.4726	1	10	n/a	n/a	1	51	2
846.7392	1	10	n/a	n/a	1	51	3
848.0058	1	21	n/a	n/a	1	51	0
849.2058	1	10	n/a	n/a	1	51	1
850.3556	1	10	n/a	n/a	1	51	2
851.539	1	10	n/a	n/a	1	51	3
852.6556	1	10	n/a	n/a	1	51	4
853.8054	1	10	n/a	n/a	1	51	5
854.9554	1	21	n/a	n/a	1	51	0
856.2386	1	10	n/a	n/a	1	51	1
857.522	1	21	n/a	n/a	1	51	0
858.7052	1	10	n/a	n/a	1	51	1
859.9552	1	10	n/a	n/a	1	51	2
861.0236	1	81	n/a	n/a	1	0	0
861.2236	1	81	n/a	n/a	1	0	0
861.4236	1	81	n/a	n/a	1	0	0
861.6236	1	81	n/a	n/a	1	0	0
861.8236	1	81	n/a	n/a	1	0	0
862.0236	1	81	n/a	n/a	1	0	0
862.2236	1	81	n/a	n/a	1	0	0
862.4236	1	81	n/a	n/a	1	0	0
862.6236	1	81	n/a	n/a	1	0	0
862.8236	1	81	n/a	n/a	1	0	0
863.9548	1	10	n/a	n/a	1	51	1
864.9882	1	21	n/a	n/a	1	51	0
866.238	1	10	n/a	n/a	1	51	1
867.3046	1	10	n/a	n/a	1	51	2
868.6046	1	10	n/a	n/a	1	51	3
869.9046	1	21	n/a	n/a	1	51	0
870.9712	1	10	n/a	n/a	1	51	1
872.221	1	10	n/a	n/a	1	51	2
873.2876	1	10	n/a	n/a	1	51	3
874.5876	1	10	n/a	n/a	1	51	4
875.6876	1	10	n/a	n/a	1	51	5
876.8208	1	10	n/a	n/a	1	51	6
877.8874	1	10	n/a	n/a	1	51	7
878.954	1	21	n/a	n/a	1	51	0
880.2706	1	10	n/a	n/a	1	51	1
881.5872	1	21	n/a	n/a	1	51	0
882.8204	1	10	n/a	n/a	1	51	1
884.137	1	10	n/a	n/a	1	51	2
885.237	1	10	n/a	n/a	1	51	3
886.3368	1	21	n/a	n/a	1	51	0
887.1386	1	81	n/a	n/a	1	0	0
887.3386	1	81	n/a	n/a	1	0	0
887.5386	1	81	n/a	n/a	1	0	0
887.7386	1	81	n/a	n/a	1	0	0
887.9386	1	81	n/a	n/a	1	0	0
888.1386	1	81	n/a	n/a	1	0	0
888.3386	1	81	n/a	n/a	1	0	0
888.5386	1	81	n/a	n/a	1	0	0
888.7386	1	81	n/a	n/a	1	0	0
888.9386	1	81	n/a	n/a	1	0	0
890.07	1	10	n/a	n/a	1	51	1
891.17	1	10	n/a	n/a	1	51	2
892.4866	1	10	n/a	n/a	1	51	3
893.8032	1	21	n/a	n/a	1	51	0
894.953	1	10	n/a	n/a	1	51	1
896.2196	1	10	n/a	n/a	1	51	2
897.4196	1	10	n/a	n/a	1	51	3
898.6194	1	21	n/a	n/a	1	51	0
899.8694	1	10	n/a	n/a	1	51	1
901.1026	1	10	n/a	n/a	1	51	2
902.2526	1	10	n/a	n/a	1	51	3
903.4026	1	21	n/a	n/a	1	51	0
904.5358	1	10	n/a	n/a	1	51	1
905.819	1	10	n/a	n/a	1	51	2
907.019	1	10	n/a	n/a	1	51	3
908.2856	1	10	n/a	n/a	1	51	4
909.3188	1	10	n/a	n/a	1	51	5
910.4522	1	10	n/a	n/a	1	51	6
911.5854	1	10	n/a	n/a	1	51	7
912.7186	1	21	n/a	n/a	1	51	0
913.7152	1	81	n/a	n/a	1	0	0
913.9152	1	81	n/a	n/a	1	0	0
914.1152	1	81	n/a	n/a	1	0	0
914.3152	1	81	n/a	n/a	1	0	0
914.5152	1	81	n/a	n/a	1	0	0
914.7152	1	81	n/a	n/a	1	0	0
914.9152	1	81	n/a	n/a	1	0	0
915.1152	1	81	n/a	n/a	1	0	0
915.3152	1	81	n/a	n/a	1	0	0
915.5152	1	81	n/a	n/a	1	0	0
916.6518	1	10	n/a	n/a	1	51	1
917.735	1	10	n/a	n/a	1	51	2
918.8016	1	10	n/a	n/a	1	51	3
920.0182	1	10	n/a	n/a	1	51	4
921.1182	1	10	n/a	n/a	1	51	5
922.168	1	10	n/a	n/a	1	51	6
923.3014	1	10	n/a	n/a	1	51	7
924.4346	1	21	n/a	n/a	1	51	0
925.5012	1	10	n/a	n/a	1	51	1
926.7344	1	10	n/a	n/a	1	51	2
928.0178	1	10	n/a	n/a	1	51	3
929.2176	1	10	n/a	n/a	1	51	4
930.451	1	10	n/a	n/a	1	51	5
931.6176	1	10	n/a	n/a	1	51	6
932.6842	1	10	n/a	n/a	1	51	7
933.7508	1	21	n/a	n/a	1	51	0
934.784	1	10	n/a	n/a	1	51	1
935.8672	1	10	n/a	n/a	1	51	2
936.9672	1	10	n/a	n/a	1	51	3
938.1672	1	10	n/a	n/a	1	51	4
939.0466	1	81	n/a	n/a	1	0	0
939.2466	1	81	n/a	n/a	1	0	0
939.4466	1	81	n/a	n/a	1	0	0
939.6466	1	81	n/a	n/a	1	0	0
939.8466	1	81	n/a	n/a	1	0	0
940.0466	1	81	n/a	n/a	1	0	0
940.2466	1	81	n/a	n/a	1	0	0
940.4466	1	81	n/a	n/a	1	0	0
940.6466	1	81	n/a	n/a	1	0	0
940.8466	1	81	n/a	n/a	1	0	0
942.0002	1	10	n/a	n/a	1	51	1
943.0502	1	10	n/a	n/a	1	51	2
944.2834	1	10	n/a	n/a	1	51	3
945.4168	1	10	n/a	n/a	1	51	4
946.5666	1	10	n/a	n/a	1	51	5
947.7166	1	21	n/a	n/a	1	51	0
949.0166	1	10	n/a	n/a	1	51	1
950.1332	1	10	n/a	n/a	1	51	2
951.2664	1	10	n/a	n/a	1	51	3
952.4664	1	10	n/a	n/a	1	51	4
953.5662	1	10	n/a	n/a	1	51	5
954.6662	1	21	n/a	n/a	1	51	0
955.9494	1	10	n/a	n/a	1	51	1
957.1326	1	10	n/a	n/a	1	51	2
958.2992	1	10	n/a	n/a	1	51	3
959.5326	1	10	n/a	n/a	1	51	4
960.7492	1	10	n/a	n/a	1	51	5
961.9658	1	21	n/a	n/a	1	51	0
963.0324	1	10	n/a	n/a	1	51	1
964.3156	1	10	n/a	n/a	1	51	2
1023.9518	1	81	n/a	n/a	1	0	0
1024.1518	1	81	n/a	n/a	1	0	0
1024.3518	1	81	n/a	n/a	1	0	0
1024.5518	1	81	n/a	n/a	1	0	0
1024.7518	1	81	n/a	n/a	1	0	0
1024.9518	1	81	n/a	n/a	1	0	0
1025.1518	1	81	n/a	n/a	1	0	0
1025.3518	1	81	n/a	n/a	1	0	0
1025.5518	1	81	n/a	n/a	1	0	0
1025.7518	1	81	n/a	n/a	1	0	0
1027.0952	1	10	n/a	n/a	1	50	1
1028.3618	1	21	n/a	n/a	1	50	0
1029.4618	1	10	n/a	n/a	1	50	1
