onset	duration	value	response	rt	good	TMS	seq
133.8628	1	81	n/a	n/a	1	0	0
134.0628	1	81	n/a	n/a	1	0	0
134.2628	1	81	n/a	n/a	1	0	0
134.4628	1	81	n/a	n/a	1	0	0
134.6628	1	81	n/a	n/a	1	0	0
134.8628	1	81	n/a	n/a	1	0	0
135.0628	1	81	n/a	n/a	1	0	0
135.2628	1	81	n/a	n/a	1	0	0
135.4628	1	81	n/a	n/a	1	0	0
135.6628	1	81	n/a	n/a	1	0	0
136.9078	1	10	n/a	n/a	1	51	1
138.0578	1	21	n/a	n/a	1	51	0
139.341	1	10	n/a	n/a	1	51	1
140.6244	1	21	n/a	n/a	1	51	0
141.891	1	10	n/a	n/a	1	51	1
142.9576	1	10	n/a	n/a	1	51	2
144.0074	1	10	n/a	n/a	1	51	3
145.274	1	10	n/a	n/a	1	51	4
146.5574	1	10	n/a	n/a	1	51	5
147.8406	1	21	n/a	n/a	1	51	0
148.9572	1	10	n/a	n/a	1	51	1
150.0072	1	10	n/a	n/a	1	51	2
151.3236	1	10	n/a	n/a	1	51	3
152.407	1	10	n/a	n/a	1	51	4
153.457	1	10	n/a	n/a	1	51	5
154.5068	1	21	n/a	n/a	1	51	0
155.74	1	10	n/a	n/a	1	51	1
156.84	1	10	n/a	n/a	1	51	2
157.9732	1	10	n/a	n/a	1	51	3
159.1066	1	21	n/a	n/a	1	51	0
160.1222	1	81	n/a	n/a	1	0	0
160.3222	1	81	n/a	n/a	1	0	0
160.5222	1	81	n/a	n/a	1	0	0
160.7222	1	81	n/a	n/a	1	0	0
160.9222	1	81	n/a	n/a	1	0	0
161.1222	1	81	n/a	n/a	1	0	0
161.3222	1	81	n/a	n/a	1	0	0
161.5222	1	81	n/a	n/a	1	0	0
161.7222	1	81	n/a	n/a	1	0	0
161.9222	1	81	n/a	n/a	1	0	0
163.123	1	10	n/a	n/a	1	51	1
164.223	1	21	n/a	n/a	1	51	0
165.2562	1	10	n/a	n/a	1	51	1
166.5562	1	10	n/a	n/a	1	51	2
167.7894	1	10	n/a	n/a	1	51	3
169.0226	1	21	n/a	n/a	1	51	0
170.2726	1	10	n/a	n/a	1	51	1
171.5224	1	21	n/a	n/a	1	51	0
172.689	1	10	n/a	n/a	1	51	1
173.8556	1	21	n/a	n/a	1	51	0
175.039	1	10	n/a	n/a	1	51	1
176.2222	1	10	n/a	n/a	1	51	2
177.3222	1	10	n/a	n/a	1	51	3
178.3554	1	10	n/a	n/a	1	51	4
179.6554	1	10	n/a	n/a	1	51	5
180.8386	1	10	n/a	n/a	1	51	6
182.0718	1	10	n/a	n/a	1	51	7
183.3052	1	21	n/a	n/a	1	51	0
184.455	1	10	n/a	n/a	1	51	1
185.6884	1	10	n/a	n/a	1	51	2
186.7108	1	81	n/a	n/a	1	0	0
186.9108	1	81	n/a	n/a	1	0	0
187.1108	1	81	n/a	n/a	1	0	0
187.3108	1	81	n/a	n/a	1	0	0
187.5108	1	81	n/a	n/a	1	0	0
187.7108	1	81	n/a	n/a	1	0	0
187.9108	1	81	n/a	n/a	1	0	0
188.1108	1	81	n/a	n/a	1	0	0
188.3108	1	81	n/a	n/a	1	0	0
188.5108	1	81	n/a	n/a	1	0	0
189.6548	1	10	n/a	n/a	1	51	1
190.688	1	10	n/a	n/a	1	51	2
191.888	1	10	n/a	n/a	1	51	3
193.0878	1	21	n/a	n/a	1	51	0
194.3878	1	10	n/a	n/a	1	51	1
195.5878	1	10	n/a	n/a	1	51	2
196.8044	1	10	n/a	n/a	1	51	3
198.0208	1	21	n/a	n/a	1	51	0
199.1874	1	10	n/a	n/a	1	51	1
200.3208	1	10	n/a	n/a	1	51	2
201.4874	1	10	n/a	n/a	1	51	3
202.604	1	10	n/a	n/a	1	51	4
203.8038	1	10	n/a	n/a	1	51	5
205.0038	1	21	n/a	n/a	1	51	0
206.2038	1	10	n/a	n/a	1	51	1
207.4036	1	21	n/a	n/a	1	51	0
208.5536	1	10	n/a	n/a	1	51	1
209.7202	1	10	n/a	n/a	1	51	2
210.9534	1	10	n/a	n/a	1	51	3
212.1868	1	21	n/a	n/a	1	51	0
213.2444	1	81	n/a	n/a	1	0	0
213.4444	1	81	n/a	n/a	1	0	0
213.6444	1	81	n/a	n/a	1	0	0
213.8444	1	81	n/a	n/a	1	0	0
214.0444	1	81	n/a	n/a	1	0	0
214.2444	1	81	n/a	n/a	1	0	0
214.4444	1	81	n/a	n/a	1	0	0
214.6444	1	81	n/a	n/a	1	0	0
214.8444	1	81	n/a	n/a	1	0	0
215.0444	1	81	n/a	n/a	1	0	0
216.3698	1	10	n/a	n/a	1	51	1
217.6864	1	10	n/a	n/a	1	51	2
218.8196	1	10	n/a	n/a	1	51	3
220.003	1	10	n/a	n/a	1	51	4
221.2694	1	10	n/a	n/a	1	51	5
222.436	1	10	n/a	n/a	1	51	6
223.586	1	10	n/a	n/a	1	51	7
224.736	1	21	n/a	n/a	1	51	0
226.0358	1	10	n/a	n/a	1	51	1
227.3524	1	21	n/a	n/a	1	51	0
228.4024	1	10	n/a	n/a	1	51	1
229.719	1	10	n/a	n/a	1	51	2
231.019	1	10	n/a	n/a	1	51	3
232.2522	1	10	n/a	n/a	1	51	4
233.3022	1	10	n/a	n/a	1	51	5
234.5854	1	10	n/a	n/a	1	51	6
235.6686	1	10	n/a	n/a	1	51	7
236.752	1	21	n/a	n/a	1	51	0
237.8352	1	10	n/a	n/a	1	51	1
238.9184	1	21	n/a	n/a	1	51	0
239.8522	1	81	n/a	n/a	1	0	0
240.0522	1	81	n/a	n/a	1	0	0
240.2522	1	81	n/a	n/a	1	0	0
240.4522	1	81	n/a	n/a	1	0	0
240.6522	1	81	n/a	n/a	1	0	0
240.8522	1	81	n/a	n/a	1	0	0
241.0522	1	81	n/a	n/a	1	0	0
241.2522	1	81	n/a	n/a	1	0	0
241.4522	1	81	n/a	n/a	1	0	0
241.6522	1	81	n/a	n/a	1	0	0
243.0348	1	10	n/a	n/a	1	51	1
244.3348	1	10	n/a	n/a	1	51	2
245.4514	1	10	n/a	n/a	1	51	3
246.568	1	21	n/a	n/a	1	51	0
247.818	1	10	n/a	n/a	1	51	1
249.0678	1	21	n/a	n/a	1	51	0
250.1178	1	10	n/a	n/a	1	51	1
251.4176	1	10	n/a	n/a	1	51	2
252.551	1	10	n/a	n/a	1	51	3
253.7176	1	10	n/a	n/a	1	51	4
254.8674	1	10	n/a	n/a	1	51	5
256.0174	1	21	n/a	n/a	1	51	0
257.084	1	10	n/a	n/a	1	51	1
258.2172	1	10	n/a	n/a	1	51	2
259.3838	1	10	n/a	n/a	1	51	3
260.5504	1	10	n/a	n/a	1	51	4
261.617	1	10	n/a	n/a	1	51	5
262.6836	1	21	n/a	n/a	1	51	0
263.867	1	10	n/a	n/a	1	51	1
265.0502	1	21	n/a	n/a	1	51	0
275.508	1	82	n/a	n/a	1	0	0
275.597	1	82	n/a	n/a	1	0	0
275.974	1	82	n/a	n/a	1	0	0
276.306	1	82	n/a	n/a	1	0	0
276.351	1	82	n/a	n/a	1	0	0
276.508	1	82	n/a	n/a	1	0	0
276.927	1	82	n/a	n/a	1	0	0
276.948	1	82	n/a	n/a	1	0	0
277.042	1	82	n/a	n/a	1	0	0
277.384	1	82	n/a	n/a	1	0	0
278.566	1	10	n/a	n/a	1	50	1
279.6994	1	10	n/a	n/a	1	50	2
280.7326	1	10	n/a	n/a	1	50	3
281.8658	1	10	n/a	n/a	1	50	4
283.1324	1	10	n/a	n/a	1	50	5
284.399	1	21	n/a	n/a	1	50	0
285.5824	1	10	n/a	n/a	1	50	1
286.7656	1	21	n/a	n/a	1	50	0
287.8822	1	10	n/a	n/a	1	50	1
288.9488	1	10	n/a	n/a	1	50	2
290.2654	1	10	n/a	n/a	1	50	3
291.582	1	21	n/a	n/a	1	50	0
292.8152	1	10	n/a	n/a	1	50	1
294.0484	1	21	n/a	n/a	1	50	0
295.0818	1	10	n/a	n/a	1	50	1
296.2484	1	10	n/a	n/a	1	50	2
297.465	1	10	n/a	n/a	1	50	3
298.6816	1	10	n/a	n/a	1	50	4
299.9814	1	10	n/a	n/a	1	50	5
301.2814	1	21	n/a	n/a	1	50	0
302.223	1	82	n/a	n/a	1	0	0
302.504	1	82	n/a	n/a	1	0	0
302.863	1	82	n/a	n/a	1	0	0
303.004	1	82	n/a	n/a	1	0	0
303.123	1	82	n/a	n/a	1	0	0
303.2232	1	82	n/a	n/a	1	0	0
303.5532	1	82	n/a	n/a	1	0	0
303.5972	1	82	n/a	n/a	1	0	0
303.8032	1	82	n/a	n/a	1	0	0
304.0512	1	82	n/a	n/a	1	0	0
305.2312	1	10	n/a	n/a	1	50	1
306.3644	1	21	n/a	n/a	1	50	0
307.681	1	10	n/a	n/a	1	50	1
308.831	1	10	n/a	n/a	1	50	2
309.9808	1	10	n/a	n/a	1	50	3
311.2974	1	10	n/a	n/a	1	50	4
312.414	1	10	n/a	n/a	1	50	5
313.614	1	10	n/a	n/a	1	50	6
314.7306	1	10	n/a	n/a	1	50	7
315.8472	1	21	n/a	n/a	1	50	0
317.097	1	10	n/a	n/a	1	50	1
318.197	1	10	n/a	n/a	1	50	2
319.2636	1	10	n/a	n/a	1	50	3
320.4468	1	10	n/a	n/a	1	50	4
321.6468	1	10	n/a	n/a	1	50	5
322.7468	1	10	n/a	n/a	1	50	6
324.0634	1	10	n/a	n/a	1	50	7
325.38	1	21	n/a	n/a	1	50	0
326.4798	1	10	n/a	n/a	1	50	1
327.7464	1	10	n/a	n/a	1	50	2
328.787	1	82	n/a	n/a	1	0	0
328.818	1	82	n/a	n/a	1	0	0
328.959	1	82	n/a	n/a	1	0	0
329.284	1	82	n/a	n/a	1	0	0
329.648	1	82	n/a	n/a	1	0	0
329.787	1	82	n/a	n/a	1	0	0
330.128	1	82	n/a	n/a	1	0	0
330.233	1	82	n/a	n/a	1	0	0
330.44	1	82	n/a	n/a	1	0	0
330.712	1	82	n/a	n/a	1	0	0
331.9628	1	10	n/a	n/a	1	50	1
333.2294	1	10	n/a	n/a	1	50	2
334.3128	1	10	n/a	n/a	1	50	3
335.5626	1	10	n/a	n/a	1	50	4
336.6126	1	10	n/a	n/a	1	50	5
337.8458	1	10	n/a	n/a	1	50	6
339.0624	1	10	n/a	n/a	1	50	7
340.279	1	21	n/a	n/a	1	50	0
341.5956	1	10	n/a	n/a	1	50	1
342.7122	1	10	n/a	n/a	1	50	2
344.0288	1	10	n/a	n/a	1	50	3
345.1954	1	10	n/a	n/a	1	50	4
346.3454	1	10	n/a	n/a	1	50	5
347.4952	1	21	n/a	n/a	1	50	0
348.8118	1	10	n/a	n/a	1	50	1
350.0118	1	10	n/a	n/a	1	50	2
351.0784	1	10	n/a	n/a	1	50	3
352.145	1	21	n/a	n/a	1	50	0
353.2116	1	10	n/a	n/a	1	50	1
354.4116	1	10	n/a	n/a	1	50	2
355.146	1	82	n/a	n/a	1	0	0
355.221	1	82	n/a	n/a	1	0	0
355.349	1	82	n/a	n/a	1	0	0
355.511	1	82	n/a	n/a	1	0	0
355.79	1	82	n/a	n/a	1	0	0
356.146	1	82	n/a	n/a	1	0	0
356.269	1	82	n/a	n/a	1	0	0
356.515	1	82	n/a	n/a	1	0	0
356.785	1	82	n/a	n/a	1	0	0
357.006	1	82	n/a	n/a	1	0	0
358.1612	1	10	n/a	n/a	1	50	1
359.2112	1	10	n/a	n/a	1	50	2
360.3612	1	10	n/a	n/a	1	50	3
361.511	1	10	n/a	n/a	1	50	4
362.561	1	10	n/a	n/a	1	50	5
363.661	1	10	n/a	n/a	1	50	6
364.7276	1	10	n/a	n/a	1	50	7
365.7942	1	21	n/a	n/a	1	50	0
366.8442	1	10	n/a	n/a	1	50	1
367.9274	1	10	n/a	n/a	1	50	2
369.1774	1	10	n/a	n/a	1	50	3
370.3272	1	10	n/a	n/a	1	50	4
371.3772	1	10	n/a	n/a	1	50	5
372.6438	1	10	n/a	n/a	1	50	6
373.8604	1	10	n/a	n/a	1	50	7
375.077	1	21	n/a	n/a	1	50	0
376.2268	1	10	n/a	n/a	1	50	1
377.3768	1	21	n/a	n/a	1	50	0
378.5268	1	10	n/a	n/a	1	50	1
379.56	1	10	n/a	n/a	1	50	2
380.3744	1	82	n/a	n/a	1	0	0
380.7704	1	82	n/a	n/a	1	0	0
380.8824	1	82	n/a	n/a	1	0	0
380.9234	1	82	n/a	n/a	1	0	0
381.2054	1	82	n/a	n/a	1	0	0
381.3744	1	82	n/a	n/a	1	0	0
381.4554	1	82	n/a	n/a	1	0	0
381.7124	1	82	n/a	n/a	1	0	0
381.8584	1	82	n/a	n/a	1	0	0
381.9724	1	82	n/a	n/a	1	0	0
383.4598	1	10	n/a	n/a	1	50	1
384.6098	1	10	n/a	n/a	1	50	2
385.743	1	10	n/a	n/a	1	50	3
386.8096	1	10	n/a	n/a	1	50	4
388.1096	1	10	n/a	n/a	1	50	5
389.2928	1	10	n/a	n/a	1	50	6
390.526	1	10	n/a	n/a	1	50	7
391.7592	1	21	n/a	n/a	1	50	0
393.0426	1	10	n/a	n/a	1	50	1
394.3258	1	21	n/a	n/a	1	50	0
395.5758	1	10	n/a	n/a	1	50	1
396.7924	1	10	n/a	n/a	1	50	2
397.9422	1	10	n/a	n/a	1	50	3
399.2088	1	10	n/a	n/a	1	50	4
400.2754	1	10	n/a	n/a	1	50	5
401.342	1	21	n/a	n/a	1	50	0
402.4586	1	10	n/a	n/a	1	50	1
403.7086	1	10	n/a	n/a	1	50	2
404.9752	1	10	n/a	n/a	1	50	3
406.1418	1	10	n/a	n/a	1	50	4
460.6796	1	82	n/a	n/a	1	0	0
460.7476	1	82	n/a	n/a	1	0	0
460.9066	1	82	n/a	n/a	1	0	0
461.1366	1	82	n/a	n/a	1	0	0
461.2586	1	82	n/a	n/a	1	0	0
461.6796	1	82	n/a	n/a	1	0	0
461.8436	1	82	n/a	n/a	1	0	0
462.2416	1	82	n/a	n/a	1	0	0
462.2826	1	82	n/a	n/a	1	0	0
462.5206	1	82	n/a	n/a	1	0	0
463.7216	1	10	n/a	n/a	1	52	1
465.0216	1	10	n/a	n/a	1	52	2
466.1716	1	10	n/a	n/a	1	52	3
467.3214	1	21	n/a	n/a	1	52	0
468.6214	1	10	n/a	n/a	1	52	1
469.838	1	10	n/a	n/a	1	52	2
471.1546	1	10	n/a	n/a	1	52	3
472.4712	1	21	n/a	n/a	1	52	0
473.7878	1	10	n/a	n/a	1	52	1
475.1044	1	21	n/a	n/a	1	52	0
476.2708	1	10	n/a	n/a	1	52	1
477.5874	1	10	n/a	n/a	1	52	2
478.804	1	10	n/a	n/a	1	52	3
480.0374	1	10	n/a	n/a	1	52	4
481.204	1	10	n/a	n/a	1	52	5
482.3706	1	21	n/a	n/a	1	52	0
483.6704	1	10	n/a	n/a	1	52	1
484.9704	1	21	n/a	n/a	1	52	0
486.2704	1	10	n/a	n/a	1	52	1
487.4536	1	10	n/a	n/a	1	52	2
488.548	1	82	n/a	n/a	1	0	0
488.628	1	82	n/a	n/a	1	0	0
488.66	1	82	n/a	n/a	1	0	0
489.091	1	82	n/a	n/a	1	0	0
489.411	1	82	n/a	n/a	1	0	0
489.548	1	82	n/a	n/a	1	0	0
489.833	1	82	n/a	n/a	1	0	0
490.168	1	82	n/a	n/a	1	0	0
490.319	1	82	n/a	n/a	1	0	0
490.418	1	82	n/a	n/a	1	0	0
491.4866	1	10	n/a	n/a	1	52	1
492.7032	1	10	n/a	n/a	1	52	2
494.0032	1	10	n/a	n/a	1	52	3
495.3364	1	10	n/a	n/a	1	52	4
496.653	1	10	n/a	n/a	1	52	5
497.953	1	21	n/a	n/a	1	52	0
499.2196	1	10	n/a	n/a	1	52	1
500.4862	1	21	n/a	n/a	1	52	0
501.6528	1	10	n/a	n/a	1	52	1
502.7026	1	10	n/a	n/a	1	52	2
503.9692	1	10	n/a	n/a	1	52	3
505.0192	1	10	n/a	n/a	1	52	4
506.2524	1	10	n/a	n/a	1	52	5
