onset	duration	value	response	rt	good	Acu	estim	trial
109.4046	1	12	2	742.1	1	1	3 3 2	2
111.519	1	12	2	981.8	1	1	1 1 2	3
113.2339	1	12	1	711.5	1	1	3 3 1	4
115.9144	1	12	1	945.6	1	1	2 2 1	5
118.445	1	11	2	546.6	1	1	0 2 0	1
120.3597	1	11	2	591.4	1	1	0 2 0	2
123.2566	1	11	2	533.9	1	1	0 2 0	3
126.2035	1	12	2	806.8	1	1	2 1 1	1
128.5177	1	12	1	746.2	1	1	2 2 1	2
131.5145	1	12	2	728.3	1	1	3 3 2	3
132.9464	1	12	1	698.9	1	0	2 1 1	4
134.3948	1	12	3	1503.4	1	1	3 2 2	5
135.9765	1	12	2	840.6	1	1	3 3 2	6
137.9744	1	12	2	897.1	1	1	3 3 2	1
140.4551	1	12	2	650.3	1	1	2 1 1	2
143.2521	1	12	2	987.2	1	1	3 3 2	3
145.3832	1	12	1	650.2	1	1	2 2 1	4
147.4477	1	12	3	928.6	1	1	3 2 2	5
150.278	1	12	2	856.6	1	1	1 1 2	6
151.9263	1	12	2	982.6	1	1	2 1 1	7
153.9575	1	11	2	518.3	1	1	0 2 0	1
155.8721	1	11	2	448.7	1	1	0 2 0	2
157.6369	1	11	1	535.4	1	1	1 0 0	3
160.3174	1	11	3	623.1	1	1	0 0 3	4
163.3309	1	11	2	513.1	1	1	0 2 0	5
166.3277	1	11	3	789.6	1	1	0 0 3	6
168.0426	1	11	2	609.4	1	1	0 2 0	7
169.4911	1	11	1	556.5	1	1	1 0 0	8
172.055	1	11	3	546.7	1	1	0 0 3	1
174.7855	1	11	3	600.4	1	1	0 0 3	2
177.5326	1	11	2	517.1	1	1	0 2 0	3
180.546	1	11	1	441.8	1	1	1 0 0	4
182.1277	1	11	2	506.3	1	1	0 2 0	5
184.3254	1	11	3	563.3	1	1	0 0 3	6
187.2223	1	12	1	926.2	1	1	3 3 1	1
189.4366	1	12	1	646.4	1	1	2 2 1	2
191.4512	1	12	1	676.2	1	1	2 2 1	3
193.0328	1	11	3	777.7	1	1	0 0 3	1
195.7133	1	11	3	488	1	1	0 0 3	2
197.9443	1	11	1	587	1	1	1 0 0	3
199.8922	1	11	1	528.4	1	1	1 0 0	4
201.5572	1	11	2	533.1	1	1	0 2 0	5
204.2543	1	11	2	552.7	1	1	0 2 0	6
205.7028	1	11	2	493.7	1	1	0 2 0	7
207.5841	1	12	3	977.3	1	1	3 2 2	1
209.7818	1	12	2	883.1	1	1	2 3 3	2
211.8962	1	12	2	506.9	1	1	2 3 3	3
213.5112	1	12	2	676.2	1	1	2 3 3	4
215.7089	1	12	3	1044.6	1	1	3 1 1	5
218.6724	1	11	1	908.4	1	1	1 0 0	1
220.3373	1	11	3	768.5	1	1	0 0 3	2
223.2342	1	12	2	743.1	1	1	2 3 3	1
224.7826	1	12	3	964.8	1	1	3 2 2	2
226.2144	1	12	2	887.8	1	1	2 3 3	3
229.2112	1	12	2	593.3	1	1	2 3 3	4
231.0094	1	11	3	602	1	1	0 0 3	1
233.9396	1	11	3	597.5	1	1	0 0 3	2
236.7366	1	11	3	391.6	1	1	0 0 3	3
239.2506	1	11	1	663.8	1	1	1 0 0	4
241.0154	1	11	3	685.4	1	1	0 0 3	5
243.1132	1	11	3	601.7	1	1	0 0 3	6
245.544	1	11	2	641	1	1	0 2 0	7
247.0424	1	11	2	495.3	1	1	0 2 0	8
249.007	1	12	2	759.4	1	1	3 3 2	1
251.0215	1	12	2	487.1	1	1	3 3 2	2
253.2525	1	11	2	462.7	1	1	0 2 0	1
255.2504	1	11	3	709.5	1	1	0 0 3	2
257.0818	1	11	1	764.8	1	1	1 0 0	3
258.8299	1	12	1	1072.8	1	1	2 2 1	1
261.627	1	12	1	999.2	1	1	2 2 1	2
263.525	1	12	3	782.1	1	1	3 2 2	3
266.3553	1	12	2	669.9	1	1	2 3 3	4
268.3032	1	12	2	726.6	1	1	2 3 3	5
270.0015	1	11	1	703.5	1	1	1 0 0	1
272.1325	1	11	2	551.7	1	1	0 2 0	2
274.0805	1	11	1	800.4	1	1	1 0 0	3
275.7454	1	11	2	559.3	1	1	0 2 0	4
277.1939	1	11	1	607.6	1	1	1 0 0	5
280.2073	1	11	3	578.8	1	1	0 0 3	6
281.789	1	11	1	584.1	1	1	1 0 0	7
284.7359	1	12	3	758	1	1	3 1 1	1
286.9502	1	12	3	619	1	1	3 1 1	2
289.9304	1	12	2	639.6	1	1	2 1 1	3
292.511	1	12	1	857.6	1	1	3 3 1	4
294.4256	1	11	1	549.7	1	1	1 0 0	1
295.8907	1	11	2	543.5	1	1	0 2 0	2
298.0884	1	11	1	549.4	1	1	1 0 0	3
299.8532	1	11	1	574.8	1	1	1 0 0	4
301.6014	1	11	1	442.5	1	1	1 0 0	5
304.0987	1	11	2	574.5	1	1	0 2 0	6
306.5128	1	11	1	685.2	1	1	1 0 0	1
308.7938	1	11	1	581.8	1	1	1 0 0	2
310.3921	1	12	1	815.1	1	1	3 3 1	1
311.8739	1	12	2	732.8	1	1	3 3 2	2
313.2391	1	12	1	645.3	1	1	3 3 1	3
315.52	1	11	2	578.2	1	1	0 2 0	1
317.7843	1	11	1	559.3	1	1	1 0 0	2
320.2317	1	11	3	713.3	1	1	0 0 3	3
322.2296	1	11	2	712.8	1	1	0 2 0	4
324.0942	1	11	1	602.2	1	1	1 0 0	5
325.6426	1	11	2	659.8	1	0	0 0 3	6
327.4907	1	11	1	830.1	1	1	1 0 0	1
330.2045	1	11	3	672.5	1	1	0 0 3	2
332.3855	1	11	2	558.1	1	1	0 2 0	3
335.3157	1	11	1	482.1	1	1	1 0 0	4
337.5467	1	11	2	513	1	1	0 2 0	5
338.8953	1	12	2	1087.6	1	1	1 1 2	1
341.7423	1	12	2	716.7	1	1	1 1 2	2
344.7058	1	12	3	797.1	1	1	3 2 2	3
346.5372	1	12	2	1185.4	1	1	2 3 3	4
349.1844	1	12	2	999	1	1	3 3 2	5
350.9492	1	12	2	894.2	1	1	2 1 1	6
353.1968	1	12	3	993.3	1	1	3 1 1	7
356.0272	1	11	1	600.9	1	1	1 0 0	1
357.6421	1	11	2	659.3	1	1	0 2 0	2
360.3559	1	11	2	411.5	1	1	0 2 0	3
361.8876	1	11	2	428.6	1	1	0 2 0	4
364.0853	1	11	3	579.9	1	1	0 0 3	5
366.0832	1	11	1	711.5	1	1	1 0 0	6
368.4973	1	11	3	442.8	1	1	0 0 3	7
370.9114	1	11	2	286.8	1	0	1 0 0	8
373.6918	1	12	2	856.1	1	1	3 3 2	1
376.2391	1	12	2	753.9	1	1	2 3 3	2
378.903	1	12	2	912.4	1	1	2 1 1	3
381.2172	1	12	2	743	1	1	2 3 3	4
383.9144	1	11	3	756.1	1	1	0 0 3	1
386.6948	1	11	2	583.7	1	1	0 2 0	2
388.626	1	11	3	788.1	1	1	0 0 3	3
390.8737	1	11	2	443.8	1	0	0 0 3	4
392.3554	1	12	2	1199.7	1	1	1 1 2	1
394.2368	1	12	1	803.1	1	1	2 2 1	2
396.3678	1	12	1	592.6	1	1	3 3 1	3
398.3324	1	12	3	1120.8	1	1	3 2 2	4
400.2138	1	12	1	819.5	1	1	3 3 1	5
401.9286	1	12	2	894.9	1	1	2 3 3	6
403.3438	1	11	3	1151.7	1	1	0 0 3	1
406.3406	1	11	2	594.9	1	1	0 2 0	2
409.3708	1	11	3	853.5	1	1	0 0 3	3
411.1855	1	12	1	811.1	1	1	2 2 1	1
413.0003	1	12	2	704.3	1	1	2 1 1	2
414.4987	1	12	1	1366.7	1	1	2 2 1	3
416.5465	1	12	3	609.3	1	1	3 2 2	4
417.945	1	12	3	929.9	1	1	3 2 2	5
420.9252	1	12	1	796.2	1	1	3 3 1	6
422.9231	1	12	1	548.4	1	1	2 2 1	7
425.3372	1	12	2	766.4	1	1	1 1 2	8
427.4017	1	11	1	1584.4	1	1	1 0 0	1
429.1499	1	11	1	1179.8	1	1	1 0 0	2
431.4974	1	12	2	1113.2	1	1	1 1 2	1
434.2944	1	12	2	1222.7	1	1	2 3 3	2
436.8084	1	12	2	715.3	1	1	2 3 3	3
439.5722	1	12	1	792.7	1	1	3 3 1	4
441.1205	1	12	2	757.3	1	1	1 1 2	5
442.9852	1	12	1	768.8	1	1	2 2 1	6
445.6324	1	12	3	713.8	1	1	3 1 1	7
447.8301	1	12	2	590.6	1	1	1 1 2	1
450.8436	1	12	1	1244.6	1	1	3 3 1	2
452.625	1	12	1	836	1	1	2 2 1	3
454.0236	1	12	3	775.8	1	1	3 1 1	4
456.0381	1	12	2	987.9	1	1	2 1 1	5
458.036	1	11	3	824.6	1	1	0 0 3	1
459.7009	1	11	1	653.3	1	1	1 0 0	2
461.1161	1	11	1	815	1	1	1 0 0	3
463.2971	1	11	3	1611.6	1	1	0 0 3	4
465.628	1	11	1	719.6	1	1	1 0 0	5
467.2096	1	12	3	744.8	1	1	3 2 2	1
470.0899	1	12	3	765.1	1	1	3 2 2	2
472.0878	1	12	2	722.5	1	1	2 1 1	3
474.6184	1	12	3	1002.4	1	1	3 2 2	4
476.1335	1	11	2	602.6	1	0	0 0 3	1
478.1481	1	11	2	576.6	1	1	0 2 0	2
479.4966	1	12	1	1032.2	1	1	3 3 1	1
482.0772	1	12	1	998.7	1	1	2 2 1	2
483.9586	1	12	1	752.3	1	1	3 3 1	3
486.8056	1	12	2	731.7	1	1	2 3 3	1
488.3539	1	12	2	605.1	1	1	2 3 3	2
490.5516	1	12	3	786.3	1	1	3 1 1	3
493.332	1	12	2	718.2	1	1	3 3 2	4
494.7472	1	12	3	1015	1	1	3 2 2	5
496.9948	1	12	2	995.8	1	1	1 1 2	6
498.693	1	12	1	896.9	1	1	2 2 1	7
500.3579	1	11	2	797.9	1	0	0 0 3	1
501.9895	1	11	2	700.3	1	1	0 2 0	2
503.388	1	11	3	630.2	1	1	0 0 3	3
505.9187	1	11	3	500.5	1	1	0 0 3	4
507.3838	1	11	1	718.3	1	1	1 0 0	5
509.4816	1	11	1	596	1	1	1 0 0	6
511.646	1	12	1	983.7	1	1	3 3 1	1
514.2765	1	12	2	683	1	1	2 1 1	2
516.8571	1	12	1	1005.1	1	1	2 2 1	3
518.6885	1	12	2	915.9	1	1	3 3 2	4
520.3368	1	12	1	919.3	1	1	2 2 1	5
522.7176	1	12	3	641.2	1	1	3 1 1	6
524.8653	1	12	2	852.4	1	1	2 3 3	7
527.3294	1	12	3	681.2	1	1	3 1 1	8
529.0276	1	11	2	563.8	1	1	0 2 0	1
531.8579	1	11	1	391.7	1	1	1 0 0	2
533.2232	1	11	3	545.1	1	1	0 0 3	3
534.7382	1	11	1	532	1	1	1 0 0	4
536.7195	1	12	3	729.5	1	1	3 1 1	1
538.5675	1	12	2	657.6	1	1	2 3 3	2
541.0649	1	12	2	315.9	1	1	3 3 2	3
543.3125	1	12	3	754.4	1	1	3 2 2	4
545.9264	1	12	1	762.8	1	1	2 2 1	5
548.0575	1	12	1	908.4	1	1	2 2 1	6
550.4716	1	12	3	1231.5	1	1	3 1 1	1
553.252	1	12	2	963.2	1	1	2 3 3	2
554.7504	1	12	3	997.8	1	1	3 1 1	3
556.4486	1	12	1	957.5	1	1	2 2 1	4
558.7795	1	12	1	1096.8	1	1	3 3 1	5
560.5942	1	12	3	986.9	1	1	3 1 1	6
562.2425	1	12	3	845.5	1	1	3 2 2	7
565.2227	1	11	2	682.8	1	1	0 2 0	1
567.7367	1	11	3	782	1	1	0 0 3	2
570.7335	1	11	3	459.4	1	1	0 0 3	3
572.748	1	11	2	526.5	1	1	0 2 0	4
575.3619	1	11	1	509.6	1	1	1 0 0	5
577.1767	1	11	3	504	1	1	0 0 3	6
579.9404	1	11	1	538.7	1	1	1 0 0	7
582.7874	1	11	3	485.3	1	1	0 0 3	8
585.6344	1	12	3	779	1	1	3 1 1	1
588.5147	1	12	2	650.9	1	1	1 1 2	2
590.9788	1	12	2	481.6	1	1	1 1 2	3
592.7103	1	11	2	523.4	1	0	0 0 3	1
594.7748	1	11	3	520.5	1	1	0 0 3	2
597.4386	1	12	2	946.4	1	1	2 1 1	1
600.2856	1	12	3	897.9	1	1	3 2 2	2
602.5332	1	12	2	971.1	1	1	2 3 3	3
605.4302	1	12	3	1294.6	1	1	3 2 2	4
607.7943	1	12	2	947.2	1	1	2 3 3	5
610.3916	1	11	2	582.6	1	1	0 2 0	1
612.7724	1	11	3	530.7	1	1	0 0 3	2
615.7026	1	11	3	468.9	1	1	0 0 3	3
617.6339	1	11	3	585.2	1	1	0 0 3	4
620.5642	1	12	2	885	1	1	2 3 3	1
623.3612	1	12	1	1372.7	1	1	2 2 1	2
625.5922	1	12	2	991.9	1	1	3 3 2	3
627.2571	1	12	3	1137.3	1	1	3 2 2	4
629.9043	1	12	3	1134.3	1	1	3 1 1	5
632.4682	1	11	2	505.8	1	1	0 2 0	1
635.4484	1	11	3	670.8	1	1	0 0 3	2
637.4963	1	11	1	617.9	1	1	1 0 0	3
638.8781	1	12	2	1215.7	1	1	1 1 2	1
640.26	1	12	1	904.8	1	1	3 3 1	2
642.158	1	12	3	1112.4	1	1	3 2 2	3
643.6564	1	12	1	1297.1	1	1	3 3 1	4
645.8707	1	12	3	831.8	1	1	3 2 2	5
647.9519	1	12	3	664.1	1	1	3 1 1	6
649.8332	1	12	2	1096.5	1	1	2 3 3	7
652.8134	1	12	1	824.9	1	1	3 3 1	8
655.394	1	12	3	818.4	1	1	3 1 1	1
657.1255	1	12	1	1517.5	1	1	3 3 1	2
658.9235	1	11	2	770.8	1	1	0 2 0	1
661.4709	1	11	2	613.5	1	1	0 2 0	2
664.2346	1	11	3	1058.6	1	1	0 0 3	3
666.8319	1	11	1	627.7	1	1	1 0 0	4
669.0795	1	11	1	598	1	1	1 0 0	5
671.6768	1	11	1	503.7	1	1	1 0 0	6
674.6902	1	12	2	998.8	1	1	3 3 2	1
676.788	1	12	2	76.3	1	1	2 1 1	2
679.1522	1	12	1	877.8	1	1	2 2 1	3
682.1157	1	12	2	838.7	1	1	3 3 2	4
684.3301	1	12	1	855.3	1	1	2 2 1	5
685.9117	1	12	2	718.4	1	1	2 3 3	6
688.8753	1	12	2	838.5	1	1	3 3 2	7
691.6557	1	11	3	548.2	1	1	0 0 3	1
694.2696	1	11	3	628.7	1	1	0 0 3	2
695.9012	1	11	1	547	1	1	1 0 0	3
697.333	1	11	3	914.2	1	1	0 0 3	4
700.18	1	11	3	618.2	1	1	0 0 3	5
701.9281	1	11	2	642.4	1	1	0 2 0	6
704.4754	1	11	1	576	1	1	1 0 0	1
705.9239	1	11	2	545.4	1	1	0 2 0	2
707.6554	1	11	1	545.9	1	1	1 0 0	3
709.4036	1	11	1	661	1	1	1 0 0	4
711.9342	1	11	2	514.4	1	1	0 2 0	5
714.0486	1	11	2	422.4	1	1	0 2 0	6
715.8634	1	11	1	501.8	1	1	1 0 0	7
717.6448	1	12	2	673.9	1	1	2 1 1	1
719.393	1	12	2	745.9	1	0	3 2 2	2
722.0069	1	11	2	714.9	1	1	0 2 0	1
723.8716	1	11	1	726.6	1	1	1 0 0	2
726.7352	1	11	2	485.2	1	1	0 2 0	3
728.3668	1	11	2	480.5	1	1	0 2 0	4
731.1639	1	11	1	633.2	1	1	1 0 0	5
733.0286	1	11	3	965.9	1	1	0 0 3	6
734.81	1	11	-99	-99	1	0	0 0 3	7
736.9245	1	11	1	712.7	1	1	1 0 0	8
738.4229	1	12	1	973.2	1	1	3 3 1	1
740.4541	1	12	1	692.1	1	1	2 2 1	2
742.1356	1	12	2	920	1	1	1 1 2	3
745.1158	1	11	1	585.8	1	1	1 0 0	1
746.7141	1	11	1	794	1	1	1 0 0	2
748.1459	1	11	3	815.9	1	1	0 0 3	3
751.1594	1	11	3	647.8	1	1	0 0 3	4
752.7744	1	11	2	642.8	1	1	0 2 0	5
755.2384	1	12	1	939	1	0	2 1 1	1
757.7691	1	12	2	99.5	1	1	2 3 3	2
759.9668	1	12	2	290.9	1	1	1 1 2	3
762.614	1	12	2	570.1	1	1	3 3 2	4
