onset	duration	value	response	rt	good	TMS	seq
154.2188	1	82	n/a	n/a	1	0	0
154.4448	1	82	n/a	n/a	1	0	0
154.5508	1	82	n/a	n/a	1	0	0
154.9478	1	82	n/a	n/a	1	0	0
155.0748	1	82	n/a	n/a	1	0	0
155.219	1	82	n/a	n/a	1	0	0
155.32	1	82	n/a	n/a	1	0	0
155.396	1	82	n/a	n/a	1	0	0
155.578	1	82	n/a	n/a	1	0	0
155.9098	1	82	n/a	n/a	1	0	0
157.356	1	10	402.5	402.5	1	52	1
158.3892	1	10	345.1	345.1	1	52	2
159.4724	1	10	237.8	237.8	1	52	3
160.5058	1	10	244.6	244.6	1	52	4
161.7056	1	10	276.6	276.6	1	52	5
162.9556	1	10	226.7	226.7	1	52	6
164.0556	1	10	246.7	246.7	1	52	7
165.1554	1	21	-99	-99	1	52	0
166.4388	1	10	231.4	231.4	1	52	1
167.5886	1	10	233.5	233.5	1	52	2
168.872	1	10	262.2	262.2	1	52	3
170.1552	1	21	-99	-99	1	52	0
171.4718	1	10	222.3	222.3	1	52	1
172.5384	1	10	227.6	227.6	1	52	2
173.605	1	10	233	233	1	52	3
174.8382	1	10	231.8	231.8	1	52	4
176.1216	1	10	276.5	276.5	1	52	5
177.4048	1	21	257.2	257.2	1	52	0
178.5548	1	10	259.2	259.2	1	52	1
179.7546	1	10	259.3	259.3	1	52	2
180.806	1	82	n/a	n/a	1	0	0
180.879	1	82	n/a	n/a	1	0	0
181.2	1	82	n/a	n/a	1	0	0
181.617	1	82	n/a	n/a	1	0	0
181.661	1	82	n/a	n/a	1	0	0
181.806	1	82	n/a	n/a	1	0	0
181.923	1	82	n/a	n/a	1	0	0
182.2	1	82	n/a	n/a	1	0	0
182.548	1	82	n/a	n/a	1	0	0
182.711	1	82	n/a	n/a	1	0	0
183.8378	1	10	368	368	1	52	1
184.971	1	21	-99	-99	1	52	0
186.2376	1	10	256.2	256.2	1	52	1
187.4376	1	10	240.2	240.2	1	52	2
188.5042	1	10	245.6	245.6	1	52	3
189.7374	1	10	340.3	340.3	1	52	4
190.9374	1	10	276.3	276.3	1	52	5
192.1372	1	21	-99	-99	1	52	0
193.2872	1	10	246.4	246.4	1	52	1
194.487	1	10	278.5	278.5	1	52	2
195.5704	1	10	283.2	283.2	1	52	3
196.6536	1	10	287.8	287.8	1	52	4
197.9536	1	10	395.9	395.9	1	52	5
199.2534	1	21	264	264	1	52	0
200.5034	1	10	246	246	1	52	1
201.7534	1	21	-99	-99	1	52	0
202.8866	1	10	246.7	246.7	1	52	1
204.0198	1	10	265.5	265.5	1	52	2
205.2532	1	10	248.2	248.2	1	52	3
206.4864	1	21	262.9	262.9	1	52	0
207.5668	1	82	n/a	n/a	1	0	0
207.7918	1	82	n/a	n/a	1	0	0
207.8158	1	82	n/a	n/a	1	0	0
207.9968	1	82	n/a	n/a	1	0	0
208.1208	1	82	n/a	n/a	1	0	0
208.5668	1	82	n/a	n/a	1	0	0
208.8388	1	82	n/a	n/a	1	0	0
209.0088	1	82	n/a	n/a	1	0	0
209.3138	1	82	n/a	n/a	1	0	0
209.4498	1	82	n/a	n/a	1	0	0
210.6528	1	10	304.4	304.4	1	52	1
211.686	1	10	295.1	295.1	1	52	2
212.9694	1	10	291.8	291.8	1	52	3
214.136	1	10	277.2	277.2	1	52	4
215.2026	1	10	282.6	282.6	1	52	5
216.2692	1	21	-99	-99	1	52	0
217.5858	1	10	235.3	235.3	1	52	1
218.7024	1	10	254.7	254.7	1	52	2
219.8356	1	10	273.4	273.4	1	52	3
220.9188	1	10	310.1	310.1	1	52	4
222.0022	1	10	314.8	314.8	1	52	5
223.0854	1	10	271.5	271.5	1	52	6
224.2354	1	10	401.5	401.5	1	52	7
225.3852	1	21	-99	-99	1	52	0
226.7018	1	10	271	271	1	52	1
228.0018	1	10	267	267	1	52	2
229.1018	1	10	255	255	1	52	3
230.3516	1	10	301.1	301.1	1	52	4
231.5182	1	10	366.5	366.5	1	52	5
232.8182	1	10	266.6	266.6	1	52	6
233.5786	1	82	n/a	n/a	1	0	0
233.8626	1	82	n/a	n/a	1	0	0
