onset	duration	value	response	rt	good	TMS	seq
42.1932	1	82	n/a	n/a	1	0	0
42.5362	1	82	n/a	n/a	1	0	0
42.5852	1	82	n/a	n/a	1	0	0
42.7362	1	82	n/a	n/a	1	0	0
43.1262	1	82	n/a	n/a	1	0	0
43.1932	1	82	n/a	n/a	1	0	0
43.3362	1	82	n/a	n/a	1	0	0
43.6032	1	82	n/a	n/a	1	0	0
43.8072	1	82	n/a	n/a	1	0	0
44.1622	1	82	n/a	n/a	1	0	0
45.1942	1	10	n/a	n/a	1	52	1
46.394	1	10	n/a	n/a	1	52	2
47.5106	1	10	n/a	n/a	1	52	3
48.744	1	10	n/a	n/a	1	52	4
50.0606	1	10	n/a	n/a	1	52	5
51.3772	1	21	n/a	n/a	1	52	0
52.627	1	10	n/a	n/a	1	52	1
53.8104	1	10	n/a	n/a	1	52	2
55.1102	1	10	n/a	n/a	1	52	3
56.4102	1	21	n/a	n/a	1	52	0
57.7268	1	10	n/a	n/a	1	52	1
59.0434	1	10	n/a	n/a	1	52	2
60.0932	1	10	n/a	n/a	1	52	3
61.2266	1	10	n/a	n/a	1	52	4
62.4764	1	10	n/a	n/a	1	52	5
63.693	1	10	n/a	n/a	1	52	6
64.743	1	10	n/a	n/a	1	52	7
65.793	1	21	n/a	n/a	1	52	0
66.9428	1	10	n/a	n/a	1	52	1
68.2094	1	10	n/a	n/a	1	52	2
69.0262	1	82	n/a	n/a	1	0	0
69.3522	1	82	n/a	n/a	1	0	0
69.7222	1	82	n/a	n/a	1	0	0
69.7622	1	82	n/a	n/a	1	0	0
69.8652	1	82	n/a	n/a	1	0	0
70.0262	1	82	n/a	n/a	1	0	0
70.0682	1	82	n/a	n/a	1	0	0
70.1672	1	82	n/a	n/a	1	0	0
70.4104	1	82	n/a	n/a	1	0	0
70.7854	1	82	n/a	n/a	1	0	0
72.0258	1	10	n/a	n/a	1	52	1
73.1258	1	21	n/a	n/a	1	52	0
74.309	1	10	n/a	n/a	1	52	1
75.459	1	10	n/a	n/a	1	52	2
76.7422	1	10	n/a	n/a	1	52	3
77.7922	1	10	n/a	n/a	1	52	4
78.9588	1	10	n/a	n/a	1	52	5
80.1088	1	10	n/a	n/a	1	52	6
81.3086	1	10	n/a	n/a	1	52	7
82.5086	1	21	n/a	n/a	1	52	0
83.6252	1	10	n/a	n/a	1	52	1
84.6752	1	10	n/a	n/a	1	52	2
85.9418	1	10	n/a	n/a	1	52	3
87.0916	1	10	n/a	n/a	1	52	4
88.1916	1	10	n/a	n/a	1	52	5
89.5082	1	10	n/a	n/a	1	52	6
90.6414	1	10	n/a	n/a	1	52	7
91.7748	1	21	n/a	n/a	1	52	0
92.9746	1	10	n/a	n/a	1	52	1
94.058	1	10	n/a	n/a	1	52	2
95.0748	1	82	n/a	n/a	1	0	0
95.1358	1	82	n/a	n/a	1	0	0
95.2308	1	82	n/a	n/a	1	0	0
95.5138	1	82	n/a	n/a	1	0	0
95.7588	1	82	n/a	n/a	1	0	0
96.0748	1	82	n/a	n/a	1	0	0
96.2478	1	82	n/a	n/a	1	0	0
96.2828	1	82	n/a	n/a	1	0	0
96.6438	1	82	n/a	n/a	1	0	0
96.9378	1	82	n/a	n/a	1	0	0
98.191	1	10	n/a	n/a	1	52	1
99.3242	1	10	n/a	n/a	1	52	2
100.5242	1	10	n/a	n/a	1	52	3
101.6574	1	10	n/a	n/a	1	52	4
102.874	1	10	n/a	n/a	1	52	5
104.124	1	10	n/a	n/a	1	52	6
105.4406	1	10	n/a	n/a	1	52	7
106.7572	1	21	n/a	n/a	1	52	0
107.9238	1	10	n/a	n/a	1	52	1
109.1238	1	10	n/a	n/a	1	52	2
110.3902	1	10	n/a	n/a	1	52	3
111.4902	1	10	n/a	n/a	1	52	4
112.6068	1	10	n/a	n/a	1	52	5
113.6734	1	10	n/a	n/a	1	52	6
114.7568	1	10	n/a	n/a	1	52	7
115.84	1	21	n/a	n/a	1	52	0
116.99	1	10	n/a	n/a	1	52	1
118.3064	1	10	n/a	n/a	1	52	2
119.523	1	10	n/a	n/a	1	52	3
120.7396	1	21	n/a	n/a	1	52	0
121.6974	1	82	n/a	n/a	1	0	0
122.1114	1	82	n/a	n/a	1	0	0
122.3334	1	82	n/a	n/a	1	0	0
122.3984	1	82	n/a	n/a	1	0	0
122.5294	1	82	n/a	n/a	1	0	0
122.6974	1	82	n/a	n/a	1	0	0
122.8724	1	82	n/a	n/a	1	0	0
123.2314	1	82	n/a	n/a	1	0	0
123.2704	1	82	n/a	n/a	1	0	0
123.3354	1	82	n/a	n/a	1	0	0
124.8562	1	10	n/a	n/a	1	52	1
126.006	1	10	n/a	n/a	1	52	2
127.3226	1	10	n/a	n/a	1	52	3
128.6392	1	21	n/a	n/a	1	52	0
129.7558	1	10	n/a	n/a	1	52	1
130.8724	1	10	n/a	n/a	1	52	2
131.939	1	10	n/a	n/a	1	52	3
133.2222	1	10	n/a	n/a	1	52	4
134.2722	1	10	n/a	n/a	1	52	5
135.5222	1	10	n/a	n/a	1	52	6
136.7388	1	10	n/a	n/a	1	52	7
137.9554	1	21	n/a	n/a	1	52	0
138.9886	1	10	n/a	n/a	1	52	1
140.0218	1	21	n/a	n/a	1	52	0
141.1884	1	10	n/a	n/a	1	52	1
142.355	1	21	n/a	n/a	1	52	0
143.4384	1	10	n/a	n/a	1	52	1
144.6382	1	10	n/a	n/a	1	52	2
145.8548	1	10	n/a	n/a	1	52	3
146.9548	1	10	n/a	n/a	1	52	4
147.8754	1	82	n/a	n/a	1	0	0
148.2864	1	82	n/a	n/a	1	0	0
148.4564	1	82	n/a	n/a	1	0	0
148.4864	1	82	n/a	n/a	1	0	0
148.7644	1	82	n/a	n/a	1	0	0
148.8754	1	82	n/a	n/a	1	0	0
149.1284	1	82	n/a	n/a	1	0	0
149.1724	1	82	n/a	n/a	1	0	0
149.4614	1	82	n/a	n/a	1	0	0
149.6264	1	82	n/a	n/a	1	0	0
151.0878	1	10	n/a	n/a	1	52	1
152.1544	1	10	n/a	n/a	1	52	2
153.4544	1	10	n/a	n/a	1	52	3
154.521	1	10	n/a	n/a	1	52	4
155.671	1	10	n/a	n/a	1	52	5
156.8208	1	21	n/a	n/a	1	52	0
158.0708	1	10	n/a	n/a	1	52	1
