onset	duration	value	response	rt	good	TMS	seq
75.759	1	81	n/a	n/a	1	0	0
75.959	1	81	n/a	n/a	1	0	0
76.159	1	81	n/a	n/a	1	0	0
76.359	1	81	n/a	n/a	1	0	0
76.559	1	81	n/a	n/a	1	0	0
76.759	1	81	n/a	n/a	1	0	0
76.959	1	81	n/a	n/a	1	0	0
77.159	1	81	n/a	n/a	1	0	0
77.359	1	81	n/a	n/a	1	0	0
77.559	1	81	n/a	n/a	1	0	0
78.8598	1	10	n/a	n/a	1	51	1
80.0598	1	21	n/a	n/a	1	51	0
81.3764	1	10	n/a	n/a	1	51	1
82.6762	1	10	n/a	n/a	1	51	2
83.8928	1	10	n/a	n/a	1	51	3
85.0094	1	10	n/a	n/a	1	51	4
86.0428	1	10	n/a	n/a	1	51	5
87.076	1	21	n/a	n/a	1	51	0
88.3592	1	10	n/a	n/a	1	51	1
89.6426	1	21	n/a	n/a	1	51	0
90.8592	1	10	n/a	n/a	1	51	1
92.0424	1	10	n/a	n/a	1	51	2
93.109	1	10	n/a	n/a	1	51	3
94.209	1	10	n/a	n/a	1	51	4
95.4756	1	10	n/a	n/a	1	51	5
96.7422	1	21	n/a	n/a	1	51	0
97.7754	1	10	n/a	n/a	1	51	1
99.0586	1	10	n/a	n/a	1	51	2
100.1586	1	10	n/a	n/a	1	51	3
101.4584	1	10	n/a	n/a	1	51	4
102.5278	1	81	n/a	n/a	1	0	0
102.7278	1	81	n/a	n/a	1	0	0
102.9278	1	81	n/a	n/a	1	0	0
103.1278	1	81	n/a	n/a	1	0	0
103.3278	1	81	n/a	n/a	1	0	0
103.5278	1	81	n/a	n/a	1	0	0
103.7278	1	81	n/a	n/a	1	0	0
103.9278	1	81	n/a	n/a	1	0	0
104.1278	1	81	n/a	n/a	1	0	0
104.3278	1	81	n/a	n/a	1	0	0
105.525	1	10	n/a	n/a	1	51	1
106.6416	1	10	n/a	n/a	1	51	2
107.7582	1	10	n/a	n/a	1	51	3
108.858	1	10	n/a	n/a	1	51	4
110.1246	1	10	n/a	n/a	1	51	5
111.3912	1	21	n/a	n/a	1	51	0
112.4246	1	10	n/a	n/a	1	51	1
113.4744	1	10	n/a	n/a	1	51	2
114.6744	1	10	n/a	n/a	1	51	3
115.9744	1	10	n/a	n/a	1	51	4
117.2242	1	10	n/a	n/a	1	51	5
118.5242	1	10	n/a	n/a	1	51	6
119.5742	1	10	n/a	n/a	1	51	7
120.624	1	21	n/a	n/a	1	51	0
121.8906	1	10	n/a	n/a	1	51	1
123.1072	1	10	n/a	n/a	1	51	2
124.1906	1	10	n/a	n/a	1	51	3
125.2738	1	21	n/a	n/a	1	51	0
126.507	1	10	n/a	n/a	1	51	1
127.7402	1	21	n/a	n/a	1	51	0
128.648	1	81	n/a	n/a	1	0	0
128.848	1	81	n/a	n/a	1	0	0
129.048	1	81	n/a	n/a	1	0	0
129.248	1	81	n/a	n/a	1	0	0
129.448	1	81	n/a	n/a	1	0	0
129.648	1	81	n/a	n/a	1	0	0
129.848	1	81	n/a	n/a	1	0	0
130.048	1	81	n/a	n/a	1	0	0
130.248	1	81	n/a	n/a	1	0	0
130.448	1	81	n/a	n/a	1	0	0
131.7568	1	10	n/a	n/a	1	51	1
132.8734	1	10	n/a	n/a	1	51	2
134.0232	1	10	n/a	n/a	1	51	3
135.2398	1	10	n/a	n/a	1	51	4
136.2898	1	10	n/a	n/a	1	51	5
137.3398	1	21	n/a	n/a	1	51	0
138.6396	1	10	n/a	n/a	1	51	1
139.773	1	10	n/a	n/a	1	51	2
140.8728	1	10	n/a	n/a	1	51	3
142.1894	1	10	n/a	n/a	1	51	4
143.406	1	10	n/a	n/a	1	51	5
144.5894	1	10	n/a	n/a	1	51	6
145.656	1	10	n/a	n/a	1	51	7
146.7392	1	21	n/a	n/a	1	51	0
147.9892	1	10	n/a	n/a	1	51	1
149.2724	1	21	n/a	n/a	1	51	0
150.3224	1	10	n/a	n/a	1	51	1
151.4556	1	10	n/a	n/a	1	51	2
152.7056	1	10	n/a	n/a	1	51	3
153.9554	1	21	n/a	n/a	1	51	0
154.922	1	81	n/a	n/a	1	0	0
155.122	1	81	n/a	n/a	1	0	0
155.322	1	81	n/a	n/a	1	0	0
155.522	1	81	n/a	n/a	1	0	0
155.722	1	81	n/a	n/a	1	0	0
155.922	1	81	n/a	n/a	1	0	0
156.122	1	81	n/a	n/a	1	0	0
156.322	1	81	n/a	n/a	1	0	0
156.522	1	81	n/a	n/a	1	0	0
156.722	1	81	n/a	n/a	1	0	0
158.1052	1	10	n/a	n/a	1	51	1
159.2552	1	10	n/a	n/a	1	51	2
160.5718	1	10	n/a	n/a	1	51	3
161.8882	1	21	n/a	n/a	1	51	0
163.1048	1	10	n/a	n/a	1	51	1
164.3214	1	21	n/a	n/a	1	51	0
165.3714	1	10	n/a	n/a	1	51	1
166.4214	1	21	n/a	n/a	1	51	0
167.6546	1	10	n/a	n/a	1	51	1
168.6878	1	10	n/a	n/a	1	51	2
169.7546	1	10	n/a	n/a	1	51	3
170.921	1	10	n/a	n/a	1	51	4
172.221	1	10	n/a	n/a	1	51	5
173.4376	1	10	n/a	n/a	1	51	6
174.7708	1	10	n/a	n/a	1	51	7
176.1042	1	21	n/a	n/a	1	51	0
177.1708	1	10	n/a	n/a	1	51	1
178.3874	1	10	n/a	n/a	1	51	2
179.6706	1	10	n/a	n/a	1	51	3
180.8206	1	10	n/a	n/a	1	51	4
181.547	1	81	n/a	n/a	1	0	0
181.747	1	81	n/a	n/a	1	0	0
181.947	1	81	n/a	n/a	1	0	0
182.147	1	81	n/a	n/a	1	0	0
182.347	1	81	n/a	n/a	1	0	0
182.547	1	81	n/a	n/a	1	0	0
182.747	1	81	n/a	n/a	1	0	0
182.947	1	81	n/a	n/a	1	0	0
183.147	1	81	n/a	n/a	1	0	0
183.347	1	81	n/a	n/a	1	0	0
184.7536	1	10	n/a	n/a	1	51	1
185.9368	1	10	n/a	n/a	1	51	2
187.2034	1	10	n/a	n/a	1	51	3
188.4534	1	10	n/a	n/a	1	51	4
189.7534	1	10	n/a	n/a	1	51	5
191.0032	1	10	n/a	n/a	1	51	6
192.1532	1	10	n/a	n/a	1	51	7
193.3032	1	21	n/a	n/a	1	51	0
194.5198	1	10	n/a	n/a	1	51	1
195.553	1	10	n/a	n/a	1	51	2
196.853	1	10	n/a	n/a	1	51	3
198.1528	1	21	n/a	n/a	1	51	0
199.1862	1	10	n/a	n/a	1	51	1
200.2194	1	10	n/a	n/a	1	51	2
201.3526	1	10	n/a	n/a	1	51	3
202.4026	1	10	n/a	n/a	1	51	4
203.5192	1	10	n/a	n/a	1	51	5
204.6358	1	21	n/a	n/a	1	51	0
205.7858	1	10	n/a	n/a	1	51	1
207.0024	1	10	n/a	n/a	1	51	2
218.573	1	81	n/a	n/a	1	0	0
218.773	1	81	n/a	n/a	1	0	0
218.973	1	81	n/a	n/a	1	0	0
219.173	1	81	n/a	n/a	1	0	0
219.373	1	81	n/a	n/a	1	0	0
219.573	1	81	n/a	n/a	1	0	0
219.773	1	81	n/a	n/a	1	0	0
219.973	1	81	n/a	n/a	1	0	0
220.173	1	81	n/a	n/a	1	0	0
220.373	1	81	n/a	n/a	1	0	0
