onset	duration	value	response	rt	good	TMS	seq
307.5902	1	21	-99	-99	1	51	0
340.2654	1	81	n/a	n/a	1	0	0
340.4654	1	81	n/a	n/a	1	0	0
340.6654	1	81	n/a	n/a	1	0	0
340.8654	1	81	n/a	n/a	1	0	0
341.0654	1	81	n/a	n/a	1	0	0
341.2654	1	81	n/a	n/a	1	0	0
341.4654	1	81	n/a	n/a	1	0	0
341.6654	1	81	n/a	n/a	1	0	0
341.8654	1	81	n/a	n/a	1	0	0
342.0654	1	81	n/a	n/a	1	0	0
343.2714	1	10	-99	-99	1	50	1
344.588	1	10	-99	-99	1	50	2
345.788	1	10	-99	-99	1	50	3
346.988	1	21	-99	-99	1	50	0
348.2212	1	10	-99	-99	1	50	1
349.2878	1	10	-99	-99	1	50	2
350.4544	1	10	-99	-99	1	50	3
351.671	1	10	-99	-99	1	50	4
352.7042	1	10	-99	-99	1	50	5
353.7376	1	21	-99	-99	1	50	0
354.9042	1	10	-99	-99	1	50	1
356.1706	1	10	-99	-99	1	50	2
357.3706	1	10	-99	-99	1	50	3
358.5706	1	21	-99	-99	1	50	0
359.6038	1	10	-99	-99	1	50	1
360.6704	1	10	-99	-99	1	50	2
361.9704	1	10	-99	-99	1	50	3
363.137	1	10	-99	-99	1	50	4
364.1702	1	10	-99	-99	1	50	5
365.2368	1	10	-99	-99	1	50	6
366.2574	1	81	n/a	n/a	1	0	0
366.4574	1	81	n/a	n/a	1	0	0
366.6574	1	81	n/a	n/a	1	0	0
366.8574	1	81	n/a	n/a	1	0	0
367.0574	1	81	n/a	n/a	1	0	0
367.2574	1	81	n/a	n/a	1	0	0
367.4574	1	81	n/a	n/a	1	0	0
367.6574	1	81	n/a	n/a	1	0	0
367.8574	1	81	n/a	n/a	1	0	0
368.0574	1	81	n/a	n/a	1	0	0
369.1866	1	10	-99	-99	1	50	1
370.2198	1	10	-99	-99	1	50	2
371.4532	1	10	-99	-99	1	50	3
372.7364	1	10	-99	-99	1	50	4
373.803	1	10	-99	-99	1	50	5
374.8696	1	21	-99	-99	1	50	0
376.0696	1	10	-99	-99	1	50	1
377.3694	1	10	-99	-99	1	50	2
378.4528	1	10	-99	-99	1	50	3
379.6026	1	10	-99	-99	1	50	4
380.736	1	10	-99	-99	1	50	5
381.9026	1	10	-99	-99	1	50	6
383.1358	1	10	-99	-99	1	50	7
384.369	1	21	-99	-99	1	50	0
385.5856	1	10	-99	-99	1	50	1
386.8022	1	10	-99	-99	1	50	2
387.9688	1	10	-99	-99	1	50	3
389.1854	1	10	-99	-99	1	50	4
390.2686	1	10	-99	-99	1	50	5
391.5852	1	10	-99	-99	1	50	6
392.395	1	81	n/a	n/a	1	0	0
392.595	1	81	n/a	n/a	1	0	0
392.795	1	81	n/a	n/a	1	0	0
392.995	1	81	n/a	n/a	1	0	0
393.195	1	81	n/a	n/a	1	0	0
393.395	1	81	n/a	n/a	1	0	0
393.595	1	81	n/a	n/a	1	0	0
393.795	1	81	n/a	n/a	1	0	0
393.995	1	81	n/a	n/a	1	0	0
394.195	1	81	n/a	n/a	1	0	0
395.385	1	10	-99	-99	1	50	1
396.7016	1	10	-99	-99	1	50	2
397.9848	1	10	-99	-99	1	50	3
399.1014	1	10	-99	-99	1	50	4
400.3348	1	10	-99	-99	1	50	5
401.568	1	21	-99	-99	1	50	0
402.768	1	10	-99	-99	1	50	1
404.0512	1	10	-99	-99	1	50	2
405.2012	1	10	-99	-99	1	50	3
406.351	1	21	-99	-99	1	50	0
407.551	1	10	-99	-99	1	50	1
408.801	1	10	-99	-99	1	50	2
410.1008	1	10	-99	-99	1	50	3
411.1342	1	10	-99	-99	1	50	4
412.3508	1	10	-99	-99	1	50	5
413.5672	1	21	-99	-99	1	50	0
414.7338	1	10	-99	-99	1	50	1
415.9004	1	21	-99	-99	1	50	0
417.0004	1	10	-99	-99	1	50	1
418.0504	1	10	-99	-99	1	50	2
418.774	1	81	n/a	n/a	1	0	0
418.974	1	81	n/a	n/a	1	0	0
419.174	1	81	n/a	n/a	1	0	0
419.374	1	81	n/a	n/a	1	0	0
419.574	1	81	n/a	n/a	1	0	0
419.774	1	81	n/a	n/a	1	0	0
419.974	1	81	n/a	n/a	1	0	0
420.174	1	81	n/a	n/a	1	0	0
420.374	1	81	n/a	n/a	1	0	0
420.574	1	81	n/a	n/a	1	0	0
421.7834	1	10	-99	-99	1	50	1
422.8168	1	10	-99	-99	1	50	2
424.05	1	10	-99	-99	1	50	3
425.2832	1	21	-99	-99	1	50	0
426.4332	1	10	-99	-99	1	50	1
427.6998	1	10	-99	-99	1	50	2
428.8498	1	10	-99	-99	1	50	3
429.9996	1	21	-99	-99	1	50	0
431.233	1	10	-99	-99	1	50	1
432.4662	1	21	-99	-99	1	50	0
433.5162	1	10	-99	-99	1	50	1
434.666	1	10	-99	-99	1	50	2
435.7826	1	10	-99	-99	1	50	3
436.9826	1	10	-99	-99	1	50	4
438.1658	1	10	-99	-99	1	50	5
439.3492	1	21	-99	-99	1	50	0
440.5656	1	10	-99	-99	1	50	1
441.849	1	10	-99	-99	1	50	2
442.9988	1	10	-99	-99	1	50	3
444.3154	1	10	-99	-99	1	50	4
445.4322	1	81	n/a	n/a	1	0	0
445.6322	1	81	n/a	n/a	1	0	0
445.8322	1	81	n/a	n/a	1	0	0
446.0322	1	81	n/a	n/a	1	0	0
446.2322	1	81	n/a	n/a	1	0	0
446.4322	1	81	n/a	n/a	1	0	0
446.6322	1	81	n/a	n/a	1	0	0
446.8322	1	81	n/a	n/a	1	0	0
447.0322	1	81	n/a	n/a	1	0	0
447.2322	1	81	n/a	n/a	1	0	0
448.6486	1	10	-99	-99	1	50	1
449.8818	1	10	-99	-99	1	50	2
451.0818	1	10	-99	-99	1	50	3
452.215	1	10	-99	-99	1	50	4
453.3316	1	10	-99	-99	1	50	5
454.4816	1	10	-99	-99	1	50	6
455.7648	1	10	-99	-99	1	50	7
457.048	1	21	-99	-99	1	50	0
458.3146	1	10	-99	-99	1	50	1
459.3646	1	10	-99	-99	1	50	2
460.6646	1	10	-99	-99	1	50	3
461.9644	1	21	-99	-99	1	50	0
463.0478	1	10	-99	-99	1	50	1
464.081	1	10	-99	-99	1	50	2
465.3976	1	10	-99	-99	1	50	3
466.4808	1	10	-99	-99	1	50	4
467.7474	1	10	-99	-99	1	50	5
468.8474	1	10	-99	-99	1	50	6
470.0306	1	10	-99	-99	1	50	7
471.2138	1	21	-99	-99	1	50	0
586.4266	1	82	n/a	n/a	1	0	0
586.4906	1	82	n/a	n/a	1	0	0
586.8736	1	82	n/a	n/a	1	0	0
586.9726	1	82	n/a	n/a	1	0	0
587.2126	1	82	n/a	n/a	1	0	0
587.4266	1	82	n/a	n/a	1	0	0
587.4566	1	82	n/a	n/a	1	0	0
587.5676	1	82	n/a	n/a	1	0	0
587.9376	1	82	n/a	n/a	1	0	0
588.1906	1	82	n/a	n/a	1	0	0
589.5736	1	10	-99	-99	1	52	1
590.8402	1	10	-99	-99	1	52	2
592.0402	1	10	267.3	267.3	1	52	3
593.24	1	21	-99	-99	1	52	0
594.3734	1	10	238	238	1	52	1
595.5232	1	10	256.1	256.1	1	52	2
596.5732	1	10	246.1	246.1	1	52	3
597.6232	1	21	-99	-99	1	52	0
598.7398	1	10	239.5	239.5	1	52	1
599.873	1	21	-99	-99	1	52	0
601.0062	1	10	212.9	212.9	1	52	1
602.1728	1	21	-99	-99	1	52	0
603.4394	1	10	211.7	211.7	1	52	1
604.706	1	21	-99	-99	1	52	0
606.0226	1	10	268.4	268.4	1	52	1
607.356	1	10	-99	-99	1	52	2
608.4392	1	10	299.9	299.9	1	52	3
609.5558	1	21	-99	-99	1	52	0
610.689	1	10	274	274	1	52	1
611.8556	1	10	387.3	387.3	1	52	2
612.6402	1	82	n/a	n/a	1	0	0
612.7602	1	82	n/a	n/a	1	0	0
612.8342	1	82	n/a	n/a	1	0	0
613.1972	1	82	n/a	n/a	1	0	0
613.6012	1	82	n/a	n/a	1	0	0
613.6402	1	82	n/a	n/a	1	0	0
613.8852	1	82	n/a	n/a	1	0	0
614.2512	1	82	n/a	n/a	1	0	0
614.4562	1	82	n/a	n/a	1	0	0
614.5082	1	82	n/a	n/a	1	0	0
615.622	1	10	-99	-99	1	52	1
616.8054	1	10	-99	-99	1	52	2
617.9052	1	10	-99	-99	1	52	3
619.1052	1	10	273.6	273.6	1	52	4
620.1884	1	10	-99	-99	1	52	5
621.2718	1	21	-99	-99	1	52	0
622.4716	1	10	-99	-99	1	52	1
623.6716	1	21	-99	-99	1	52	0
624.9048	1	10	265.8	265.8	1	52	1
626.1382	1	21	-99	-99	1	52	0
627.2214	1	10	221.2	221.2	1	52	1
628.4214	1	10	269.3	269.3	1	52	2
629.688	1	10	250.7	250.7	1	52	3
630.7712	1	10	239.4	239.4	1	52	4
631.9044	1	10	242.1	242.1	1	52	5
633.0378	1	21	-99	-99	1	52	0
634.0876	1	10	234.8	234.8	1	52	1
635.1542	1	21	-99	-99	1	52	0
636.4708	1	10	219.6	219.6	1	52	1
637.6874	1	10	266.9	266.9	1	52	2
638.4638	1	82	n/a	n/a	1	0	0
638.4978	1	82	n/a	n/a	1	0	0
638.5678	1	82	n/a	n/a	1	0	0
638.8358	1	82	n/a	n/a	1	0	0
639.1888	1	82	n/a	n/a	1	0	0
639.4638	1	82	n/a	n/a	1	0	0
639.6208	1	82	n/a	n/a	1	0	0
639.9758	1	82	n/a	n/a	1	0	0
640.2378	1	82	n/a	n/a	1	0	0
640.3568	1	82	n/a	n/a	1	0	0
641.4372	1	10	-99	-99	1	52	1
642.6872	1	10	-99	-99	1	52	2
643.787	1	10	231.2	231.2	1	52	3
644.887	1	21	-99	-99	1	52	0
646.1036	1	10	266.6	266.6	1	52	1
647.3868	1	10	247.3	247.3	1	52	2
648.5702	1	10	360.1	360.1	1	52	3
649.62	1	10	638	638	1	52	4
650.8866	1	10	-99	-99	1	52	5
652.1532	1	21	-99	-99	1	52	0
653.2032	1	10	222.9	222.9	1	52	1
654.2532	1	10	244.9	244.9	1	52	2
655.2864	1	10	235.7	235.7	1	52	3
656.3196	1	21	258.3	258.3	1	52	0
657.553	1	10	209	209	1	52	1
658.7696	1	10	272.4	272.4	1	52	2
660.0528	1	10	285.1	285.1	1	52	3
661.1694	1	10	240.5	240.5	1	52	4
662.2026	1	10	263.2	263.2	1	52	5
663.4192	1	10	326.5	326.5	1	52	6
664.2338	1	82	n/a	n/a	1	0	0
664.3638	1	82	n/a	n/a	1	0	0
664.6308	1	82	n/a	n/a	1	0	0
664.8198	1	82	n/a	n/a	1	0	0
665.0568	1	82	n/a	n/a	1	0	0
665.2338	1	82	n/a	n/a	1	0	0
665.4598	1	82	n/a	n/a	1	0	0
665.6348	1	82	n/a	n/a	1	0	0
665.7648	1	82	n/a	n/a	1	0	0
666.1298	1	82	n/a	n/a	1	0	0
667.269	1	10	-99	-99	1	52	1
668.4856	1	10	220.1	220.1	1	52	2
669.5188	1	10	-99	-99	1	52	3
670.5522	1	10	265.5	265.5	1	52	4
671.852	1	10	357.6	357.6	1	52	5
673.0686	1	10	245	245	1	52	6
674.3352	1	10	226.3	226.3	1	52	7
675.6018	1	21	-99	-99	1	52	0
676.7518	1	10	209.7	209.7	1	52	1
678.0018	1	10	399.8	399.8	1	52	2
679.0684	1	10	245.2	245.2	1	52	3
680.2848	1	10	228.6	228.6	1	52	4
681.4014	1	10	231.9	231.9	1	52	5
682.6014	1	10	231.9	231.9	1	52	6
683.8846	1	10	196.7	196.7	1	52	7
685.168	1	21	-99	-99	1	52	0
686.2346	1	10	246.8	246.8	1	52	1
687.4178	1	10	295.5	295.5	1	52	2
688.701	1	10	260.1	260.1	1	52	3
689.9844	1	21	-99	-99	1	52	0
690.826	1	82	n/a	n/a	1	0	0
690.921	1	82	n/a	n/a	1	0	0
691.311	1	82	n/a	n/a	1	0	0
691.735	1	82	n/a	n/a	1	0	0
691.786	1	82	n/a	n/a	1	0	0
691.826	1	82	n/a	n/a	1	0	0
691.986	1	82	n/a	n/a	1	0	0
692.055	1	82	n/a	n/a	1	0	0
692.088	1	82	n/a	n/a	1	0	0
692.431	1	82	n/a	n/a	1	0	0
693.9174	1	10	-99	-99	1	52	1
695.0006	1	10	248.4	248.4	1	52	2
696.1172	1	10	235.8	235.8	1	52	3
697.3172	1	10	235.8	235.8	1	52	4
698.6338	1	10	215.2	215.2	1	52	5
699.8838	1	10	245.2	245.2	1	52	6
700.917	1	10	251.9	251.9	1	52	7
701.9502	1	21	242.6	242.6	1	52	0
703.0836	1	10	151.1	151.1	1	52	1
704.1668	1	10	250.1	250.1	1	52	2
705.4334	1	10	231.5	231.5	1	52	3
706.5834	1	10	265.5	265.5	1	52	4
707.75	1	10	282.8	282.8	1	52	5
708.9166	1	21	-99	-99	1	52	0
710.0164	1	10	256.3	256.3	1	52	1
711.1164	1	21	244.3	244.3	1	52	0
712.4164	1	10	240.4	240.4	1	52	1
713.6996	1	10	397.1	397.1	1	52	2
714.7496	1	10	339.1	339.1	1	52	3
715.7994	1	21	-99	-99	1	52	0
834.9382	1	82	n/a	n/a	1	0	0
835.2462	1	82	n/a	n/a	1	0	0
835.6512	1	82	n/a	n/a	1	0	0
835.6772	1	82	n/a	n/a	1	0	0
835.7662	1	82	n/a	n/a	1	0	0
835.9382	1	82	n/a	n/a	1	0	0
836.0092	1	82	n/a	n/a	1	0	0
836.1382	1	82	n/a	n/a	1	0	0
836.3542	1	82	n/a	n/a	1	0	0
836.6472	1	82	n/a	n/a	1	0	0
837.8756	1	10	490.3	490.3	1	52	1
839.1422	1	10	375.6	375.6	1	52	2
840.192	1	10	381.7	381.7	1	52	3
841.242	1	21	-99	-99	1	52	0
842.5252	1	10	288.5	288.5	1	52	1
843.5918	1	10	261.8	261.8	1	52	2
844.8418	1	10	275.9	275.9	1	52	3
846.0916	1	21	-99	-99	1	52	0
847.125	1	10	-99	-99	1	52	1
848.1582	1	21	-99	-99	1	52	0
849.2582	1	10	227.4	227.4	1	52	1
850.4748	1	10	242.8	242.8	1	52	2
851.658	1	10	323.5	323.5	1	52	3
852.9746	1	10	270.8	270.8	1	52	4
854.1412	1	10	320.2	320.2	1	52	5
855.4244	1	10	252.9	252.9	1	52	6
856.5078	1	10	257.7	257.7	1	52	7
857.591	1	21	-99	-99	1	52	0
858.8242	1	10	261	261	1	52	1
860.0076	1	10	-99	-99	1	52	2
860.979	1	82	n/a	n/a	1	0	0
861.007	1	82	n/a	n/a	1	0	0
861.153	1	82	n/a	n/a	1	0	0
861.476	1	82	n/a	n/a	1	0	0
861.892	1	82	n/a	n/a	1	0	0
861.979	1	82	n/a	n/a	1	0	0
862.411	1	82	n/a	n/a	1	0	0
862.674	1	82	n/a	n/a	1	0	0
862.858	1	82	n/a	n/a	1	0	0
862.927	1	82	n/a	n/a	1	0	0
863.9906	1	10	342.5	342.5	1	52	1
865.2406	1	10	340.6	340.6	1	52	2
866.3904	1	10	294.6	294.6	1	52	3
867.5404	1	21	-99	-99	1	52	0
868.8404	1	10	-99	-99	1	52	1
870.1402	1	21	-99	-99	1	52	0
871.4068	1	10	334.1	334.1	1	52	1
872.5068	1	10	-99	-99	1	52	2
873.7734	1	10	-99	-99	1	52	3
874.8566	1	10	-99	-99	1	52	4
876.0566	1	10	-99	-99	1	52	5
877.3566	1	10	-99	-99	1	52	6
878.4398	1	10	293.1	293.1	1	52	7
879.523	1	21	-99	-99	1	52	0
880.823	1	10	-99	-99	1	52	1
882.0896	1	10	-99	-99	1	52	2
883.3062	1	10	258.6	258.6	1	52	3
884.3894	1	10	263.3	263.3	1	52	4
885.4394	1	10	269.3	269.3	1	52	5
886.4892	1	10	-99	-99	1	52	6
887.428	1	82	n/a	n/a	1	0	0
887.774	1	82	n/a	n/a	1	0	0
887.852	1	82	n/a	n/a	1	0	0
888.061	1	82	n/a	n/a	1	0	0
888.209	1	82	n/a	n/a	1	0	0
888.428	1	82	n/a	n/a	1	0	0
888.657	1	82	n/a	n/a	1	0	0
889.04	1	82	n/a	n/a	1	0	0
889.205	1	82	n/a	n/a	1	0	0
889.266	1	82	n/a	n/a	1	0	0
890.5058	1	10	258.8	258.8	1	52	1
891.539	1	10	-99	-99	1	52	2
892.689	1	10	-99	-99	1	52	3
893.8388	1	21	253.7	253.7	1	52	0
895.1054	1	10	-99	-99	1	52	1
896.222	1	10	-99	-99	1	52	2
897.5054	1	10	-99	-99	1	52	3
898.7886	1	21	-99	-99	1	52	0
899.9718	1	10	248.6	248.6	1	52	1
901.155	1	10	-99	-99	1	52	2
902.455	1	10	261.3	261.3	1	52	3
903.7716	1	10	240.7	240.7	1	52	4
904.9382	1	10	-99	-99	1	52	5
906.2214	1	10	-99	-99	1	52	6
907.3214	1	10	-99	-99	1	52	7
908.4214	1	21	262.9	262.9	1	52	0
909.538	1	10	202.2	202.2	1	52	1
910.6546	1	21	-99	-99	1	52	0
911.7212	1	10	-99	-99	1	52	1
912.921	1	10	355	355	1	52	2
913.8796	1	82	n/a	n/a	1	0	0
914.2996	1	82	n/a	n/a	1	0	0
914.4056	1	82	n/a	n/a	1	0	0
914.6716	1	82	n/a	n/a	1	0	0
914.6966	1	82	n/a	n/a	1	0	0
914.8796	1	82	n/a	n/a	1	0	0
914.9476	1	82	n/a	n/a	1	0	0
915.3786	1	82	n/a	n/a	1	0	0
915.7486	1	82	n/a	n/a	1	0	0
915.7756	1	82	n/a	n/a	1	0	0
916.9042	1	10	-99	-99	1	52	1
918.0374	1	21	-99	-99	1	52	0
919.1706	1	10	-99	-99	1	52	1
920.304	1	21	-99	-99	1	52	0
921.5706	1	10	-99	-99	1	52	1
922.8372	1	21	-99	-99	1	52	0
924.0038	1	10	-99	-99	1	52	1
925.0704	1	10	333.5	333.5	1	52	2
926.137	1	10	306.9	306.9	1	52	3
927.4368	1	10	-99	-99	1	52	4
928.7702	1	10	-99	-99	1	52	5
930.1034	1	21	-99	-99	1	52	0
931.2366	1	10	-99	-99	1	52	1
932.4032	1	10	-99	-99	1	52	2
933.6532	1	10	262.5	262.5	1	52	3
934.7864	1	10	-99	-99	1	52	4
936.053	1	10	326.5	326.5	1	52	5
937.353	1	21	242.6	242.6	1	52	0
938.5028	1	10	-99	-99	1	52	1
939.7028	1	10	-99	-99	1	52	2
940.5606	1	82	n/a	n/a	1	0	0
940.7876	1	82	n/a	n/a	1	0	0
941.1086	1	82	n/a	n/a	1	0	0
941.1594	1	82	n/a	n/a	1	0	0
941.4274	1	82	n/a	n/a	1	0	0
941.5606	1	82	n/a	n/a	1	0	0
941.6146	1	82	n/a	n/a	1	0	0
941.9896	1	82	n/a	n/a	1	0	0
942.1686	1	82	n/a	n/a	1	0	0
942.2656	1	82	n/a	n/a	1	0	0
943.7026	1	10	292.8	292.8	1	52	1
944.8026	1	10	232.9	232.9	1	52	2
946.0024	1	10	248.9	248.9	1	52	3
947.2024	1	21	-99	-99	1	52	0
948.4356	1	10	263.6	263.6	1	52	1
949.7522	1	10	275	275	1	52	2
951.0688	1	10	286.4	286.4	1	52	3
952.302	1	10	-99	-99	1	52	4
953.602	1	10	297.1	297.1	1	52	5
954.652	1	10	-99	-99	1	52	6
955.7686	1	10	-99	-99	1	52	7
956.8852	1	21	-99	-99	1	52	0
958.0184	1	10	-99	-99	1	52	1
959.1684	1	10	234.8	234.8	1	52	2
960.4682	1	10	278.7	278.7	1	52	3
961.5848	1	10	298.1	298.1	1	52	4
962.9014	1	10	277.5	277.5	1	52	5
964.218	1	21	-99	-99	1	52	0
965.5012	1	10	253.7	253.7	1	52	1
966.7846	1	10	-99	-99	1	52	2
984.0902	1	82	n/a	n/a	1	0	0
984.1792	1	82	n/a	n/a	1	0	0
984.5152	1	82	n/a	n/a	1	0	0
984.5832	1	82	n/a	n/a	1	0	0
984.8792	1	82	n/a	n/a	1	0	0
985.0902	1	82	n/a	n/a	1	0	0
985.1142	1	82	n/a	n/a	1	0	0
985.4922	1	82	n/a	n/a	1	0	0
985.6512	1	82	n/a	n/a	1	0	0
985.7712	1	82	n/a	n/a	1	0	0
987.1334	1	10	333	333	1	50	1
988.2666	1	10	255.8	255.8	1	50	2
989.5166	1	10	317.9	317.9	1	50	3
990.7832	1	10	283.2	283.2	1	50	4
991.9164	1	10	301.9	301.9	1	50	5
993.0496	1	21	-99	-99	1	50	0
994.2828	1	10	239.3	239.3	1	50	1
995.5162	1	21	-99	-99	1	50	0
996.766	1	10	236.1	236.1	1	50	1
997.916	1	10	238.1	238.1	1	50	2
999.1492	1	10	236.8	236.8	1	50	3
1000.4158	1	10	234.2	234.2	1	50	4
1001.5824	1	10	315.6	315.6	1	50	5
1002.749	1	21	-99	-99	1	50	0
1003.899	1	10	239.1	239.1	1	50	1
1004.9822	1	10	229.5	229.5	1	50	2
1006.0822	1	10	-99	-99	1	50	3
1007.2154	1	21	-99	-99	1	50	0
1008.4154	1	10	202.5	202.5	1	50	1
1009.7486	1	10	-99	-99	1	50	2
1010.806	1	82	n/a	n/a	1	0	0
1011.082	1	82	n/a	n/a	1	0	0
1011.181	1	82	n/a	n/a	1	0	0
1011.517	1	82	n/a	n/a	1	0	0
1011.566	1	82	n/a	n/a	1	0	0
1011.806	1	82	n/a	n/a	1	0	0
1012.08	1	82	n/a	n/a	1	0	0
1012.121	1	82	n/a	n/a	1	0	0
1012.248	1	82	n/a	n/a	1	0	0
