onset	duration	value	response	rt	good	TMS	seq
64.4388	1	81	n/a	n/a	1	0	0
64.6388	1	81	n/a	n/a	1	0	0
64.8388	1	81	n/a	n/a	1	0	0
65.0388	1	81	n/a	n/a	1	0	0
65.2388	1	81	n/a	n/a	1	0	0
65.4388	1	81	n/a	n/a	1	0	0
65.6388	1	81	n/a	n/a	1	0	0
65.8388	1	81	n/a	n/a	1	0	0
66.0388	1	81	n/a	n/a	1	0	0
66.2388	1	81	n/a	n/a	1	0	0
67.4682	1	10	n/a	n/a	1	51	1
68.5016	1	10	n/a	n/a	1	51	2
69.6848	1	10	n/a	n/a	1	51	3
70.918	1	10	n/a	n/a	1	51	4
71.968	1	10	n/a	n/a	1	51	5
73.1012	1	10	n/a	n/a	1	51	6
74.2346	1	10	n/a	n/a	1	51	7
75.3678	1	21	n/a	n/a	1	51	0
76.5678	1	10	n/a	n/a	1	51	1
77.6344	1	10	n/a	n/a	1	51	2
78.9176	1	10	n/a	n/a	1	51	3
80.1342	1	10	n/a	n/a	1	51	4
81.4174	1	10	n/a	n/a	1	51	5
82.6508	1	10	n/a	n/a	1	51	6
83.9506	1	10	n/a	n/a	1	51	7
85.2506	1	21	n/a	n/a	1	51	0
86.3172	1	10	n/a	n/a	1	51	1
87.5504	1	10	n/a	n/a	1	51	2
88.7504	1	10	n/a	n/a	1	51	3
89.7836	1	10	n/a	n/a	1	51	4
90.585	1	81	n/a	n/a	1	0	0
90.785	1	81	n/a	n/a	1	0	0
90.985	1	81	n/a	n/a	1	0	0
91.185	1	81	n/a	n/a	1	0	0
91.385	1	81	n/a	n/a	1	0	0
91.585	1	81	n/a	n/a	1	0	0
91.785	1	81	n/a	n/a	1	0	0
91.985	1	81	n/a	n/a	1	0	0
92.185	1	81	n/a	n/a	1	0	0
92.385	1	81	n/a	n/a	1	0	0
93.6834	1	10	n/a	n/a	1	51	1
94.9	1	10	n/a	n/a	1	51	2
96.0332	1	10	n/a	n/a	1	51	3
97.0832	1	10	n/a	n/a	1	51	4
98.3998	1	10	n/a	n/a	1	51	5
99.7164	1	21	n/a	n/a	1	51	0
100.8664	1	10	n/a	n/a	1	51	1
101.9496	1	10	n/a	n/a	1	51	2
103.2662	1	10	n/a	n/a	1	51	3
104.3662	1	10	n/a	n/a	1	51	4
105.516	1	10	n/a	n/a	1	51	5
106.566	1	10	n/a	n/a	1	51	6
107.8326	1	10	n/a	n/a	1	51	7
109.0992	1	21	n/a	n/a	1	51	0
110.1492	1	10	n/a	n/a	1	51	1
111.4156	1	10	n/a	n/a	1	51	2
112.449	1	10	n/a	n/a	1	51	3
113.7322	1	10	n/a	n/a	1	51	4
115.0322	1	10	n/a	n/a	1	51	5
116.332	1	21	n/a	n/a	1	51	0
117.3008	1	81	n/a	n/a	1	0	0
117.5008	1	81	n/a	n/a	1	0	0
117.7008	1	81	n/a	n/a	1	0	0
117.9008	1	81	n/a	n/a	1	0	0
118.1008	1	81	n/a	n/a	1	0	0
118.3008	1	81	n/a	n/a	1	0	0
118.5008	1	81	n/a	n/a	1	0	0
118.7008	1	81	n/a	n/a	1	0	0
118.9008	1	81	n/a	n/a	1	0	0
119.1008	1	81	n/a	n/a	1	0	0
120.4818	1	10	n/a	n/a	1	51	1
