onset	duration	value	response	rt	good	TMS	seq
142.4078	1	81	n/a	n/a	1	0	0
142.6078	1	81	n/a	n/a	1	0	0
142.8078	1	81	n/a	n/a	1	0	0
143.0078	1	81	n/a	n/a	1	0	0
143.2078	1	81	n/a	n/a	1	0	0
143.4078	1	81	n/a	n/a	1	0	0
143.6078	1	81	n/a	n/a	1	0	0
143.8078	1	81	n/a	n/a	1	0	0
144.0078	1	81	n/a	n/a	1	0	0
144.2078	1	81	n/a	n/a	1	0	0
145.5292	1	10	1266.8	1266.8	1	51	1
146.8126	1	10	319.6	319.6	1	51	2
147.9292	1	10	-99	-99	1	51	3
149.0958	1	10	260.4	260.4	1	51	4
150.179	1	10	297.1	297.1	1	51	5
151.429	1	10	263	263	1	51	6
152.5788	1	10	297.1	297.1	1	51	7
153.7288	1	21	-99	-99	1	51	0
155.012	1	10	247.9	247.9	1	51	1
156.2286	1	10	247.3	247.3	1	51	2
157.5118	1	10	244	244	1	51	3
158.6284	1	10	279.3	279.3	1	51	4
159.845	1	10	342.7	342.7	1	51	5
160.9784	1	10	249.4	249.4	1	51	6
162.0116	1	10	336.2	336.2	1	51	7
163.0448	1	21	-99	-99	1	51	0
164.1948	1	10	232.8	232.8	1	51	1
165.378	1	10	249.6	249.6	1	51	2
166.6114	1	10	264.3	264.3	1	51	3
167.7446	1	10	347	347	1	51	4
168.715	1	81	n/a	n/a	1	0	0
168.915	1	81	n/a	n/a	1	0	0
169.115	1	81	n/a	n/a	1	0	0
169.315	1	81	n/a	n/a	1	0	0
169.515	1	81	n/a	n/a	1	0	0
169.715	1	81	n/a	n/a	1	0	0
169.915	1	81	n/a	n/a	1	0	0
170.115	1	81	n/a	n/a	1	0	0
170.315	1	81	n/a	n/a	1	0	0
170.515	1	81	n/a	n/a	1	0	0
171.6444	1	10	271.1	271.1	1	51	1
172.6776	1	10	245.8	245.8	1	51	2
173.811	1	10	376.6	376.6	1	51	3
174.9108	1	10	252.6	252.6	1	51	4
176.0108	1	10	320.7	320.7	1	51	5
177.2774	1	10	350	350	1	51	6
178.3106	1	10	292.7	292.7	1	51	7
179.344	1	21	-99	-99	1	51	0
180.4438	1	10	255.5	255.5	1	51	1
181.6272	1	10	128.2	128.2	1	51	2
182.7938	1	10	257.6	257.6	1	51	3
183.9604	1	21	-99	-99	1	51	0
185.177	1	10	226.3	226.3	1	51	1
186.2102	1	10	217	217	1	51	2
187.4934	1	10	245.8	245.8	1	51	3
188.7268	1	10	244.5	244.5	1	51	4
189.81	1	10	281.2	281.2	1	51	5
190.8932	1	21	253.8	253.8	1	51	0
192.1932	1	10	233.9	233.9	1	51	1
193.2764	1	10	270.6	270.6	1	51	2
194.1938	1	81	n/a	n/a	1	0	0
194.3938	1	81	n/a	n/a	1	0	0
194.5938	1	81	n/a	n/a	1	0	0
194.7938	1	81	n/a	n/a	1	0	0
194.9938	1	81	n/a	n/a	1	0	0
195.1938	1	81	n/a	n/a	1	0	0
195.3938	1	81	n/a	n/a	1	0	0
195.5938	1	81	n/a	n/a	1	0	0
195.7938	1	81	n/a	n/a	1	0	0
195.9938	1	81	n/a	n/a	1	0	0
197.3596	1	10	251.4	251.4	1	51	1
198.6428	1	10	232.1	232.1	1	51	2
199.7928	1	10	250.2	250.2	1	51	3
200.9426	1	21	220.3	220.3	1	51	0
202.1426	1	10	236.3	236.3	1	51	1
203.2926	1	10	270.3	270.3	1	51	2
204.5758	1	10	315	315	1	51	3
205.8924	1	10	246.4	246.4	1	51	4
207.1756	1	10	339.2	339.2	1	51	5
208.4588	1	21	287.8	287.8	1	51	0
209.7588	1	10	251.8	251.8	1	51	1
211.042	1	10	248.6	248.6	1	51	2
212.3254	1	10	245.3	245.3	1	51	3
213.4586	1	10	264	264	1	51	4
214.5086	1	10	334.1	334.1	1	51	5
215.5584	1	21	-99	-99	1	51	0
216.7918	1	10	194.8	194.8	1	51	1
218.025	1	10	49.5	49.5	1	51	2
219.0582	1	10	312.2	312.2	1	51	3
220.0916	1	21	-99	-99	1	51	0
221.0112	1	81	n/a	n/a	1	0	0
221.2112	1	81	n/a	n/a	1	0	0
221.4112	1	81	n/a	n/a	1	0	0
221.6112	1	81	n/a	n/a	1	0	0
221.8112	1	81	n/a	n/a	1	0	0
222.0112	1	81	n/a	n/a	1	0	0
222.2112	1	81	n/a	n/a	1	0	0
222.4112	1	81	n/a	n/a	1	0	0
222.6112	1	81	n/a	n/a	1	0	0
222.8112	1	81	n/a	n/a	1	0	0
224.1412	1	10	285.1	285.1	1	51	1
225.3246	1	10	285.7	285.7	1	51	2
226.6244	1	10	281.9	281.9	1	51	3
227.9244	1	21	293.8	293.8	1	51	0
229.1576	1	10	260.6	260.6	1	51	1
230.2076	1	10	442.6	442.6	1	51	2
231.2408	1	10	449.3	449.3	1	51	3
232.2742	1	21	-99	-99	1	51	0
233.4908	1	10	279.3	279.3	1	51	1
234.7074	1	21	294.7	294.7	1	51	0
235.924	1	10	294.1	294.1	1	51	1
237.0072	1	10	394.9	394.9	1	51	2
238.0904	1	10	431.6	431.6	1	51	3
239.1738	1	10	372.3	372.3	1	51	4
240.3236	1	10	550.3	550.3	1	51	5
241.457	1	10	537	537	1	51	6
242.7568	1	10	341.1	341.1	1	51	7
244.0568	1	21	-99	-99	1	51	0
245.2068	1	10	227.2	227.2	1	51	1
246.24	1	10	265.9	265.9	1	51	2
247.2464	1	81	n/a	n/a	1	0	0
247.4464	1	81	n/a	n/a	1	0	0
247.6464	1	81	n/a	n/a	1	0	0
247.8464	1	81	n/a	n/a	1	0	0
248.0464	1	81	n/a	n/a	1	0	0
248.2464	1	81	n/a	n/a	1	0	0
248.4464	1	81	n/a	n/a	1	0	0
