onset	duration	value	response	rt	good	TMS	seq
246.636	1	82	n/a	n/a	1	0	0
246.814	1	82	n/a	n/a	1	0	0
247.14	1	82	n/a	n/a	1	0	0
247.195	1	82	n/a	n/a	1	0	0
247.611	1	82	n/a	n/a	1	0	0
247.642	1	82	n/a	n/a	1	0	0
248.034	1	82	n/a	n/a	1	0	0
248.342	1	82	n/a	n/a	1	0	0
248.467	1	82	n/a	n/a	1	0	0
249.5498	1	10	309.9	309.9	1	50	1
250.6998	1	10	248	248	1	50	2
251.9164	1	10	247.4	247.4	1	50	3
253.0662	1	10	249.4	249.4	1	50	4
254.3162	1	10	263.4	263.4	1	50	5
255.3994	1	10	300.2	300.2	1	50	6
256.466	1	10	321.6	321.6	1	50	7
257.5326	1	21	-99	-99	1	50	0
258.8492	1	10	226.3	226.3	1	50	1
260.1658	1	21	-99	-99	1	50	0
261.3324	1	10	255.1	255.1	1	50	1
262.649	1	10	266.5	266.5	1	50	2
263.899	1	10	248.4	248.4	1	50	3
265.1488	1	10	294.5	294.5	1	50	4
266.3988	1	10	292.6	292.6	1	50	5
267.6488	1	21	-99	-99	1	50	0
268.932	1	10	431.4	431.4	1	50	1
269.9652	1	10	230	230	1	50	2
271.1486	1	10	390.7	390.7	1	50	3
272.3652	1	10	246.1	246.1	1	50	4
273.2196	1	82	n/a	n/a	1	0	0
273.6396	1	82	n/a	n/a	1	0	0
273.7586	1	82	n/a	n/a	1	0	0
273.9956	1	82	n/a	n/a	1	0	0
274.0756	1	82	n/a	n/a	1	0	0
274.2196	1	82	n/a	n/a	1	0	0
274.4926	1	82	n/a	n/a	1	0	0
274.6556	1	82	n/a	n/a	1	0	0
274.7696	1	82	n/a	n/a	1	0	0
275.0636	1	82	n/a	n/a	1	0	0
276.2982	1	10	264.9	264.9	1	50	1
277.4148	1	10	252.3	252.3	1	50	2
278.6814	1	10	249.6	249.6	1	50	3
279.948	1	21	-99	-99	1	50	0
281.2312	1	10	19.7	19.7	1	50	1
282.3978	1	10	261.1	261.1	1	50	2
283.6478	1	10	291.2	291.2	1	50	3
284.781	1	10	261.9	261.9	1	50	4
285.981	1	10	245.9	245.9	1	50	5
287.1142	1	10	264.6	264.6	1	50	6
288.3642	1	10	246.7	246.7	1	50	7
289.6142	1	21	-99	-99	1	50	0
290.9308	1	10	240.1	240.1	1	50	1
291.9806	1	10	262.1	262.1	1	50	2
293.1472	1	10	231.5	231.5	1	50	3
294.3138	1	21	-99	-99	1	50	0
295.4138	1	10	269	269	1	50	1
296.497	1	10	273.6	273.6	1	50	2
297.747	1	10	239.7	239.7	1	50	3
298.8802	1	10	258.4	258.4	1	50	4
299.8688	1	82	n/a	n/a	1	0	0
299.9748	1	82	n/a	n/a	1	0	0
300.3528	1	82	n/a	n/a	1	0	0
300.5668	1	82	n/a	n/a	1	0	0
300.7118	1	82	n/a	n/a	1	0	0
300.8688	1	82	n/a	n/a	1	0	0
300.9448	1	82	n/a	n/a	1	0	0
301.1148	1	82	n/a	n/a	1	0	0
301.3888	1	82	n/a	n/a	1	0	0
301.8048	1	82	n/a	n/a	1	0	0
303.03	1	10	348.5	348.5	1	50	1
304.2132	1	10	269.3	269.3	1	50	2
305.4966	1	10	234	234	1	50	3
306.6798	1	10	266.6	266.6	1	50	4
307.8464	1	10	284	284	1	50	5
309.013	1	21	-99	-99	1	50	0
310.2296	1	10	220.8	220.8	1	50	1
311.3296	1	10	256.9	256.9	1	50	2
312.4962	1	10	210.2	210.2	1	50	3
313.6128	1	10	325.6	325.6	1	50	4
314.6794	1	10	267	267	1	50	5
315.7792	1	10	271	271	1	50	6
316.8126	1	10	261.8	261.8	1	50	7
317.8458	1	21	-99	-99	1	50	0
318.9624	1	10	239.8	239.8	1	50	1
320.1456	1	10	272.5	272.5	1	50	2
321.4456	1	10	316.6	316.6	1	50	3
322.4788	1	10	339.2	339.2	1	50	4
323.7622	1	10	287.9	287.9	1	50	5
325.0454	1	21	236.7	236.7	1	50	0
346.2892	1	82	n/a	n/a	1	0	0
346.6412	1	82	n/a	n/a	1	0	0
346.7072	1	82	n/a	n/a	1	0	0
346.8522	1	82	n/a	n/a	1	0	0
347.0812	1	82	n/a	n/a	1	0	0
347.2892	1	82	n/a	n/a	1	0	0
347.5752	1	82	n/a	n/a	1	0	0
347.7182	1	82	n/a	n/a	1	0	0
347.7502	1	82	n/a	n/a	1	0	0
348.1152	1	82	n/a	n/a	1	0	0
349.344	1	10	305.5	305.5	1	52	1
350.6438	1	10	269.6	269.6	1	52	2
351.8438	1	10	269.6	269.6	1	52	3
353.0438	1	21	269.7	269.7	1	52	0
354.1604	1	10	1.1	1.1	1	52	1
355.3602	1	10	257.1	257.1	1	52	2
356.5936	1	10	303.8	303.8	1	52	3
357.6768	1	10	404.5	404.5	1	52	4
358.8268	1	10	262.6	262.6	1	52	5
359.86	1	10	253.3	253.3	1	52	6
361.1932	1	10	296	296	1	52	7
362.5266	1	21	-99	-99	1	52	0
363.5598	1	10	265.4	265.4	1	52	1
364.8598	1	10	293.4	293.4	1	52	2
366.0764	1	10	276.8	276.8	1	52	3
367.293	1	21	-99	-99	1	52	0
368.3762	1	10	264.9	264.9	1	52	1
369.5928	1	10	328.3	328.3	1	52	2
370.8428	1	10	278.4	278.4	1	52	3
372.1594	1	10	289.7	289.7	1	52	4
373.1868	1	82	n/a	n/a	1	0	0
373.5498	1	82	n/a	n/a	1	0	0
373.6098	1	82	n/a	n/a	1	0	0
373.7918	1	82	n/a	n/a	1	0	0
373.8988	1	82	n/a	n/a	1	0	0
374.1868	1	82	n/a	n/a	1	0	0
374.4088	1	82	n/a	n/a	1	0	0
374.6858	1	82	n/a	n/a	1	0	0
374.7178	1	82	n/a	n/a	1	0	0
374.8098	1	82	n/a	n/a	1	0	0
376.309	1	10	363.8	363.8	1	52	1
377.4756	1	10	285.2	285.2	1	52	2
378.6756	1	10	269.3	269.3	1	52	3
379.9922	1	10	248.7	248.7	1	52	4
381.0754	1	10	301.3	301.3	1	52	5
382.342	1	10	298.7	298.7	1	52	6
383.4254	1	10	367.4	367.4	1	52	7
384.5086	1	21	276.2	276.2	1	52	0
385.7086	1	10	212.2	212.2	1	52	1
386.9084	1	21	-99	-99	1	52	0
388.1084	1	10	244.3	244.3	1	52	1
389.3084	1	21	276.3	276.3	1	52	0
390.5916	1	10	257.1	257.1	1	52	1
391.8248	1	10	319.7	319.7	1	52	2
392.9248	1	10	291.8	291.8	1	52	3
394.0246	1	21	247.8	247.8	1	52	0
395.258	1	10	454.6	454.6	1	52	1
396.2912	1	10	269.3	269.3	1	52	2
397.3578	1	10	226.6	226.6	1	52	3
398.4244	1	21	-99	-99	1	52	0
399.3372	1	82	n/a	n/a	1	0	0
399.4622	1	82	n/a	n/a	1	0	0
399.6102	1	82	n/a	n/a	1	0	0
399.6332	1	82	n/a	n/a	1	0	0
400.0702	1	82	n/a	n/a	1	0	0
400.3372	1	82	n/a	n/a	1	0	0
400.4722	1	82	n/a	n/a	1	0	0
400.7052	1	82	n/a	n/a	1	0	0
400.7562	1	82	n/a	n/a	1	0	0
401.1462	1	82	n/a	n/a	1	0	0
402.5242	1	10	356.1	356.1	1	52	1
403.5908	1	10	281.5	281.5	1	52	2
404.7408	1	10	267.5	267.5	1	52	3
406.024	1	10	280.3	280.3	1	52	4
407.124	1	10	284.3	284.3	1	52	5
408.2238	1	21	256.3	256.3	1	52	0
409.4072	1	10	241	241	1	52	1
410.6404	1	10	303.8	303.8	1	52	2
411.707	1	10	325.2	325.2	1	52	3
412.907	1	10	293.2	293.2	1	52	4
413.9568	1	10	315.2	315.2	1	52	5
415.1568	1	10	299.2	299.2	1	52	6
416.44	1	10	296	296	1	52	7
417.7234	1	21	-99	-99	1	52	0
419.0066	1	10	257.4	257.4	1	52	1
420.2898	1	21	-99	-99	1	52	0
421.5064	1	10	285.5	285.5	1	52	1
422.7064	1	10	205.6	205.6	1	52	2
423.8896	1	10	126.2	126.2	1	52	3
425.1728	1	10	282.9	282.9	1	52	4
426.1404	1	82	n/a	n/a	1	0	0
426.1904	1	82	n/a	n/a	1	0	0
426.2844	1	82	n/a	n/a	1	0	0
426.6154	1	82	n/a	n/a	1	0	0
426.8524	1	82	n/a	n/a	1	0	0
427.1404	1	82	n/a	n/a	1	0	0
427.2444	1	82	n/a	n/a	1	0	0
427.3134	1	82	n/a	n/a	1	0	0
427.5684	1	82	n/a	n/a	1	0	0
427.8464	1	82	n/a	n/a	1	0	0
429.1226	1	10	285.1	285.1	1	52	1
430.206	1	21	-99	-99	1	52	0
431.3392	1	10	276.5	276.5	1	52	1
432.4392	1	10	536.6	536.6	1	52	2
433.489	1	10	238.6	238.6	1	52	3
434.539	1	21	260.7	260.7	1	52	0
435.639	1	10	248.6	248.6	1	52	1
436.7388	1	21	332.7	332.7	1	52	0
438.0222	1	10	-99	-99	1	52	1
439.1054	1	10	254.2	254.2	1	52	2
440.1386	1	10	260.8	260.8	1	52	3
441.172	1	21	-99	-99	1	52	0
442.2552	1	10	272.2	272.2	1	52	1
443.2884	1	10	326.9	326.9	1	52	2
444.4884	1	10	279	279	1	52	3
445.7384	1	10	277	277	1	52	4
446.7882	1	10	299	299	1	52	5
447.8382	1	21	-99	-99	1	52	0
449.0214	1	10	273.8	273.8	1	52	1
450.2048	1	21	242.6	242.6	1	52	0
450.9912	1	82	n/a	n/a	1	0	0
451.3362	1	82	n/a	n/a	1	0	0
451.4082	1	82	n/a	n/a	1	0	0
451.6982	1	82	n/a	n/a	1	0	0
451.7952	1	82	n/a	n/a	1	0	0
451.9912	1	82	n/a	n/a	1	0	0
452.2692	1	82	n/a	n/a	1	0	0
452.5232	1	82	n/a	n/a	1	0	0
452.8362	1	82	n/a	n/a	1	0	0
452.9362	1	82	n/a	n/a	1	0	0
454.1378	1	10	357.3	357.3	1	52	1
455.1712	1	10	236.1	236.1	1	52	2
456.3544	1	10	284.7	284.7	1	52	3
457.5376	1	21	-99	-99	1	52	0
458.721	1	10	270.2	270.2	1	52	1
459.9876	1	10	347.6	347.6	1	52	2
461.0208	1	10	338.3	338.3	1	52	3
462.2874	1	10	271.6	271.6	1	52	4
463.404	1	10	387	387	1	52	5
464.5206	1	21	-99	-99	1	52	0
465.6038	1	10	235.1	235.1	1	52	1
466.9038	1	10	407.1	407.1	1	52	2
468.0036	1	10	283.1	283.1	1	52	3
469.137	1	10	269.9	269.9	1	52	4
470.3536	1	10	221.3	221.3	1	52	5
471.5702	1	21	-99	-99	1	52	0
472.6034	1	10	291.3	291.3	1	52	1
473.6534	1	10	281.4	281.4	1	52	2
474.8032	1	10	267.4	267.4	1	52	3
475.9366	1	10	254.1	254.1	1	52	4
549.4636	1	81	n/a	n/a	1	0	0
549.6636	1	81	n/a	n/a	1	0	0
549.8636	1	81	n/a	n/a	1	0	0
550.0636	1	81	n/a	n/a	1	0	0
550.2636	1	81	n/a	n/a	1	0	0
550.4636	1	81	n/a	n/a	1	0	0
550.6636	1	81	n/a	n/a	1	0	0
550.8636	1	81	n/a	n/a	1	0	0
551.0636	1	81	n/a	n/a	1	0	0
551.2636	1	81	n/a	n/a	1	0	0
552.6654	1	10	323.5	323.5	1	51	1
553.8154	1	10	245.6	245.6	1	51	2
555.0986	1	10	258.3	258.3	1	51	3
556.2652	1	10	275.7	275.7	1	51	4
557.3652	1	10	215.7	215.7	1	51	5
558.6318	1	10	245.1	245.1	1	51	6
559.815	1	10	261.8	261.8	1	51	7
560.9982	1	21	262.5	262.5	1	51	0
562.1316	1	10	217.3	217.3	1	51	1
563.4148	1	10	373.9	373.9	1	51	2
564.4814	1	10	283.3	283.3	1	51	3
565.548	1	21	-99	-99	1	51	0
566.598	1	10	262.7	262.7	1	51	1
567.6978	1	10	314.8	314.8	1	51	2
568.9644	1	10	296.1	296.1	1	51	3
570.231	1	21	-99	-99	1	51	0
571.3976	1	10	230.9	230.9	1	51	1
572.5476	1	10	361	361	1	51	2
573.6976	1	10	266.9	266.9	1	51	3
574.9808	1	10	263.7	263.7	1	51	4
576.0872	1	81	n/a	n/a	1	0	0
576.2872	1	81	n/a	n/a	1	0	0
576.4872	1	81	n/a	n/a	1	0	0
576.6872	1	81	n/a	n/a	1	0	0
576.8872	1	81	n/a	n/a	1	0	0
577.0872	1	81	n/a	n/a	1	0	0
577.2872	1	81	n/a	n/a	1	0	0
577.4872	1	81	n/a	n/a	1	0	0
577.6872	1	81	n/a	n/a	1	0	0
577.8872	1	81	n/a	n/a	1	0	0
579.1472	1	10	305.1	305.1	1	51	1
580.4138	1	10	254.5	254.5	1	51	2
581.647	1	10	253.3	253.3	1	51	3
582.8804	1	21	-99	-99	1	51	0
583.9136	1	10	274.7	274.7	1	51	1
585.0636	1	10	244.7	244.7	1	51	2
586.1302	1	10	218.1	218.1	1	51	3
587.2968	1	10	251.5	251.5	1	51	4
588.3966	1	10	239.5	239.5	1	51	5
589.4966	1	21	-99	-99	1	51	0
590.6798	1	10	196.2	196.2	1	51	1
591.9464	1	10	257.6	257.6	1	51	2
593.1464	1	10	273.7	273.7	1	51	3
594.3296	1	10	290.4	290.4	1	51	4
595.4462	1	10	277.7	277.7	1	51	5
596.5628	1	21	249.1	249.1	1	51	0
597.6294	1	10	222.5	222.5	1	51	1
598.9294	1	10	250.6	250.6	1	51	2
600.0794	1	10	300.5	300.5	1	51	3
601.2292	1	21	-99	-99	1	51	0
602.0018	1	81	n/a	n/a	1	0	0
602.2018	1	81	n/a	n/a	1	0	0
602.4018	1	81	n/a	n/a	1	0	0
602.6018	1	81	n/a	n/a	1	0	0
602.8018	1	81	n/a	n/a	1	0	0
603.002	1	81	n/a	n/a	1	0	0
603.202	1	81	n/a	n/a	1	0	0
603.402	1	81	n/a	n/a	1	0	0
603.602	1	81	n/a	n/a	1	0	0
603.802	1	81	n/a	n/a	1	0	0
605.179	1	10	256.7	256.7	1	51	1
606.279	1	10	260.8	260.8	1	51	2
607.5122	1	10	227.5	227.5	1	51	3
608.7454	1	21	258.3	258.3	1	51	0
610.062	1	10	29.7	29.7	1	51	1
611.2454	1	10	318.3	318.3	1	51	2
612.3952	1	10	288.3	288.3	1	51	3
613.4286	1	10	327.1	327.1	1	51	4
614.5118	1	10	267.8	267.8	1	51	5
615.595	1	21	-99	-99	1	51	0
616.8116	1	10	223.8	223.8	1	51	1
617.945	1	10	386.6	386.6	1	51	2
619.1116	1	10	260	260	1	51	3
620.2782	1	21	261.4	261.4	1	51	0
621.3114	1	10	252	252	1	51	1
622.4114	1	10	272	272	1	51	2
623.5112	1	10	276.1	276.1	1	51	3
624.6946	1	10	260.8	260.8	1	51	4
625.9612	1	10	258.2	258.2	1	51	5
627.2278	1	21	255.5	255.5	1	51	0
628.2242	1	81	n/a	n/a	1	0	0
628.4242	1	81	n/a	n/a	1	0	0
628.6242	1	81	n/a	n/a	1	0	0
628.8242	1	81	n/a	n/a	1	0	0
629.0242	1	81	n/a	n/a	1	0	0
629.2242	1	81	n/a	n/a	1	0	0
629.4242	1	81	n/a	n/a	1	0	0
629.6242	1	81	n/a	n/a	1	0	0
629.8242	1	81	n/a	n/a	1	0	0
630.0242	1	81	n/a	n/a	1	0	0
631.3942	1	10	393.1	393.1	1	51	1
632.4608	1	10	302.4	302.4	1	51	2
633.6106	1	10	256.4	256.4	1	51	3
634.744	1	10	259.2	259.2	1	51	4
635.8438	1	10	263.2	263.2	1	51	5
637.1604	1	10	290.6	290.6	1	51	6
638.2104	1	10	328.6	328.6	1	51	7
639.2604	1	21	-99	-99	1	51	0
640.3436	1	10	259.4	259.4	1	51	1
641.5768	1	10	338.1	338.1	1	51	2
642.6434	1	10	327.4	327.4	1	51	3
643.8934	1	10	261.5	261.5	1	51	4
645.1434	1	10	291.5	291.5	1	51	5
646.3932	1	21	-99	-99	1	51	0
647.6098	1	10	240.9	240.9	1	51	1
648.8764	1	10	270.3	270.3	1	51	2
649.9598	1	10	323	323	1	51	3
651.043	1	21	-99	-99	1	51	0
652.1596	1	10	235.2	235.2	1	51	1
653.2762	1	21	254.6	254.6	1	51	0
654.3936	1	81	n/a	n/a	1	0	0
654.5936	1	81	n/a	n/a	1	0	0
654.7936	1	81	n/a	n/a	1	0	0
654.9936	1	81	n/a	n/a	1	0	0
655.1936	1	81	n/a	n/a	1	0	0
655.3936	1	81	n/a	n/a	1	0	0
655.5936	1	81	n/a	n/a	1	0	0
655.7936	1	81	n/a	n/a	1	0	0
655.9936	1	81	n/a	n/a	1	0	0
656.1936	1	81	n/a	n/a	1	0	0
657.4592	1	10	327.4	327.4	1	51	1
658.5092	1	10	269.4	269.4	1	51	2
659.8258	1	10	248.7	248.7	1	51	3
660.909	1	10	285.4	285.4	1	51	4
662.159	1	10	299.5	299.5	1	51	5
663.409	1	21	-99	-99	1	51	0
664.6756	1	10	246.9	246.9	1	51	1
665.9422	1	21	-99	-99	1	51	0
667.1254	1	10	277	277	1	51	1
668.292	1	10	262.4	262.4	1	51	2
669.5086	1	10	277.7	277.7	1	51	3
670.8086	1	10	257.8	257.8	1	51	4
672.0084	1	10	273.8	273.8	1	51	5
673.075	1	10	327.2	327.2	1	51	6
674.325	1	10	261.3	261.3	1	51	7
675.5748	1	21	-99	-99	1	51	0
676.8582	1	10	240	240	1	51	1
678.108	1	10	254.1	254.1	1	51	2
679.4246	1	10	297.5	297.5	1	51	3
680.5746	1	10	331.5	331.5	1	51	4
691.0294	1	82	n/a	n/a	1	0	0
691.4644	1	82	n/a	n/a	1	0	0
691.5004	1	82	n/a	n/a	1	0	0
691.6504	1	82	n/a	n/a	1	0	0
691.7154	1	82	n/a	n/a	1	0	0
692.0294	1	82	n/a	n/a	1	0	0
692.1404	1	82	n/a	n/a	1	0	0
692.4084	1	82	n/a	n/a	1	0	0
692.7024	1	82	n/a	n/a	1	0	0
692.7334	1	82	n/a	n/a	1	0	0
694.0072	1	10	306.7	306.7	1	50	1
695.0904	1	21	-99	-99	1	50	0
696.1236	1	10	238	238	1	50	1
697.157	1	21	-99	-99	1	50	0
698.3902	1	10	243.5	243.5	1	50	1
699.6734	1	10	288.2	288.2	1	50	2
700.79	1	10	243.6	243.6	1	50	3
701.89	1	10	247.6	247.6	1	50	4
703.0066	1	10	314.9	314.9	1	50	5
704.2398	1	10	281.7	281.7	1	50	6
705.4898	1	10	263.7	263.7	1	50	7
