onset	duration	value	response	rt	good	TMS	seq
125.4232	1	82	n/a	n/a	1	0	0
125.5142	1	82	n/a	n/a	1	0	0
125.7922	1	82	n/a	n/a	1	0	0
126.0282	1	82	n/a	n/a	1	0	0
126.0512	1	82	n/a	n/a	1	0	0
126.4232	1	82	n/a	n/a	1	0	0
126.5562	1	82	n/a	n/a	1	0	0
126.6062	1	82	n/a	n/a	1	0	0
126.9582	1	82	n/a	n/a	1	0	0
127.0562	1	82	n/a	n/a	1	0	0
128.426	1	10	n/a	n/a	1	52	1
129.6258	1	10	n/a	n/a	1	52	2
130.6924	1	10	n/a	n/a	1	52	3
131.759	1	21	n/a	n/a	1	52	0
132.809	1	10	n/a	n/a	1	52	1
133.9424	1	10	n/a	n/a	1	52	2
135.2256	1	10	n/a	n/a	1	52	3
136.3422	1	10	n/a	n/a	1	52	4
137.592	1	10	n/a	n/a	1	52	5
138.842	1	21	n/a	n/a	1	52	0
140.0086	1	10	n/a	n/a	1	52	1
141.1252	1	10	n/a	n/a	1	52	2
142.2584	1	10	n/a	n/a	1	52	3
143.3918	1	21	n/a	n/a	1	52	0
144.425	1	10	n/a	n/a	1	52	1
145.6416	1	10	n/a	n/a	1	52	2
146.7082	1	10	n/a	n/a	1	52	3
147.7582	1	10	n/a	n/a	1	52	4
148.958	1	10	n/a	n/a	1	52	5
150.1414	1	10	n/a	n/a	1	52	6
150.9398	1	82	n/a	n/a	1	0	0
150.9828	1	82	n/a	n/a	1	0	0
151.3378	1	82	n/a	n/a	1	0	0
151.5868	1	82	n/a	n/a	1	0	0
151.6808	1	82	n/a	n/a	1	0	0
151.9398	1	82	n/a	n/a	1	0	0
152.0428	1	82	n/a	n/a	1	0	0
152.3858	1	82	n/a	n/a	1	0	0
152.5848	1	82	n/a	n/a	1	0	0
152.8668	1	82	n/a	n/a	1	0	0
154.0578	1	10	n/a	n/a	1	52	1
155.2578	1	10	n/a	n/a	1	52	2
156.3244	1	10	n/a	n/a	1	52	3
157.391	1	21	n/a	n/a	1	52	0
158.6742	1	10	n/a	n/a	1	52	1
159.7074	1	10	n/a	n/a	1	52	2
160.9408	1	10	n/a	n/a	1	52	3
162.174	1	10	n/a	n/a	1	52	4
163.4072	1	10	n/a	n/a	1	52	5
164.6406	1	21	n/a	n/a	1	52	0
165.7904	1	10	n/a	n/a	1	52	1
166.8404	1	10	n/a	n/a	1	52	2
167.9904	1	10	n/a	n/a	1	52	3
169.0902	1	10	n/a	n/a	1	52	4
170.2236	1	10	n/a	n/a	1	52	5
171.3902	1	10	n/a	n/a	1	52	6
172.64	1	10	n/a	n/a	1	52	7
173.89	1	21	n/a	n/a	1	52	0
175.1732	1	10	n/a	n/a	1	52	1
176.4564	1	21	n/a	n/a	1	52	0
177.2338	1	82	n/a	n/a	1	0	0
177.3118	1	82	n/a	n/a	1	0	0
177.4118	1	82	n/a	n/a	1	0	0
177.6768	1	82	n/a	n/a	1	0	0
177.8278	1	82	n/a	n/a	1	0	0
178.2338	1	82	n/a	n/a	1	0	0
178.2738	1	82	n/a	n/a	1	0	0
178.3958	1	82	n/a	n/a	1	0	0
178.7348	1	82	n/a	n/a	1	0	0
178.9078	1	82	n/a	n/a	1	0	0
180.1896	1	10	n/a	n/a	1	52	1
181.3896	1	10	n/a	n/a	1	52	2
182.6894	1	10	n/a	n/a	1	52	3
183.9894	1	21	n/a	n/a	1	52	0
185.1226	1	10	n/a	n/a	1	52	1
186.2558	1	10	n/a	n/a	1	52	2
187.5558	1	10	n/a	n/a	1	52	3
188.639	1	10	n/a	n/a	1	52	4
189.9556	1	10	n/a	n/a	1	52	5
191.2722	1	21	n/a	n/a	1	52	0
192.3222	1	10	n/a	n/a	1	52	1
193.3888	1	21	n/a	n/a	1	52	0
194.5388	1	10	n/a	n/a	1	52	1
195.7386	1	10	n/a	n/a	1	52	2
196.7886	1	10	n/a	n/a	1	52	3
198.1052	1	10	n/a	n/a	1	52	4
199.3552	1	10	n/a	n/a	1	52	5
200.605	1	21	n/a	n/a	1	52	0
201.855	1	10	n/a	n/a	1	52	1
203.0882	1	10	n/a	n/a	1	52	2
203.8818	1	82	n/a	n/a	1	0	0
204.3018	1	82	n/a	n/a	1	0	0
204.3258	1	82	n/a	n/a	1	0	0
204.5288	1	82	n/a	n/a	1	0	0
204.7958	1	82	n/a	n/a	1	0	0
204.8818	1	82	n/a	n/a	1	0	0
205.1488	1	82	n/a	n/a	1	0	0
205.4908	1	82	n/a	n/a	1	0	0
205.5938	1	82	n/a	n/a	1	0	0
205.6748	1	82	n/a	n/a	1	0	0
206.8046	1	10	n/a	n/a	1	52	1
