onset	duration	value	response	rt	good	TMS	seq
89.6684	1	81	n/a	n/a	1	0	0
89.8684	1	81	n/a	n/a	1	0	0
90.0684	1	81	n/a	n/a	1	0	0
90.2684	1	81	n/a	n/a	1	0	0
90.4684	1	81	n/a	n/a	1	0	0
90.6684	1	81	n/a	n/a	1	0	0
90.8684	1	81	n/a	n/a	1	0	0
91.0684	1	81	n/a	n/a	1	0	0
91.2684	1	81	n/a	n/a	1	0	0
91.4684	1	81	n/a	n/a	1	0	0
92.6274	1	10	n/a	n/a	1	51	1
93.744	1	10	n/a	n/a	1	51	2
95.0606	1	10	n/a	n/a	1	51	3
96.3772	1	21	n/a	n/a	1	51	0
97.5772	1	10	n/a	n/a	1	51	1
98.7772	1	21	n/a	n/a	1	51	0
100.077	1	10	n/a	n/a	1	51	1
101.277	1	10	n/a	n/a	1	51	2
102.527	1	10	n/a	n/a	1	51	3
103.5768	1	10	n/a	n/a	1	51	4
104.8268	1	10	n/a	n/a	1	51	5
106.06	1	10	n/a	n/a	1	51	6
107.3766	1	10	n/a	n/a	1	51	7
108.6932	1	21	n/a	n/a	1	51	0
109.9932	1	10	n/a	n/a	1	51	1
111.293	1	21	n/a	n/a	1	51	0
112.3264	1	10	n/a	n/a	1	51	1
113.3596	1	21	n/a	n/a	1	51	0
114.6428	1	10	n/a	n/a	1	51	1
115.9262	1	10	n/a	n/a	1	51	2
116.8006	1	81	n/a	n/a	1	0	0
117.0006	1	81	n/a	n/a	1	0	0
117.2006	1	81	n/a	n/a	1	0	0
117.4006	1	81	n/a	n/a	1	0	0
117.6006	1	81	n/a	n/a	1	0	0
117.8006	1	81	n/a	n/a	1	0	0
118.0006	1	81	n/a	n/a	1	0	0
118.2006	1	81	n/a	n/a	1	0	0
118.4006	1	81	n/a	n/a	1	0	0
118.6006	1	81	n/a	n/a	1	0	0
119.8926	1	10	n/a	n/a	1	51	1
121.1424	1	10	n/a	n/a	1	51	2
122.309	1	10	n/a	n/a	1	51	3
123.3756	1	10	n/a	n/a	1	51	4
124.4422	1	10	n/a	n/a	1	51	5
125.5088	1	21	n/a	n/a	1	51	0
126.7754	1	10	n/a	n/a	1	51	1
128.042	1	21	n/a	n/a	1	51	0
129.3086	1	10	n/a	n/a	1	51	1
130.592	1	10	n/a	n/a	1	51	2
131.7918	1	10	n/a	n/a	1	51	3
133.0084	1	10	n/a	n/a	1	51	4
134.1584	1	10	n/a	n/a	1	51	5
135.3084	1	21	n/a	n/a	1	51	0
136.5582	1	10	n/a	n/a	1	51	1
137.6082	1	10	n/a	n/a	1	51	2
138.7748	1	10	n/a	n/a	1	51	3
140.0414	1	10	n/a	n/a	1	51	4
141.208	1	10	n/a	n/a	1	51	5
142.3746	1	21	n/a	n/a	1	51	0
143.3332	1	81	n/a	n/a	1	0	0
143.5332	1	81	n/a	n/a	1	0	0
143.7332	1	81	n/a	n/a	1	0	0
143.9332	1	81	n/a	n/a	1	0	0
144.1332	1	81	n/a	n/a	1	0	0
144.3332	1	81	n/a	n/a	1	0	0
144.5332	1	81	n/a	n/a	1	0	0
144.7332	1	81	n/a	n/a	1	0	0
144.9332	1	81	n/a	n/a	1	0	0
145.1332	1	81	n/a	n/a	1	0	0
146.2744	1	10	n/a	n/a	1	51	1
147.3242	1	21	n/a	n/a	1	51	0
148.4242	1	10	n/a	n/a	1	51	1
149.6742	1	10	n/a	n/a	1	51	2
150.774	1	10	n/a	n/a	1	51	3
151.8574	1	10	n/a	n/a	1	51	4
153.174	1	10	n/a	n/a	1	51	5
154.4572	1	10	n/a	n/a	1	51	6
155.4904	1	10	n/a	n/a	1	51	7
156.5238	1	21	n/a	n/a	1	51	0
157.8236	1	10	n/a	n/a	1	51	1
159.1236	1	21	n/a	n/a	1	51	0
160.3736	1	10	n/a	n/a	1	51	1
161.6402	1	10	n/a	n/a	1	51	2
162.94	1	10	n/a	n/a	1	51	3
164.24	1	10	n/a	n/a	1	51	4
165.4232	1	10	n/a	n/a	1	51	5
166.6064	1	21	n/a	n/a	1	51	0
167.7898	1	10	n/a	n/a	1	51	1
168.973	1	21	n/a	n/a	1	51	0
169.9054	1	81	n/a	n/a	1	0	0
170.1054	1	81	n/a	n/a	1	0	0
170.3054	1	81	n/a	n/a	1	0	0
170.5054	1	81	n/a	n/a	1	0	0
170.7054	1	81	n/a	n/a	1	0	0
170.9054	1	81	n/a	n/a	1	0	0
171.1054	1	81	n/a	n/a	1	0	0
171.3054	1	81	n/a	n/a	1	0	0
171.5054	1	81	n/a	n/a	1	0	0
171.7054	1	81	n/a	n/a	1	0	0
173.0728	1	10	n/a	n/a	1	51	1
174.3726	1	10	n/a	n/a	1	51	2
175.4392	1	10	n/a	n/a	1	51	3
176.7058	1	10	n/a	n/a	1	51	4
177.7392	1	10	n/a	n/a	1	51	5
178.7724	1	21	n/a	n/a	1	51	0
180.0724	1	10	n/a	n/a	1	51	1
181.3722	1	21	n/a	n/a	1	51	0
182.5056	1	10	n/a	n/a	1	51	1
183.5554	1	10	n/a	n/a	1	51	2
184.7054	1	10	n/a	n/a	1	51	3
186.022	1	10	n/a	n/a	1	51	4
187.172	1	10	n/a	n/a	1	51	5
