onset	duration	value	response	rt	good	TMS	seq
103.2158	1	81	n/a	n/a	1	0	0
103.4158	1	81	n/a	n/a	1	0	0
103.6158	1	81	n/a	n/a	1	0	0
103.8158	1	81	n/a	n/a	1	0	0
104.0158	1	81	n/a	n/a	1	0	0
104.2158	1	81	n/a	n/a	1	0	0
104.4158	1	81	n/a	n/a	1	0	0
104.6158	1	81	n/a	n/a	1	0	0
104.8158	1	81	n/a	n/a	1	0	0
105.0158	1	81	n/a	n/a	1	0	0
106.367	1	10	n/a	n/a	1	51	1
107.6002	1	10	n/a	n/a	1	51	2
108.7168	1	10	n/a	n/a	1	51	3
109.7834	1	10	n/a	n/a	1	51	4
110.9	1	10	n/a	n/a	1	51	5
112.0166	1	21	n/a	n/a	1	51	0
113.05	1	10	n/a	n/a	1	51	1
114.1998	1	10	n/a	n/a	1	51	2
115.4332	1	10	n/a	n/a	1	51	3
116.5164	1	10	n/a	n/a	1	51	4
117.8164	1	10	n/a	n/a	1	51	5
119.033	1	10	n/a	n/a	1	51	6
120.1496	1	10	n/a	n/a	1	51	7
121.2662	1	21	n/a	n/a	1	51	0
122.316	1	10	n/a	n/a	1	51	1
123.3994	1	10	n/a	n/a	1	51	2
124.716	1	10	n/a	n/a	1	51	3
125.9158	1	10	n/a	n/a	1	51	4
127.2158	1	10	n/a	n/a	1	51	5
128.5324	1	10	n/a	n/a	1	51	6
129.2558	1	81	n/a	n/a	1	0	0
129.4558	1	81	n/a	n/a	1	0	0
129.6558	1	81	n/a	n/a	1	0	0
129.8558	1	81	n/a	n/a	1	0	0
130.0558	1	81	n/a	n/a	1	0	0
130.2558	1	81	n/a	n/a	1	0	0
130.4558	1	81	n/a	n/a	1	0	0
130.6558	1	81	n/a	n/a	1	0	0
130.8558	1	81	n/a	n/a	1	0	0
131.0558	1	81	n/a	n/a	1	0	0
132.1988	1	10	n/a	n/a	1	51	1
133.3988	1	10	n/a	n/a	1	51	2
134.682	1	10	n/a	n/a	1	51	3
135.782	1	10	n/a	n/a	1	51	4
137.0486	1	10	n/a	n/a	1	51	5
138.3152	1	21	n/a	n/a	1	51	0
139.4484	1	10	n/a	n/a	1	51	1
140.5816	1	21	n/a	n/a	1	51	0
141.8316	1	10	n/a	n/a	1	51	1
143.1482	1	10	n/a	n/a	1	51	2
144.348	1	10	n/a	n/a	1	51	3
145.548	1	21	n/a	n/a	1	51	0
146.848	1	10	n/a	n/a	1	51	1
148.0978	1	10	n/a	n/a	1	51	2
149.2812	1	10	n/a	n/a	1	51	3
150.4478	1	10	n/a	n/a	1	51	4
151.631	1	10	n/a	n/a	1	51	5
152.881	1	10	n/a	n/a	1	51	6
153.9308	1	10	n/a	n/a	1	51	7
154.9808	1	21	n/a	n/a	1	51	0
155.7194	1	81	n/a	n/a	1	0	0
155.9194	1	81	n/a	n/a	1	0	0
156.1194	1	81	n/a	n/a	1	0	0
156.3194	1	81	n/a	n/a	1	0	0
156.5194	1	81	n/a	n/a	1	0	0
156.7194	1	81	n/a	n/a	1	0	0
156.9194	1	81	n/a	n/a	1	0	0
157.1194	1	81	n/a	n/a	1	0	0
157.3194	1	81	n/a	n/a	1	0	0
157.5194	1	81	n/a	n/a	1	0	0
158.6472	1	10	n/a	n/a	1	51	1
159.7306	1	10	n/a	n/a	1	51	2
160.8972	1	10	n/a	n/a	1	51	3
162.0638	1	21	n/a	n/a	1	51	0
163.147	1	10	n/a	n/a	1	51	1
164.247	1	10	n/a	n/a	1	51	2
165.5468	1	10	n/a	n/a	1	51	3
166.6302	1	10	n/a	n/a	1	51	4
167.7468	1	10	n/a	n/a	1	51	5
169.03	1	10	n/a	n/a	1	51	6
170.2966	1	10	n/a	n/a	1	51	7
171.5632	1	21	n/a	n/a	1	51	0
172.863	1	10	n/a	n/a	1	51	1
174.163	1	21	n/a	n/a	1	51	0
175.3796	1	10	n/a	n/a	1	51	1
176.4462	1	10	n/a	n/a	1	51	2
177.7294	1	10	n/a	n/a	1	51	3
178.846	1	10	n/a	n/a	1	51	4
179.996	1	10	n/a	n/a	1	51	5
181.096	1	10	n/a	n/a	1	51	6
181.9304	1	81	n/a	n/a	1	0	0
182.1304	1	81	n/a	n/a	1	0	0
182.3304	1	81	n/a	n/a	1	0	0
182.5304	1	81	n/a	n/a	1	0	0
182.7304	1	81	n/a	n/a	1	0	0
182.9304	1	81	n/a	n/a	1	0	0
183.1304	1	81	n/a	n/a	1	0	0
183.3304	1	81	n/a	n/a	1	0	0
