onset	duration	value	response	rt	good	TMS	seq
169.4188	1	82	n/a	n/a	1	0	0
169.6448	1	82	n/a	n/a	1	0	0
169.7578	1	82	n/a	n/a	1	0	0
169.8268	1	82	n/a	n/a	1	0	0
170.2248	1	82	n/a	n/a	1	0	0
170.4188	1	82	n/a	n/a	1	0	0
170.5788	1	82	n/a	n/a	1	0	0
170.8888	1	82	n/a	n/a	1	0	0
170.9598	1	82	n/a	n/a	1	0	0
171.2998	1	82	n/a	n/a	1	0	0
172.6026	1	10	n/a	n/a	1	52	1
173.8692	1	10	n/a	n/a	1	52	2
175.0192	1	10	n/a	n/a	1	52	3
176.1692	1	21	n/a	n/a	1	52	0
177.419	1	10	n/a	n/a	1	52	1
178.4524	1	10	n/a	n/a	1	52	2
179.569	1	10	n/a	n/a	1	52	3
180.7856	1	10	n/a	n/a	1	52	4
181.8188	1	10	n/a	n/a	1	52	5
182.952	1	10	n/a	n/a	1	52	6
184.0186	1	10	n/a	n/a	1	52	7
185.0852	1	21	n/a	n/a	1	52	0
186.1686	1	10	n/a	n/a	1	52	1
187.2518	1	21	n/a	n/a	1	52	0
188.5684	1	10	n/a	n/a	1	52	1
189.8516	1	10	n/a	n/a	1	52	2
190.9516	1	10	n/a	n/a	1	52	3
192.1516	1	10	n/a	n/a	1	52	4
193.4514	1	10	n/a	n/a	1	52	5
194.7514	1	21	n/a	n/a	1	52	0
195.618	1	82	n/a	n/a	1	0	0
195.75	1	82	n/a	n/a	1	0	0
196.19	1	82	n/a	n/a	1	0	0
196.449	1	82	n/a	n/a	1	0	0
196.496	1	82	n/a	n/a	1	0	0
196.618	1	82	n/a	n/a	1	0	0
196.666	1	82	n/a	n/a	1	0	0
197.026	1	82	n/a	n/a	1	0	0
197.199	1	82	n/a	n/a	1	0	0
197.316	1	82	n/a	n/a	1	0	0
198.7678	1	10	n/a	n/a	1	52	1
199.901	1	10	n/a	n/a	1	52	2
201.2176	1	10	n/a	n/a	1	52	3
202.251	1	10	n/a	n/a	1	52	4
203.5176	1	10	n/a	n/a	1	52	5
204.784	1	21	n/a	n/a	1	52	0
206.084	1	10	n/a	n/a	1	52	1
207.334	1	10	n/a	n/a	1	52	2
208.4506	1	10	n/a	n/a	1	52	3
209.5672	1	21	n/a	n/a	1	52	0
210.6504	1	10	n/a	n/a	1	52	1
211.8504	1	10	n/a	n/a	1	52	2
212.8836	1	10	n/a	n/a	1	52	3
214.1668	1	10	n/a	n/a	1	52	4
215.4334	1	10	n/a	n/a	1	52	5
216.5168	1	10	n/a	n/a	1	52	6
217.7666	1	10	n/a	n/a	1	52	7
219.0166	1	21	n/a	n/a	1	52	0
220.3166	1	10	n/a	n/a	1	52	1
221.6164	1	10	n/a	n/a	1	52	2
222.7188	1	82	n/a	n/a	1	0	0
223.0618	1	82	n/a	n/a	1	0	0
223.1838	1	82	n/a	n/a	1	0	0
223.2648	1	82	n/a	n/a	1	0	0
223.4408	1	82	n/a	n/a	1	0	0
223.719	1	82	n/a	n/a	1	0	0
223.783	1	82	n/a	n/a	1	0	0
223.868	1	82	n/a	n/a	1	0	0
224.081	1	82	n/a	n/a	1	0	0
224.105	1	82	n/a	n/a	1	0	0
225.8328	1	10	n/a	n/a	1	52	1
227.0328	1	10	n/a	n/a	1	52	2
228.066	1	10	n/a	n/a	1	52	3
229.1994	1	10	n/a	n/a	1	52	4
230.366	1	10	n/a	n/a	1	52	5
231.5992	1	10	n/a	n/a	1	52	6
232.7158	1	10	n/a	n/a	1	52	7
233.8324	1	21	n/a	n/a	1	52	0
235.1156	1	10	n/a	n/a	1	52	1
236.2656	1	10	n/a	n/a	1	52	2
237.5154	1	10	n/a	n/a	1	52	3
238.5654	1	10	n/a	n/a	1	52	4
239.6486	1	10	n/a	n/a	1	52	5
240.882	1	10	n/a	n/a	1	52	6
242.1652	1	10	n/a	n/a	1	52	7
243.4484	1	21	n/a	n/a	1	52	0
244.715	1	10	n/a	n/a	1	52	1
