onset	duration	value	response	rt	good	Acu	estim	trial
366.7815	1	12	1	658	1	1	3 1 3	2
370.0408	1	12	1	573.6	1	1	3 1 3	3
372.3522	1	12	3	542.9	1	1	1 3 1	4
374.3976	1	12	2	556.1	1	1	2 1 1	5
377.341	1	11	3	399	1	1	0 0 3	1
379.6856	1	11	1	418.3	1	1	1 0 0	2
382.9449	1	11	1	394	1	1	1 0 0	3
385.3229	1	11	3	379.7	1	1	0 0 3	4
387.7009	1	11	3	440.7	1	1	0 0 3	5
390.1121	1	11	1	392.3	1	1	1 0 0	6
392.0909	1	11	1	370	1	1	1 0 0	7
395.0177	1	12	3	534.9	1	1	3 2 2	1
397.379	1	12	3	572.5	1	1	1 3 1	2
401.1039	1	12	2	579.3	1	1	1 1 2	3
404.3798	1	12	3	470.3	1	1	3 1 1	4
407.5393	1	11	1	510.7	1	1	1 0 0	1
410.4993	1	11	1	378.9	1	1	1 0 0	2
414.1577	1	11	2	396.9	1	1	0 2 0	3
417.7163	1	11	1	360.7	1	1	1 0 0	4
421.092	1	11	2	372.2	1	1	0 2 0	5
424.318	1	11	2	358.3	1	1	0 2 0	6
427.0452	1	12	3	526.4	1	1	1 3 1	1
429.5063	1	12	3	486.2	1	1	3 2 2	2
432.1836	1	12	2	586.3	1	1	1 1 2	3
435.5759	1	11	2	462.1	1	1	0 2 0	1
438.6024	1	11	3	463.4	1	1	0 0 3	2
440.7143	1	11	3	373.7	1	1	0 0 3	3
443.4913	1	11	2	379.2	1	1	0 2 0	4
446.1354	1	11	3	371.1	1	1	0 0 3	5
448.8625	1	12	3	483.4	1	1	1 3 1	1
452.3879	1	12	2	495.6	1	1	1 1 2	2
455.5141	1	12	3	484.9	1	1	1 3 1	3
458.6737	1	12	1	604.4	1	1	3 3 1	4
462.0161	1	12	3	586	1	1	2 3 2	5
464.5105	1	12	1	548.8	1	1	2 2 1	6
466.8219	1	12	2	589	1	1	2 1 1	7
469.0502	1	12	1	540.4	1	1	2 2 1	8
472.9081	1	11	3	474	1	1	0 0 3	1
475.5189	1	11	2	358.2	1	1	0 2 0	2
478.7616	1	11	2	385.7	1	1	0 2 0	3
482.104	1	11	2	394.3	1	1	0 2 0	4
485.2968	1	11	1	379.4	1	1	1 0 0	5
488.2069	1	12	1	587.2	1	1	3 3 1	1
491.8819	1	12	3	495.4	1	1	3 2 2	2
495.6733	1	12	2	600.6	1	1	3 3 2	3
497.6023	1	12	2	554	1	1	3 3 2	4
500.4957	1	12	2	505.1	1	1	3 3 2	5
504.204	1	12	2	1055	1	1	2 1 1	6
506.9644	1	12	2	618.4	1	1	2 1 1	7
509.941	1	12	1	1136	1	1	2 1 2	8
511.9698	1	11	2	606.8	1	1	0 2 0	1
513.9154	1	11	1	582.7	1	1	1 0 0	2
516.3266	1	11	1	570.5	1	1	1 0 0	3
518.5549	1	12	1	641	1	1	3 3 1	1
521.9805	1	12	2	554.4	1	1	3 3 2	2
525.6888	1	12	3	527.5	1	1	3 1 1	3
529.264	1	12	2	544.8	1	1	1 1 2	4
531.8415	1	12	1	498.3	1	1	2 2 1	5
534.2361	1	12	2	620.9	1	1	1 1 2	6
537.0298	1	11	2	436.2	1	1	0 2 0	1
539.4742	1	11	1	397.8	1	1	1 0 0	2
542.534	1	11	3	364.8	1	1	0 0 3	3
545.0782	1	11	3	423.6	1	1	0 0 3	4
548.138	1	11	1	390.6	1	1	1 0 0	5
550.3164	1	11	2	337.7	1	1	0 2 0	6
552.3119	1	11	2	384.6	1	1	0 2 0	7
555.8206	1	12	1	545.4	1	1	2 2 1	1
559.6453	1	12	1	598.2	1	1	3 1 3	2
562.9711	1	12	1	512.6	1	1	3 1 3	3
565.8147	1	12	3	538.4	1	1	3 1 1	4
569.074	1	11	2	438.1	1	1	0 2 0	1
571.4685	1	11	3	444.3	1	1	0 0 3	2
574.4119	1	11	3	448.7	1	1	0 0 3	3
577.8042	1	12	2	609.6	1	1	3 3 2	1
579.9826	1	12	3	554.8	1	1	1 3 1	2
582.028	1	12	3	610.8	1	1	2 3 2	3
585.2374	1	12	1	572.3	1	1	3 1 3	4
587.6819	1	12	2	580.9	1	1	1 1 2	5
591.0576	1	12	3	523.3	1	1	1 3 1	6
593.8845	1	11	3	513.7	1	1	0 0 3	1
596.1461	1	11	3	394.7	1	1	0 0 3	2
599.7213	1	11	2	458.9	1	1	0 2 0	3
603.0471	1	11	2	430.1	1	1	0 2 0	4
605.2754	1	11	3	399.4	1	1	0 0 3	5
608.385	1	11	2	378.6	1	1	0 2 0	6
611.7774	1	11	3	429.3	1	1	0 0 3	7
614.754	1	12	2	650.8	1	1	3 3 2	1
618.562	1	12	2	532	1	1	3 3 2	2
620.4324	1	12	3	708.2	1	1	2 3 2	3
622.8357	1	12	3	640.7	1	1	3 2 2	4
624.8644	1	11	2	494.3	1	1	0 2 0	1
627.9741	1	11	3	403.4	1	1	0 0 3	2
631.3498	1	11	3	411.8	1	1	0 0 3	3
635.0747	1	11	1	396.4	1	1	1 0 0	4
638.6499	1	11	3	385.6	1	1	0 0 3	5
641.111	1	12	3	540	1	1	2 3 2	1
644.071	1	12	3	586.3	1	1	3 1 1	2
647.8458	1	12	3	467.8	1	1	1 3 1	3
651.1051	1	12	1	544.8	1	1	3 1 3	4
653.9486	1	12	1	572.7	1	1	3 1 3	5
656.9751	1	12	2	555.7	1	1	2 1 1	6
660.118	1	12	3	568.7	1	1	1 3 1	7
663.4272	1	12	3	742.7	1	1	3 2 2	8
665.7885	1	11	3	540.2	1	1	0 0 3	1
668.0501	1	11	1	489.1	1	1	1 0 0	2
670.7939	1	11	2	477.8	1	1	0 2 0	3
673.5377	1	11	1	477.4	1	1	1 0 0	4
675.8159	1	11	3	410.8	1	1	0 0 3	5
678.5098	1	11	2	365	1	1	0 2 0	6
681.7025	1	11	3	370.2	1	1	0 0 3	7
684.6958	1	12	3	465.6	1	1	3 1 1	1
687.0072	1	12	1	555.6	1	1	2 2 1	2
689.6679	1	12	1	588.7	1	1	3 1 3	3
692.9937	1	12	2	503	1	1	1 1 2	4
695.9536	1	12	3	410.5	1	1	3 1 1	5
699.479	1	12	2	522.5	1	1	2 1 1	6
701.9069	1	12	3	674.7	1	1	3 2 2	7
705.1495	1	12	3	538.9	1	1	1 3 1	8
708.4254	1	11	1	425.8	1	1	1 0 0	1
711.7679	1	11	2	362.3	1	1	0 2 0	2
713.8631	1	11	1	379.7	1	1	1 0 0	3
717.1391	1	12	1	533.8	1	1	2 2 1	1
720.4649	1	12	3	463.2	1	1	3 2 2	2
724.3228	1	12	1	604.8	1	1	3 1 3	3
727.6652	1	12	2	521.6	1	1	3 3 2	4
730.5587	1	11	3	499	1	1	0 0 3	1
733.685	1	11	2	433.8	1	1	0 2 0	2
737.4265	1	11	3	411.8	1	1	0 0 3	3
740.5361	1	11	1	339	1	1	1 0 0	4
744.0116	1	11	1	381.8	1	1	1 0 0	5
747.0714	1	12	1	621.1	1	1	3 3 1	1
750.6133	1	12	1	610.8	1	1	2 1 2	2
752.8749	1	12	2	650.6	1	1	2 1 1	3
756.234	1	12	2	638.5	1	1	3 3 2	4
758.745	1	12	2	609.6	1	1	2 3 3	5
760.8568	1	12	1	525.3	1	1	3 1 3	6
762.9189	1	11	3	499.6	1	1	0 0 3	1
765.8123	1	11	1	369.7	1	1	1 0 0	2
768.2568	1	11	3	434.2	1	1	0 0 3	3
770.6181	1	12	3	922.5	1	1	2 3 2	1
774.0603	1	12	1	561.8	1	1	3 1 3	2
776.6711	1	12	2	384.9	1	1	2 1 1	3
779.1987	1	12	3	416.5	1	1	3 1 1	4
781.294	1	12	3	681.1	1	1	2 3 2	5
784.3038	1	11	2	424.6	1	1	0 2 0	1
786.8314	1	11	3	413.9	1	1	0 0 3	2
790.257	1	11	2	384.6	1	1	0 2 0	3
792.1694	1	11	2	436.6	1	1	0 2 0	4
795.279	1	12	3	477.9	1	1	1 3 1	1
798.6713	1	12	3	420.7	1	1	1 3 1	2
801.9805	1	12	3	624.6	1	0	3 3 2	3
805.4726	1	12	1	565.8	1	1	2 1 2	4
809.0146	1	12	3	500.7	1	1	1 3 1	5
810.9768	1	12	1	819.5	1	1	2 1 2	6
812.9391	1	12	2	673.5	1	1	2 1 1	7
816.6639	1	12	1	553	1	1	2 1 2	8
818.7925	1	11	2	467.7	1	1	0 2 0	1
822.2014	1	11	1	424	1	1	1 0 0	2
826.0261	1	11	2	403.1	1	1	0 2 0	3
828.5205	1	11	2	394.9	1	1	0 2 0	4
830.7986	1	11	1	404.2	1	1	1 0 0	5
834.1078	1	11	3	370.3	1	1	0 0 3	6
836.5357	1	11	1	383	1	1	1 0 0	7
839.0966	1	12	2	647.6	1	1	2 3 3	1
842.2228	1	12	3	575.1	1	1	2 3 2	2
845.7482	1	12	2	635.1	1	1	3 3 2	3
848.5252	1	12	2	553.3	1	1	2 3 3	4
850.4043	1	12	2	991.1	1	1	2 1 1	5
853.5804	1	12	2	710.5	1	1	3 3 2	6
